auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-_28429_20c948cf068d7a430e889be4a530.jpeg,,Britannic Best Bitter,titanic-brewing-co-britannic-best-bitter,English Bitter,28429,7758,https://untappd.akamaized.net/site/brewery_logos/brewery-TitanicBrewingCo_7758.jpeg,Titanic Brewing Co,titanic-brewing-co,Brew Pub,http://www.facebook.com/pages/Titanic-Restaurant-and-Brewery/128667668797,,http://www.titanicbrewery.com,United States,Coral Gables,FL,25.7105,-80.2829,,,"Fri, 04 Feb 2011 04:26:55 +0000",0,1,,,,369,3.29133,,13,637,432,0,,,,,,,0.0,[],3.45407,False
0,5.0,"Is a light bodied ale well suited for warm weather drinking. The flavor is percieved as spice (like nutmeg or clove) and fruit (citrus and slightly banana). These flavors are achieved from the yeast, not from actual fruit or spice. The beer is unfiltered to preserve the yeast character.",0,https://untappd.akamaized.net/site/beer_logos/beer-28430_6555b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-28430_a74b9_hd.jpeg,Whitecap Wheat,titanic-brewing-co-whitecap-wheat,Hefeweizen,28430,7758,https://untappd.akamaized.net/site/brewery_logos/brewery-TitanicBrewingCo_7758.jpeg,Titanic Brewing Co,titanic-brewing-co,Brew Pub,http://www.facebook.com/pages/Titanic-Restaurant-and-Brewery/128667668797,,http://www.titanicbrewery.com,United States,Coral Gables,FL,25.7105,-80.2829,,,"Fri, 04 Feb 2011 04:28:40 +0000",0,1,,,,70,3.38571,,1,88,77,0,,,,,,,0.0,[],3.60149,False
0,5.5,A brown ale with the base malts smoked with peach and pecan wood.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Peach-Pecan Smoked Brown Ale,a-kilted-texan-production-peach-pecan-smoked-brown-ale,Rauchbier,28431,6573,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,A Kilted Texan Production,a-kilted-texan-production,Home Brewery,,,,United States,,,0.0,0.0,,,"Fri, 04 Feb 2011 04:34:34 +0000",1,1,,,,2,0.0,,0,7,3,0,,,,,,,0.0,[],1.893,False
0,5.0,"A succulent, refreshing, robust amber ale brewed with premium malts and hops to create a full flavoured beer with all natural mandarin orange in the flavour and aroma.",10,https://untappd.akamaized.net/site/beer_logos/beer-_19279_b38972d673554608282a921d6ffa.jpeg,,Mandarin Orange Amber Ale,dead-frog-brewery-mandarin-orange-amber-ale,Red Ale - American Amber / Red,19279,3897,https://untappd.akamaized.net/site/brewery_logos/brewery-deadfrogbrewery_3897.jpeg,Dead Frog Brewery,dead-frog-brewery,Micro Brewery,https://www.facebook.com/deadfrogbrewery,DeadFrogBrewery,http://www.deadfrog.ca,Canada,Aldergrove,BC,49.0975,-122.469,,,"Thu, 30 Dec 2010 17:27:19 +0000",0,0,19279.0,"Thu, 20 Oct 2011 03:32:54 +0000",28432.0,262,3.24046,,0,424,316,0,,,,,,,0.0,[],3.45435,False
0,5.0,"Our Peach Ale is light and refreshing and has a wonderful peach nose and is full of peach flavor. 5.0% alcohol by volume.
",23,https://untappd.akamaized.net/site/beer_logos/beer-28433_6a0d5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-28433_ab0f7_hd.jpeg,Stinson Beach Peach,marin-brewing-company-stinson-beach-peach,Fruit Beer,28433,2670,https://untappd.akamaized.net/site/brewery_logos/brewery-MarinBrewingCompany_2670.jpeg,Marin Brewing Company,marin-brewing-company,Micro Brewery,https://www.facebook.com/marinbrewingcompany,MarinBrewingCo,http://www.marinbrewing.com/,United States,Larkspur,CA,37.9482,-122.51,,,"Fri, 04 Feb 2011 05:06:23 +0000",0,1,,,,906,3.34796,,26,1113,1035,0,,,,,,,0.0,[],3.4243,False
0,5.0,"Our Peach Ale is light and refreshing and has a wonderful peach nose and is full of peach flavor. 5.0% alcohol by volume.
",23,https://untappd.akamaized.net/site/beer_logos/beer-28433_6a0d5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-28433_ab0f7_hd.jpeg,Stinson Beach Peach,marin-brewing-company-stinson-beach-peach,Fruit Beer,28433,2670,https://untappd.akamaized.net/site/brewery_logos/brewery-MarinBrewingCompany_2670.jpeg,Marin Brewing Company,marin-brewing-company,Micro Brewery,https://www.facebook.com/marinbrewingcompany,MarinBrewingCo,http://www.marinbrewing.com/,United States,Larkspur,CA,37.9482,-122.51,,,"Fri, 04 Feb 2011 05:06:23 +0000",0,1,28433.0,"Wed, 23 May 2012 19:40:36 +0000",28434.0,906,3.34796,,26,1113,1035,0,,,,,,,0.0,[],3.4243,False
0,5.3,A striking ruby hue and spicy floral aroma punctuate the pleasant sweetness of this brew. Crystal malt coalesces with the earthy flavor of Willamette hops. A hauntingly beautiful combination.,33,https://untappd.akamaized.net/site/beer_logos/beer-28435_6802a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-28435_e50f1_hd.jpeg,Red Banshee (2013-2015),fort-collins-brewery-fcb-red-banshee-2013-2015,Red Ale - American Amber / Red,28435,545,https://untappd.akamaized.net/site/brewery_logos/brewery-fortcollinsbrewery_545.jpeg,Fort Collins Brewery (FCB),fort-collins-brewery-fcb,Micro Brewery,http://www.facebook.com/FortCollinsBrewery,FortCollinsBrew,http://www.fortcollinsbrewery.com/,United States,Fort Collins,CO,40.5892,-105.059,,,"Fri, 04 Feb 2011 05:07:49 +0000",0,0,,,,13439,3.31691,,4,17486,15227,0,,,,,,,0.0,[],3.32433,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Brava Lime,labatt-brewing-company-brava-lime,Fruit Beer,28436,762,https://untappd.akamaized.net/site/brewery_logos/brewery-LabattBrewingCompanyLtd_762.jpeg,Labatt Brewing Company,labatt-brewing-company,Macro Brewery,,,http://www.labatt.com/,Canada,Toronto,ON,43.6398,-79.381,,,"Fri, 04 Feb 2011 05:10:30 +0000",0,1,,,,6,0.0,,0,19,18,0,,,,,,,0.0,[],3.55804,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hella Pale Ale,bootlegger-s-brewery-hella-pale-ale,Pale Ale - American,28437,2340,https://untappd.akamaized.net/site/brewery_logos/brewery-2340_6fe0b.jpeg,Bootlegger's Brewery,bootlegger-s-brewery,Micro Brewery,http://www.facebook.com/bootleggersbrewery,bootleggersbrew,http://www.bootleggersbrewery.com/,United States,Fullerton,CA,33.8683,-117.933,,,"Fri, 04 Feb 2011 05:12:52 +0000",0,0,,,,1,0.0,,0,6,6,0,,,,,,,0.0,[],3.57953,False
0,5.2,"NB: The bottles currently in stores saying ""Palm Retro"" are also this entry. The beer is the same, it's just the labels that are in retro style.

PALM Ale has long been one of Europe?s top-selling specialty beers. Made with English hops, French Barley, and Belgian yeast, PALM represents the best of European beer-making traditions. It?s the roasted Champagne Malt which gives PALM its amber color, but without being heavy. Also available bottle-conditioned as Palm Hergist.
Sold as Palm outside of Europe.",18,https://untappd.akamaized.net/site/beer_logos/beer-7754_17a6e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7754_19bc6_hd.jpeg,Palm Sp?ciale / Palm Retro,brouwerij-palm-palm-speciale-palm-retro,Pale Ale - Belgian,7754,967,https://untappd.akamaized.net/site/brewery_logos/brewery-967_a8631.jpeg,Brouwerij Palm,brouwerij-palm,Macro Brewery,https://www.facebook.com/PalmBelgie/,palmbelgie,http://www.palm.be,Belgium,Steenhuffel,,50.9953,4.2835,,,"Sun, 07 Nov 2010 01:37:56 +0000",0,1,7754.0,"Thu, 01 Jan 1970 00:00:00 +0000",28438.0,79946,3.36202,,2316,128825,90961,0,,,,,,,4.0,"[{'beer': {'bid': 1343955, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brouwerij-palm-palm-speciale-1985', 'beer_name': 'Palm Sp?ciale (1985)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1637723, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-7754_17a6e_sm.jpeg', 'beer_slug': 'brouwerij-palm-palm-speciale-2016', 'beer_name': 'Palm Sp?ciale (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1860633, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-7754_17a6e_sm.jpeg', 'beer_slug': 'brouwerij-palm-palm-speciale-1995', 'beer_name': 'Palm Sp?ciale (1995)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1913817, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-7754_17a6e_sm.jpeg', 'beer_slug': 'brouwerij-palm-palm-speciale-2017', 'beer_name': 'Palm Sp?ciale (2017)', 'is_vintage': 1, 'is_variant': 0}}]",3.36312,False
0,10.5,Imperial IPA with a strong malt backbone to support the huge amount of American/citrus hop flavor. A spring seasonal release on draught only. ,100,https://untappd.akamaized.net/site/beer_logos/beer-28439_8c470_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-28439_36ac9_hd.jpeg,Creeper,columbus-brewing-company-creeper,IPA - Imperial / Double,28439,2249,https://untappd.akamaized.net/site/brewery_logos/brewery-2249_564d4.jpeg,Columbus Brewing Company,columbus-brewing-company,Micro Brewery,http://www.facebook.com/pages/Columbus-Brewing-Company/76461863704?ref=nf,columbusbrewing,http://www.columbusbrewing.com,United States,Columbus,OH,39.9673,-83.0693,,,"Fri, 04 Feb 2011 05:19:04 +0000",0,1,,,,7430,4.27402,,844,15615,8087,0,,,,,,,0.0,[],4.24946,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Barrel Aged Bad Man,revolution-brewing-company-barrel-aged-bad-man,Old Ale,28440,2605,https://untappd.akamaized.net/site/brewery_logos/brewery-RevolutionBrewingCompany_2605.jpeg,Revolution Brewing Company,revolution-brewing-company,Micro Brewery,http://www.facebook.com/pages/Revolution-Brewing/225870585280,revbrewchicago,http://revbrew.com,United States,Chicago,IL,41.9235,-87.6982,,,"Fri, 04 Feb 2011 05:24:58 +0000",0,1,,,,0,0.0,,0,4,4,0,,,,,,,0.0,[],3.59537,False
0,5.3,"Hooligan features imported Marris Otter malt which makes this beer super smooth and easy drinking. Slightly sweet, with just a hint of hops, this beer was brewed in the Southern English tradition with an American twist.",0,https://untappd.akamaized.net/site/beer_logos/beer-Hooligan_48045.jpeg,,Hooligan,laurelwood-brewing-co-hooligan,Brown Ale - American,48045,2348,https://untappd.akamaized.net/site/brewery_logos/brewery-LaurelwoodPublicHouseandBrewery_2348.jpeg,Laurelwood Brewing Co.,laurelwood-brewing-co,Brew Pub,http://www.facebook.com/laurelwoodbrewpub,LaurelwoodBeer,http://www.laurelwoodbrewpub.com/,United States,Portland,OR,45.54,-122.611,,,"Tue, 03 May 2011 21:27:05 +0000",0,1,48045.0,"Sun, 23 Oct 2011 17:06:07 +0000",28441.0,251,3.45618,,0,362,319,0,,,,,,,0.0,[],3.56259,False
0,11.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-_28442_sm_569e82418cf6cb7fd61aaa39f829f4.jpeg,,Old Thunderpussy Barleywine,magnolia-pub-and-brewery-old-thunderpussy-barleywine,Barleywine - American,28442,813,https://untappd.akamaized.net/site/brewery_logos/brewery-magnoliapubandbrewery_813.jpeg,Magnolia Brewing Company,magnolia-brewing-company,Micro Brewery,https://www.facebook.com/magnoliapub/,magnoliabeer,http://www.magnoliabrewing.com,United States,San Francisco,CA,37.7704,-122.445,,,"Fri, 04 Feb 2011 05:32:12 +0000",0,1,,,,474,3.77321,,0,615,563,0,,,,,,,5.0,"[{'beer': {'bid': 134598, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_134598_sm_29c47afc9512785b9192486714d7e3.jpeg', 'beer_slug': 'magnolia-pub-and-brewery-old-thunderpussy-2011', 'beer_name': 'Old Thunderpussy (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 235438, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_235438_sm_07fca1444aff5ec8a2e876be22991a.jpeg', 'beer_slug': 'magnolia-pub-and-brewery-old-thunderpussy-barleywine-barrel-aged-2010', 'beer_name': 'Old Thunderpussy Barleywine Barrel Aged 2010', 'is_vintage': 1, 'is_variant': 1}}, {'beer': {'bid': 579656, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'magnolia-pub-and-brewery-old-thunderpussy-barleywine-2014', 'beer_name': 'Old Thunderpussy Barleywine (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 588026, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'magnolia-brewing-company-old-thunderpussy-barrel-aged-2014', 'beer_name': 'Old Thunderpussy Barrel Aged (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 591069, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'magnolia-pub-and-brewery-old-thunderpussy-barleywine-barrel-aged-2009', 'beer_name': 'Old Thunderpussy Barleywine Barrel Aged (2009)', 'is_vintage': 1, 'is_variant': 1}}]",3.72519,False
0,4.5,"As the name implies, this is an unfiltered amber colored ale. Toasty malt character gives way to a mild malt sweetness balanced by earthy hop character. It has a smooth, soft mouth feel with a dry finish and mellow hop flavor. ",15,https://untappd.akamaized.net/site/beer_logos/beer-28443_d9b63_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-28443_71505_hd.jpeg,Angel's Perch Amber,sockeye-brewing-angel-s-perch-amber,Red Ale - American Amber / Red,28443,3276,https://untappd.akamaized.net/site/brewery_logos/brewery-sockeyebrewing_3276.jpeg,Sockeye Brewing,sockeye-brewing,Micro Brewery,http://www.facebook.com/pages/Sockeye-Brewing/298680642419,SockeyeBrew,http://www.sockeyebrew.com/,United States,Boise,ID,43.6206,-116.338,,,"Fri, 04 Feb 2011 05:33:46 +0000",0,1,,,,937,3.5064,,36,1429,1040,0,,,,,,,0.0,[],3.54193,False
0,5.3,"The star performers at all county fairs, audacious wing walkers take to the sky performing high-flying acrobatics and daredevil feats to capture the imagination of onlookers with stunts not to be attempted at home. Enjoy the show as WingWalker quenches an appetite for entertainment in thrill seekers near and far. 
",0,https://untappd.akamaized.net/site/beer_logos/beer-_28444_88b3ea63967ed861361224a426d3.jpeg,,WingWalker Pale Ale,winery-exchange-world-brews-wingwalker-pale-ale,Pale Ale - American,28444,34528,https://untappd.akamaized.net/site/brewery_logos/brewery-WineryExchangeWorldBrews_34528_77069.jpeg,"Winery Exchange, World Brews",winery-exchange-world-brews,Bar / Restaurant / Store,http://www.facebook.com/business/dashboard/#/pages/Novato-CA/Winery-Exchange/84718089695,WineryExchange,http://www.wineryexchange.com/beer.asp,United States,Novato,CA,38.074,-122.543,,,"Fri, 04 Feb 2011 05:57:01 +0000",0,1,,,,880,2.98949,,1,1288,1032,0,,,,,,,0.0,[],3.16011,False
0,9.6,Big Dogs Brew School #5 Beer.,0,https://untappd.akamaized.net/site/beer_logos/beer-AlphaDogDoubleRed_28445.jpeg,,Alpha Dog Double Red,big-dog-s-brewing-company-alpha-dog-double-red,Strong Ale - American,28445,116,https://untappd.akamaized.net/site/brewery_logos/brewery-116_bcaa2.jpeg,Big Dog's Brewing Company,big-dog-s-brewing-company,Micro Brewery,http://www.facebook.com/pages/Big-Dogs-Brewing-Company/287773512358,BigDogsBrewing,http://www.bigdogsbrews.com,United States,Las Vegas,NV,36.2427,-115.236,,,"Fri, 04 Feb 2011 05:59:08 +0000",0,1,,,,38,3.875,,0,78,48,0,,,,,,,0.0,[],3.66584,False
