auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,4.7,"Bintang Beer is a lager type of beer. The distinctive taste of Bintang comes from its quality ingredients and meticulous brewing process. Famed for its modest ester aroma, mild hoppy flavor and bitterness as well as a crisp and refreshing aftertaste, this 4.7%-alcohol beer has been serving as a local favorite for over 80 years. Bintang is brewed from selected malt, hops and water and processed with high quality standard.",8,https://untappd.akamaized.net/site/beer_logos/beer-BirBintang_10434.jpeg,,Bintang Pilsener,pt-multi-bintang-indonesia-tbk-bintang-pilsener,Pilsner - Other,10434,2885,https://untappd.akamaized.net/site/brewery_logos/brewery-2885_8d7b9.jpeg,PT Multi Bintang Indonesia Tbk.,pt-multi-bintang-indonesia-tbk,Macro Brewery,,,http://www.multibintang.co.id/,Indonesia,Jakarta ? 12430,,-6.2923,106.797,"Sun, 21 Nov 2010 22:12:14 +0000",0,1,10434.0,"Thu, 01 Jan 1970 00:00:00 +0000",15948.0,14783,2.92474,825,27455,16954,0,,,,,,0.0,[],2.93942,False
0,5.8,,26,https://untappd.akamaized.net/site/beer_logos/beer-50405_37ba8_sm.jpeg,,Buttface Amber Ale,ram-restaurant-brewery-c-b-potts-buttface-amber-ale,Red Ale - American Amber / Red,50405,7444,https://untappd.akamaized.net/site/brewery_logos/brewery-bighornbreweryramrestaurantbrewerycbpotts_7444.jpeg,RAM Restaurant & Brewery / C.B. & Potts,ram-restaurant-brewery-c-b-potts,Micro Brewery,http://www.facebook.com/theramrestaurant,theRAM,http://www.theram.com,United States,Lakewood,WA,-30.8102,121.536,"Sun, 15 May 2011 02:25:40 +0000",0,1,50405.0,"Thu, 01 Jan 1970 00:00:00 +0000",15949.0,10134,3.52844,177,13248,11371,0,,,,,,0.0,[],3.53202,False
0,0.0,"Eisbock, actually.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Fargin Eishole,barlow-brewing-homebrew-fargin-eishole,Doppelbock ,15950,4112,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Barlow Brewing Homebrew,barlow-brewing-homebrew,Home Brewery,,,,United States,,,0.0,0.0,"Tue, 21 Dec 2010 16:00:41 +0000",1,1,,,,1,0.0,0,4,2,0,,,,,,0.0,[],2.524,False
0,5.2,Not as cloudy of the representative style but nice sweet flavor. A good beer for the neophyte. 5.2% ABV. 12.0 Degree Plato. 10 IBU. ,10,https://untappd.akamaized.net/site/beer_logos/beer-WhippetWheat_15951.jpeg,,Whippet Wheat,thirsty-dog-brewing-company-whippet-wheat,Hefeweizen,15951,2488,https://untappd.akamaized.net/site/brewery_logos/brewery-ThirstyDogBrewingCompany_2488.jpeg,Thirsty Dog Brewing Company,thirsty-dog-brewing-company,Micro Brewery,http://facebook.com/thirstydogbeer,ThirstyDogBeer,http://thirstydog.com,United States,Akron,OH,41.069,-81.5178,"Tue, 21 Dec 2010 16:01:36 +0000",0,1,,,,6374,3.51337,107,8518,7109,0,,,,,,0.0,[],3.51965,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Belgian IPA #2,drunken-marmot-brewing-co-belgian-ipa-2,IPA - Belgian,15952,4167,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Drunken Marmot Brewing Co,drunken-marmot-brewing-co,Home Brewery,,,,United States,,,0.0,0.0,"Tue, 21 Dec 2010 16:14:06 +0000",1,1,,,,0,0.0,0,1,1,0,,,,,,0.0,[],3.786,False
0,8.0,"Belgian Strong Golden Ale. From the importer, ""The combination of type and technique gives Hop Ruiter a tannic almost oaky hop acidity reminiscent of good white wines. If you?re expecting American piney, resiny hops that fur your tongue, Hop Ruiter will disappoint. But if you want to enjoy noble hop aroma and fine bitterness that perfectly marries with malt sweetness to make an exceptionally smooth, full-flavored beer, Hop Ruiter will delight.

Note: Vanberg & DeWulf are the importers, De Scheldebrouwerij is the brewery.",0,https://untappd.akamaized.net/site/beer_logos/beer-33772_b36dc_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-33772_ae719_hd.jpeg,Hop Ruiter (US),scheldebrouwerij-hop-ruiter-us,Belgian Strong Golden Ale,33772,3568,https://untappd.akamaized.net/site/brewery_logos/brewery-3568_92cb9.jpeg,Scheldebrouwerij,scheldebrouwerij,Micro Brewery,https://www.facebook.com/pages/Scheldebrouwerij/1625106244368948,,http://www.scheldebrouwerij.com,Belgium,Meer,Antwerpen,51.4727,4.72603,"Mon, 28 Feb 2011 03:14:45 +0000",0,1,33772.0,"Thu, 01 Jan 1970 00:00:00 +0000",15953.0,6715,3.67048,14,8735,7526,0,,,,,,0.0,[],3.66963,False
0,6.3,"Attention: Coffee Porter is the current release, Shade Grown Coffee Porter ceased production in 2006.

A rich, robust porter with a dry finish. Brewed with organic hops, malted barley, and Ruta Maya Shade Grown organic coffee beans from Chiapas, Mexico. ",0,https://untappd.akamaized.net/site/beer_logos/beer-ShadeGrownCoffeePorter_6952.jpeg,,Shade Grown Coffee Porter,real-ale-brewing-company-shade-grown-coffee-porter,Porter - American,6952,1044,https://untappd.akamaized.net/site/brewery_logos/brewery-1044_fcb79.jpeg,Real Ale Brewing Company,real-ale-brewing-company,Micro Brewery,https://www.facebook.com/pages/Real-Ale-Brewing-Company/85360426538,RealAleBrewing,http://www.realalebrewing.com/,United States,Blanco,TX,30.1133,-98.4128,"Fri, 29 Oct 2010 15:33:01 +0000",0,0,6952.0,"Thu, 01 Jan 1970 00:00:00 +0000",15954.0,3650,3.82315,0,6953,4309,0,,,,,,0.0,[],3.80985,False
0,13.0,"Black Damnation III was made with Black Albert that aged for 3 months on Paul Melia?s (Mes) favorite Whisky, the ""Caol Ila?s Distillers Version 1995"".",0,https://untappd.akamaized.net/site/beer_logos/beer-14344_7bdc4_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14344_845c1_hd.jpeg,Black Damnation III - Black Mes,de-struise-brouwers-black-damnation-iii-black-mes,Stout - Russian Imperial,14344,433,https://untappd.akamaized.net/site/brewery_logos/brewery-DeStruiseBrouwers_433.jpeg,De Struise Brouwers,de-struise-brouwers,Micro Brewery,https://www.facebook.com/pages/De-Struise-Brouwers/58796459632,struise,http://struise.com,Belgium,Oostvleteren,West-Vlaanderen,50.932,2.73755,"Sun, 12 Dec 2010 06:04:29 +0000",0,1,14344.0,"Thu, 01 Jan 1970 00:00:00 +0000",15955.0,2526,4.17468,24,3275,2890,0,,,,,,2.0,"[{'beer': {'bid': 193818, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-14344_7bdc4_sm.jpeg', 'beer_slug': 'de-struise-brouwers-black-damnation-iii-black-mes-2009', 'beer_name': 'Black Damnation III - Black Mes (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1529270, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-14344_7bdc4_sm.jpeg', 'beer_slug': 'de-struise-brouwers-black-damnation-iii-black-mes-2011', 'beer_name': 'Black Damnation III - Black Mes (2011)', 'is_vintage': 1, 'is_variant': 0}}]",4.11825,False
0,8.4,We age a stronger version of our Coffeehouse Stout in Virginia Gentlemen Bourbon Barrels for three months. This aging adds layers of complexity including notes of vanilla and Bourbon to this big coffee beer.,0,https://untappd.akamaized.net/site/beer_logos/beer-15956_5a267_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-15956_27795_hd.jpeg,Cafe Royale,alewerks-brewing-company-cafe-royale,Stout - American Imperial / Double,15956,2178,https://untappd.akamaized.net/site/brewery_logos/brewery-2178_38227.jpeg,Alewerks Brewing Company,alewerks-brewing-company,Micro Brewery,https://www.facebook.com/Alewerks,Alewerks,http://alewerks.com,United States,Williamsburg,VA,37.3207,-76.7324,"Tue, 21 Dec 2010 17:09:34 +0000",0,1,,,,6096,4.17327,129,8779,6901,0,,,,,,5.0,"[{'beer': {'bid': 190204, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-190204_b8fa7_sm.jpeg', 'beer_slug': 'alewerks-brewing-company-cafe-royale-2009', 'beer_name': 'Cafe Royale (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 194231, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-194231_6fa14_sm.jpeg', 'beer_slug': 'alewerks-brewing-company-cafe-royale-2010', 'beer_name': 'Cafe Royale (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 269050, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-269050_a74ae_sm.jpeg', 'beer_slug': 'alewerks-brewing-company-cafe-royale-2011', 'beer_name': 'Cafe Royale (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 284166, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-284166_4eb3e_sm.jpeg', 'beer_slug': 'alewerks-brewing-company-cafe-royale-2012', 'beer_name': 'Cafe Royale (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 349297, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-349297_04cc9_sm.jpeg', 'beer_slug': 'alewerks-brewing-company-cafe-royale-2013', 'beer_name': 'Cafe Royale (2013)', 'is_vintage': 1, 'is_variant': 0}}]",4.14838,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Billy Beer,rocky-mountain-brewery-billy-beer,Belgian Dubbel,15957,4165,https://untappd.akamaized.net/site/brewery_logos/brewery-RockyMountainBrewing_4165.jpeg,Rocky Mountain Brewery,rocky-mountain-brewery,Micro Brewery,www.facebook.com/rocky.mountainbrewery,,http://www.therockymountainbrewery.com/,United States,Colorado Springs,CO,38.8412,-104.716,"Tue, 21 Dec 2010 17:34:52 +0000",0,1,,,,1,0.0,0,10,10,0,,,,,,0.0,[],3.6187,False
0,8.3,"The big feature of this beer is the hops, so naturally we argued first and last about the malt bill. Our target was a rich orange color based around a couple light color malts, Belgian Aromatic and Munich. We also were looking for a strong malt backbone to support a pretty aggressive hop bill, so we incorporated oats to allow for a rich body and mouthfeel. On to hops. Our goal was a blend of Northwest Hops emphasizing floral, citrus and pine characteristics. We did a couple trial batches attempting to dial in the right hop character. We went a little heavy on Columbus in the first batch and ended up with a weird pineapple character. The second batch was dynamite on the flavor, but didn?t quite hit the perfect aroma. ",0,https://untappd.akamaized.net/site/beer_logos/beer-15958_c7a83_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-15958_2e612_hd.jpeg,Seattle Beer Week 2010,hale-s-ales-brewery-and-pub-seattle-beer-week-2010,IPA - Imperial / Double,15958,2036,https://untappd.akamaized.net/site/brewery_logos/brewery-HalesAles_2036.jpeg,Hale's Ales Brewery and Pub,hale-s-ales-brewery-and-pub,Brew Pub,https://www.facebook.com/halesbrewery/,HalesAles,http://halesbrewery.com/,United States,Seattle,WA,47.6591,-122.365,"Tue, 21 Dec 2010 17:58:21 +0000",0,1,,,,5,0.0,0,9,9,0,,,,,,0.0,[],3.5911,False
0,5.4,"Belgian Style White Ale is authentic and refreshing. A light-bodied, spiced ale brewed with malted wheat, malted barley and oats. The brew is spiced with ground coriander seed and the zest of oranges late in the brewing process, along with imported European aroma hops. It is lightly hopped with a bitterness of 10 IBU (International Bitterness Units) and is bottled unfiltered, meaning the yeast is left in the bottle at the end of the brewing process. ",0,https://untappd.akamaized.net/site/beer_logos/beer-_28895_591c286be4f1e893540d4d557aa4.jpeg,,Belgian Style White,kirkland-signature-belgian-style-white,Witbier,28895,10375,https://untappd.akamaized.net/site/brewery_logos/brewery-KirklandSignature_10375.jpeg,Kirkland Signature,kirkland-signature,Bar / Restaurant / Store,,,,United States,San Jose,CA,37.3394,-121.895,"Sun, 06 Feb 2011 01:46:11 +0000",0,1,28895.0,"Tue, 03 Dec 2013 06:10:08 +0000",15959.0,568,2.85871,2,1013,776,0,,,,,,0.0,[],3.136,False
0,5.7,Roggenbier,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Rye,the-3-ravens-brewing-company-rye,Rye Beer,15960,3324,https://untappd.akamaized.net/site/brewery_logos/brewery-3324_00cef.jpeg,3 Ravens Brewery,3-ravens-brewery,Micro Brewery,https://www.facebook.com/3ravensbrewery,3RAVENS,http://www.3ravens.com.au/,Australia,Thornbury,VIC,-37.7559,145.027,"Tue, 21 Dec 2010 18:46:03 +0000",0,1,,,,22,3.22727,0,38,36,0,,,,,,0.0,[],3.56272,False
0,4.4,"Ben's first beer under the Bridge Road banner remains an accessible starting point to his range. A balance of sweet malt and hop flavours give way to a slightly fruity finish for an eminently sessionable beer.
Once part of the core range, now brewed once a year to celebrate Australia day.",0,https://untappd.akamaized.net/site/beer_logos/beer-26628_28950_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-26628_71e0a_hd.jpeg,Australian Ale,bridge-road-brewers-australian-ale,Pale Ale - English,26628,3174,https://untappd.akamaized.net/site/brewery_logos/brewery-3174_296f5.jpeg,Bridge Road Brewers,bridge-road-brewers,Micro Brewery,https://www.facebook.com/BridgeRoadBrewers,NakedNed,http://www.bridgeroadbrewers.com.au,Australia,Beechworth,VIC,-36.3609,146.685,"Wed, 26 Jan 2011 06:51:25 +0000",0,1,26628.0,"Thu, 01 Jan 1970 00:00:00 +0000",15961.0,282,3.1383,1,544,425,0,,,,,,0.0,[],3.40494,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black Storm,rocky-mountain-brewery-black-storm,Stout - American Imperial / Double,15962,4165,https://untappd.akamaized.net/site/brewery_logos/brewery-RockyMountainBrewing_4165.jpeg,Rocky Mountain Brewery,rocky-mountain-brewery,Micro Brewery,www.facebook.com/rocky.mountainbrewery,,http://www.therockymountainbrewery.com/,United States,Colorado Springs,CO,38.8412,-104.716,"Tue, 21 Dec 2010 19:26:30 +0000",0,1,,,,0,0.0,0,2,2,0,,,,,,0.0,[],3.61164,False
0,10.0,"Belgian Strong Ale brewed with rye, Telegraph Rhinoceros pays homage to one of the world's most majestic and endangered creatures. Brewed with a hefty dose of rye malt and balanced by a ridiculous amount of hops, our ""rye wine"" is truly a unique beast. Be careful... this rhino may seem mellow at first, but is known to charge unexpectedly! Silver Great American Beer Festival 2012, Bronze World Beer Cup 2012
",75,https://untappd.akamaized.net/site/beer_logos/beer-15963_cc79a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-15963_edd6f_hd.jpeg,Rhinoceros,telegraph-brewing-company-rhinoceros,Belgian Strong Dark Ale,15963,1604,https://untappd.akamaized.net/site/brewery_logos/brewery-1604_a8fc0.jpeg,Telegraph Brewing Company,telegraph-brewing-company,Micro Brewery,http://www.facebook.com/telegraphbrewing,telegraphbrew,http://www.telegraphbrewing.com/,United States,Santa Barbara,CA,34.4229,-119.688,"Tue, 21 Dec 2010 19:43:32 +0000",0,1,,,,1790,3.72486,12,2262,2087,0,,,,,,2.0,"[{'beer': {'bid': 852858, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'telegraph-brewing-company-rhinoceros-2014', 'beer_name': 'Rhinoceros (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1253348, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'telegraph-brewing-company-rhinoceros-2015', 'beer_name': 'Rhinoceros (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.71409,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dakota Maid Maibock,black-hills-brewing-co-dakota-maid-maibock,Bock,15964,4169,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Black Hills Brewing Co.,black-hills-brewing-co,Home Brewery,,,,United States,,,0.0,0.0,"Tue, 21 Dec 2010 19:51:27 +0000",1,1,,,,0,0.0,0,1,1,0,,,,,,0.0,[],3.786,False
