auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,"Smooth drinking English dark mild, made with English Pale Malt and East Kent Golding hops. ",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Twickenham Mild Ale,straight-to-ale-twickenham-mild-ale,English Mild Ale,25960,1739,https://untappd.akamaized.net/site/brewery_logos/brewery-StraighttoAle_1739.jpeg,Straight to Ale,straight-to-ale,Micro Brewery,http://www.facebook.com/pages/Straight-To-Ale-Brewing/106235841469,StraightToAle,http://straighttoale.com,United States,Huntsville,AL,34.6948,-86.5936,,,"Sat, 22 Jan 2011 22:44:39 +0000",0,1,,,,5,0.0,,0,15,14,0,,,,,,,0.0,[],3.51755,False
0,3.9,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Constantine,york-brewery-constantine,English Bitter,25961,1389,https://untappd.akamaized.net/site/brewery_logos/brewery-1389_f0b6d.jpeg,York Brewery ,york-brewery,Micro Brewery,http://www.facebook.com/YorkBrewery,yorkbrewery,http://www.york-brewery.co.uk,England,York,,53.9569,-1.09056,,,"Sat, 22 Jan 2011 22:46:07 +0000",0,0,,,,30,3.40833,,0,44,42,0,,,,,,,0.0,[],3.62271,False
0,4.6,,0,https://untappd.akamaized.net/site/beer_logos/beer-PureBlonde_7417.jpeg,,Pure Blonde,foster-s-group-limited-pure-blonde,Lager - Pale,7417,546,https://untappd.akamaized.net/site/brewery_logos/brewery-FostersGroupLimited_546.jpeg,Foster's Group,foster-s-group,Macro Brewery,,,http://www.fosters.com.au/,Australia,Abbotsford,VIC,-37.8093,145.003,,,"Fri, 05 Nov 2010 18:54:05 +0000",0,1,7417.0,"Mon, 27 Feb 2012 21:52:16 +0000",25962.0,6001,2.66726,,109,10934,7062,0,,,,,,,0.0,[],2.71484,False
0,9.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oaked Flying Pig,limestone-brewing-company-oaked-flying-pig,IPA - Imperial / Double,25963,7043,https://untappd.akamaized.net/site/brewery_logos/brewery-LimestoneBrewingCompany_7043.jpeg,Limestone Brewing Company,limestone-brewing-company,Micro Brewery,,,http://www.limestonebrewingcompany.com/home.cfm,United States,Plainfield,IL,41.6568,-88.2027,,,"Sat, 22 Jan 2011 22:56:48 +0000",0,1,,,,5,0.0,,0,8,8,0,,,,,,,0.0,[],3.58727,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_23105_sm_0dae823ee23189fdecfc8cb37f1304.jpeg,,Lou Pepe Framboise,brasserie-cantillon-lou-pepe-framboise,Lambic - Framboise,23105,202,https://untappd.akamaized.net/site/brewery_logos/brewery-202_b1625.jpeg,Brasserie Cantillon,brasserie-cantillon,Micro Brewery,http://www.facebook.com/pages/Brasserie-Cantillon/110627652322553,,http://www.cantillon.be/,Belgium,Bruxelles,Bruxelles-Capitale,50.8503,4.35171,,,"Sun, 09 Jan 2011 08:22:22 +0000",0,1,23105.0,"Thu, 01 Jan 1970 00:00:00 +0000",25964.0,2960,4.50439,,68,3838,3478,0,,,,,,,5.0,"[{'beer': {'bid': 81276, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-LouPepeFramboise2008_81276.jpeg', 'beer_slug': 'brasserie-cantillon-lou-pepe-framboise-2008', 'beer_name': 'Lou Pepe Framboise (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 93562, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-Framboise_93562.jpeg', 'beer_slug': 'brasserie-cantillon-framboise-1982', 'beer_name': 'Framboise (1982)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 107422, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-LouPepeframboise2006_107422.jpeg', 'beer_slug': 'brasserie-cantillon-lou-pepe-framboise-2006', 'beer_name': 'Lou Pepe Framboise (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 141315, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-LouPepeFramboise2001_141315.jpeg', 'beer_slug': 'brasserie-cantillon-lou-pepe-framboise-2001', 'beer_name': 'Lou Pepe Framboise (2001)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 144044, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-LouPepeFramboise2007_144044.jpeg', 'beer_slug': 'brasserie-cantillon-lou-pepe-framboise-2007', 'beer_name': 'Lou Pepe Framboise (2007)', 'is_vintage': 1, 'is_variant': 0}}]",4.42467,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hoppopotamus,dry-dock-brewing-co-hoppopotamus,IPA - Imperial / Double,25965,1551,https://untappd.akamaized.net/site/brewery_logos/brewery-1551_e4a28.jpeg,Dry Dock Brewing Company,dry-dock-brewing-company,Micro Brewery,http://www.facebook.com/DryDockBrewing,DryDockBrewing,http://www.drydockbrewing.com,United States,Aurora,CO,39.653,-104.812,,,"Sat, 22 Jan 2011 23:05:21 +0000",0,1,,,,3,0.0,,0,25,17,0,,,,,,,0.0,[],3.61392,False
0,4.8,"The pure Alsatian character, a blend of smoothness and French sophistication with a strong German charisma. Its taste is initially bitter with a refreshingly smooth aftertaste.",0,https://untappd.akamaized.net/site/beer_logos/beer-AKDamm_25966.jpeg,,A.K. DAMM,damm-s-a-a-k-damm,Lager - Euro,25966,1087,https://untappd.akamaized.net/site/brewery_logos/brewery-1087_b7819.jpeg,Grupo Damm,grupo-damm,Macro Brewery,http://www.facebook.com/pages/Estrella-Damm/128451907169274,EstrellaDammEs,http://www.damm.es,Spain,08025 Barcelona,Catalu?a,41.4091,2.17806,,,"Sat, 22 Jan 2011 23:05:25 +0000",0,1,,,,5994,3.00017,,168,7673,6641,0,,,,,,,0.0,[],3.03168,False
0,5.8,"People's porter aged in 20 year old bourbon barrels. This gold medal winning robust porter has a dark, ruby hue, and complex chocolate, caramel, and toffee notes. The bourbon barrels add a vanilla, bourbon character that is unmistakable. We hope you enjoy. SRM 30.1.",42,https://untappd.akamaized.net/site/beer_logos/beer-42022_38c55_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-42022_d46ed_hd.jpeg,Barrel Aged People's Porter,foothills-brewing-barrel-aged-people-s-porter,Porter - American,42022,543,https://untappd.akamaized.net/site/brewery_logos/brewery-FoothillsBrewing_543.jpeg,Foothills Brewing,foothills-brewing,Micro Brewery,http://www.facebook.com/foothills.brewing,FoothillsBeer,http://www.foothillsbrewing.com/,United States,Winston-Salem,NC,36.0973,-80.2509,,,"Wed, 06 Apr 2011 19:18:23 +0000",0,1,42022.0,"Thu, 01 Jan 1970 00:00:00 +0000",25967.0,9060,3.93262,,298,14156,10374,0,,,,,,,0.0,[],3.92344,False
0,10.5,"This is one lacerative muther of an ale. It is unequivocally certain that your feeble palate is grossly inadequate and thus undeserving of this liquid glory...and those around you would have little desire to listen to your resultant whimpering. Instead, you slackjawed gaping gobemouche, slink away to that pedestrian product that lures agog the great unwashed with the shiny happy imagery of its silly broadcast propaganda. You know, the one that offers no challenge, yet works very, very hard to imbue the foolhardy with the absurd notion that they are exercising ?independent? thought, or attempts to convey the perception it is in some way ?authentic? or ?original.? It?s that one that makes you feel safe and delectates you into basking in the warm, fuzzy, and befuddled glow of your own nescience. Why so many allow themselves to be led by the nose lacks plausible explanation. Perhaps you have been so lulled by the siren song of ignorance that you don?t even notice your white-knuckle grip on it. You feel bold and unique, but alas are nothing but sheep, willingly being herded to and fro. If you think you are being piqued in this text, it is nothing when compared to the insults we are all asked to swallow streaming forth from our televisions and computers. Truth be told, you are being coddled into believing you are special or unique by ethically challenged ?pay no attention to the man behind the curtain? marketers who layer (upon layer) imagined attributes specifically engineered to lead you by the nose. Should you decide to abdicate your ability to make decisions for yourself, then you are perhaps deserving of the pabulum they serve. Double Bastard Ale calls out the garrulous caitiffs who perpetrate the aforementioned atrocities and demands retribution for their outrageously conniving, intentionally misleading, blatantly masturbatory and fallacious ad campaigns. We demand the unmitigated, transparent truth. We demand forthright honesty. We want justice! Call ?em out and line ?em up against the wall... NOW.",100,https://untappd.akamaized.net/site/beer_logos/beer-stoneDoubleBastard.jpg,,Double Bastard Ale (2011),arrogant-bastard-brewing-co-double-bastard-ale-2011,Strong Ale - American,484,234399,https://untappd.akamaized.net/site/brewery_logos/brewery-234399_0c2d9.jpeg,Arrogant Brewing,arrogant-bastard-brewing,Micro Brewery,https://www.facebook.com/arrogantbastardale,ArrogantBastard,http://arrogantbastard.com,United States,Escondido,CA,33.116,-117.12,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,484.0,"Thu, 01 Jan 1970 00:00:00 +0000",25968.0,5679,4.10301,,16,9907,7533,0,,11.0,Double Bastard Ale,arrogant-bastard-brewing-co-double-bastard-ale,80263.0,119.0,,,4.07997,False
0,11.2,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Double Bastard Ale with Chipotle,arrogant-bastard-brewing-co-double-bastard-ale-with-chipotle,Strong Ale - American,26156,234399,https://untappd.akamaized.net/site/brewery_logos/brewery-234399_0c2d9.jpeg,Arrogant Brewing,arrogant-bastard-brewing,Micro Brewery,https://www.facebook.com/arrogantbastardale,ArrogantBastard,http://arrogantbastard.com,United States,Escondido,CA,33.116,-117.12,,,"Sun, 23 Jan 2011 07:33:07 +0000",0,1,26156.0,"Thu, 01 Jan 1970 00:00:00 +0000",25969.0,144,3.99132,,0,229,212,0,,,,,,,0.0,[],3.75948,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dark Water,anacortes-brewery-rockfish-grill-dark-water,Belgian Dubbel,25970,38,https://untappd.akamaized.net/site/brewery_logos/brewery-AnacortesBrewery_38.jpeg,Anacortes Brewery (Rockfish Grill),anacortes-brewery-rockfish-grill,Micro Brewery,http://www.facebook.com/pages/Anacortes-WA/Rockfish-Grill-Anacortes-Brewery/164550669515,Rockfish_Grill,http://www.anacortesrockfish.com/brewery.cfm,United States,Anacortes,WA,48.5193,-122.613,,,"Sat, 22 Jan 2011 23:18:54 +0000",0,1,,,,0,0.0,,0,2,2,0,,,,,,,0.0,[],3.59537,False
0,6.5,"Fermented with wild yeasts, a blend of 80% Belgian Style Saison and 20% Belgian Style Saison aged in wine barrels with citrus peel, Sofie is a tart, dry, sparkling ale. A subtle, spicy white pepper note, a hint of citrus from the orange peel and a creamy vanilla finish make Sofie an intriguing choice for Champagne drinkers and beer drinkers who are fond of Belgian Saisons.",20,https://untappd.akamaized.net/site/beer_logos/beer-6807_c6456_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-6807_84c74_hd.jpeg,Sofie,goose-island-beer-co-sofie,Saison / Farmhouse Ale,6807,2898,https://untappd.akamaized.net/site/brewery_logos/brewery-2898_7ee53.jpeg,Goose Island Beer Co.,goose-island-beer-co,Macro Brewery,https://m.facebook.com/Goose-Island-157863547303/,GooseIsland,http://www.gooseisland.com/,United States,Chicago,IL,41.8871,-87.6721,,,"Sat, 23 Oct 2010 15:24:53 +0000",0,1,6807.0,"Thu, 01 Jan 1970 00:00:00 +0000",25971.0,110290,3.78846,,3136,160123,123612,0,,,,,,,5.0,"[{'beer': {'bid': 89573, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-Sofie2010_89573.jpeg', 'beer_slug': 'goose-island-beer-co-sofie-2010', 'beer_name': 'Sofie (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 95571, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-Sofie2011_95571.jpeg', 'beer_slug': 'goose-island-beer-co-sofie-2011', 'beer_name': 'Sofie (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 111522, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-Sofie2009_111522.jpeg', 'beer_slug': 'goose-island-beer-co-sofie-2009', 'beer_name': 'Sofie (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 148234, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-Sofie2012_148234.jpeg', 'beer_slug': 'goose-island-beer-co-sofie-2012', 'beer_name': 'Sofie (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 320772, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_320772_sm_1234ccc328e15db6938b46b86f542f.jpeg', 'beer_slug': 'goose-island-beer-co-sofie-2013', 'beer_name': 'Sofie (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.78809,False
0,5.3,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Naked Porter,dry-dock-brewing-co-naked-porter,Porter - American,25972,1551,https://untappd.akamaized.net/site/brewery_logos/brewery-1551_e4a28.jpeg,Dry Dock Brewing Company,dry-dock-brewing-company,Micro Brewery,http://www.facebook.com/DryDockBrewing,DryDockBrewing,http://www.drydockbrewing.com,United States,Aurora,CO,39.653,-104.812,,,"Sat, 22 Jan 2011 23:23:28 +0000",0,1,,,,534,3.6573,,3,707,607,0,,,,,,,0.0,[],3.655,False
