auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Primus,bralima-rwanda-primus,Lager - Pale,492695,219681,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Bralirwa Limited,bralirwa-limited,Macro Brewery,,,,Rwanda,,,0.0,0.0,"Fri, 01 Nov 2013 14:26:03 +0000",0,1,492695.0,"Fri, 22 May 2015 00:25:14 +0000",22586.0,171,2.69444,4,257,216,0,,,,,,0.0,[],3.3073,False
0,4.65,"Bombucha, a 22-ounce, single-serving bottled product that caters to those who feel that 12 ounces of Primo just isn?t enough.",0,https://untappd.akamaized.net/site/beer_logos/beer-PrimoIslandLagerBombucha_22587.jpeg,,Primo Island Lager (Bombucha),pabst-brewing-company-primo-island-lager-bombucha,Lager - North American Adjunct,22587,963,https://untappd.akamaized.net/site/brewery_logos/brewery-pbr.jpg,Pabst Brewing Company,pabst-brewing-company,Macro Brewery,https://www.facebook.com/PabstBrewingCo,pabstblueribbon,http://www.pabstbrewingco.com,United States,Woodridge,IL,41.7181,-88.009,"Sat, 08 Jan 2011 06:32:41 +0000",0,1,,,,231,2.7619,1,311,291,0,,,,,,0.0,[],3.26846,False
0,6.9,Hoppy balanced IPA derived from english and american styles. ,47,https://untappd.akamaized.net/site/beer_logos/beer-EastIndiaPaleAleIPA_1826.jpeg,,Brooklyn East IPA,brooklyn-brewery-brooklyn-east-ipa,IPA - English,1826,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1826.0,"Thu, 01 Jan 1970 00:00:00 +0000",22588.0,127978,3.55297,2979,220702,142213,0,,,,,,0.0,[],3.5532,False
0,4.1,,0,https://untappd.akamaized.net/site/beer_logos/beer-22589_a67cd_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-22589_f198a_hd.jpeg,Winter on the Pisste,wyre-piddle-brewery-winter-on-the-pisste,Pale Ale - English,22589,6359,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Wyre Piddle Brewery,wyre-piddle-brewery,Micro Brewery,,,http://www.wyrepiddlebrewery.co.u,England,"Seaford, Pershore","Worcestershire, WR10 2LF",52.1525,-2.06453,"Sat, 08 Jan 2011 06:40:51 +0000",0,1,,,,2,0.0,0,5,5,0,,,,,,0.0,[],3.60453,False
0,7.0,"Birra a bassa fermentazione in stile Bock. Dal colore ambrato intenso con riflessi rubino. Al naso, spiccano sensazioni floreali seguite da miele di castagno, caramello e frutta. In bocca, ritorna un leggero fruttato e note di miele. Birra tendenzialmente dolce, con pochi contrasti di amaro, che per? persistono piacevolmente e la rendono nel complesso una birra equilibrata.",0,https://untappd.akamaized.net/site/beer_logos/beer-_22590_450689c996ceb5eeac59928b89cb.jpeg,,Lambrate,birrificio-di-lambrate-lambrate,Bock,22590,3013,https://untappd.akamaized.net/site/brewery_logos/brewery-BirrificiodiLambrate_3013.jpeg,Birrificio di Lambrate,birrificio-di-lambrate,Micro Brewery,http://www.facebook.com/BirrificioLambrate,,www.birrificiolambrate.com,Italy,Milan,,45.4857,9.23157,"Sat, 08 Jan 2011 06:42:06 +0000",0,1,,,,624,3.58053,26,844,720,0,,,,,,0.0,[],3.60365,False
0,7.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,White Zin,the-bruery-white-zin,Sour - American Wild Ale,22591,1246,https://untappd.akamaized.net/site/brewery_logos/brewery-thebruery_1246.jpeg,The Bruery,the-bruery,Micro Brewery,https://www.facebook.com/TheBruery,thebruery,http://www.thebruery.com/,United States,Placentia,CA,33.8614,-117.88,"Sat, 08 Jan 2011 06:46:29 +0000",0,1,,,,9,0.0,0,24,22,0,,,,,,0.0,[],3.52893,False
0,9.3,"A unique ale with a bright mahogany hue and moderate carbonation. Flamboyant Wild Red features a a burst of complex fruity, spicy, sweet-tart, and earthy flavors with a quenching acidity in the finish.",50,https://untappd.akamaized.net/site/beer_logos/beer-_22592_sm_8fe8ba59996f1eec5a00fbbb387cb4.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_22592_hd_a4edf020a91bc22c329c0db5eac481.jpeg,Flamboyant Wild Red Ale,arbor-brewing-company-flamboyant-wild-red-ale,Sour - Flanders Red Ale,22592,1504,https://untappd.akamaized.net/site/brewery_logos/brewery-1504_0a9b4.jpeg,ABC Brewpub,abc-brewpub,Brew Pub,http://www.facebook.com/arborbrewingco,arborbrewingco,http://www.arborbrewing.com,United States,Ann Arbor,MI,42.2803,-83.7478,"Sat, 08 Jan 2011 06:47:34 +0000",0,1,,,,489,3.78221,12,629,581,0,,,,,,0.0,[],3.73177,False
0,4.75,"To honor the water source from which all Brown's Ales & Lagers are made , the Tomhannock Reservoir. Brewed in the traditional style that originated in Pilsen, Czechoslovakia, our Pils is brewed using Saaz Hops (for bittering and finishing during lagering for aroma). Pilsner Malts, and a yeast strain that is used to ferment some of the finest Pilsners in the world combined with the Pilsen - like soft water of Troy's Tomhannock Reservoir. A portion of each pint goes to the Rensselaer Land Trust, to strengthen their watershed education programs. ",30,https://untappd.akamaized.net/site/beer_logos/beer-TomhannockPilsner_22593.jpeg,,Tomhannock Pilsner,brown-s-brewing-company-tomhannock-pilsner,Pilsner - Other,22593,4203,https://untappd.akamaized.net/site/brewery_logos/brewery-4203_15904.jpeg,Brown's Brewing Company,brown-s-brewing-company,Micro Brewery,https://www.facebook.com/brownsbrewingcompany/,brownsbrewingco,http://brownsbrewing.com,United States,Troy,NY,42.7359,-73.6881,"Sat, 08 Jan 2011 06:51:07 +0000",0,1,,,,383,3.10509,0,554,481,0,,,,,,0.0,[],3.34629,False
0,7.5,Barrel-aged Espresso Love,13,https://untappd.akamaized.net/site/beer_logos/beer-_34424_sm_ffacf982e0e8cb6dd33ba992c0a7e5.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_34424_hd_21f5152f4973d5700bf10b22824470.jpeg,Dirty Love,arbor-brewing-company-dirty-love,Stout - American,34424,1504,https://untappd.akamaized.net/site/brewery_logos/brewery-1504_0a9b4.jpeg,ABC Brewpub,abc-brewpub,Brew Pub,http://www.facebook.com/arborbrewingco,arborbrewingco,http://www.arborbrewing.com,United States,Ann Arbor,MI,42.2803,-83.7478,"Thu, 03 Mar 2011 04:31:17 +0000",0,1,34424.0,"Thu, 24 Nov 2011 01:22:39 +0000",22594.0,368,3.46671,0,496,438,0,,,,,,0.0,[],3.54983,False
0,10.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nano Series: SAM,the-bruery-nano-series-sam,Sour - American Wild Ale,22599,1246,https://untappd.akamaized.net/site/brewery_logos/brewery-thebruery_1246.jpeg,The Bruery,the-bruery,Micro Brewery,https://www.facebook.com/TheBruery,thebruery,http://www.thebruery.com/,United States,Placentia,CA,33.8614,-117.88,"Sat, 08 Jan 2011 07:08:32 +0000",0,1,22599.0,"Mon, 19 Mar 2012 04:08:47 +0000",22595.0,1,0.0,0,6,5,0,,,,,,0.0,[],3.58475,False
0,11.0,"A deep, dark Imperial Stout, The Abyss has almost immeasurable depth and complexity. Hints of molasses, licorice and other alluring flavors make it something not just to quaff, but contemplate. Distinct and delicious on release, the flavors meld and fuse into an entirely different pleasure a year on.",0,https://untappd.akamaized.net/site/beer_logos/beer-deschutesTheAbyss.jpg,,The Abyss (2010),deschutes-brewery-the-abyss-2010,Stout - American Imperial / Double,15007,441,https://untappd.akamaized.net/site/brewery_logos/brewery-441_8b2ad.jpeg,Deschutes Brewery,deschutes-brewery,Micro Brewery,http://www.facebook.com/deschutes.brewery,deschutesbeer,http://www.deschutesbrewery.com,United States,Bend,OR,44.0468,-121.322,"Thu, 16 Dec 2010 13:26:44 +0000",0,0,15007.0,"Thu, 01 Jan 1970 00:00:00 +0000",22596.0,4929,4.45024,48,8037,6073,0,11.0,The Abyss,deschutes-brewery-the-abyss,320527.0,86.0,,,4.40367,False
0,4.5,This Blonde Ale has an easy malt body and a mild hop aroma produced by traditional English hops. The light straw color and crisp finish make this an easy drinking beer that's great for those hot summer days.,0,https://untappd.akamaized.net/site/beer_logos/beer-IsabellaBlonde_14738.jpeg,,Isabella Blonde,kern-river-brewing-company-isabella-blonde,Blonde Ale,14738,1498,https://untappd.akamaized.net/site/brewery_logos/brewery-KernRiverBrewingCompany_1498.jpeg,Kern River Brewing Company,kern-river-brewing-company,Micro Brewery,https://www.facebook.com/Kern-River-Brewing-Company-332092754207/,kernriverbrewin,http://www.kernriverbrewingcompany.com/,United States,Kernville,CA,35.7575,-118.419,"Tue, 14 Dec 2010 17:09:24 +0000",0,1,14738.0,"Thu, 01 Jan 1970 00:00:00 +0000",22597.0,1433,3.4351,30,1759,1628,0,,,,,,0.0,[],3.47298,False
0,6.4,"A stout as black as the nearby volcanic flow from which it is named.  Dive into its dark, robust depths with intense layers of espresso and chocolate.  Roasted malt and barley give it a full, toasty finish.",55,https://untappd.akamaized.net/site/beer_logos/beer-3622_13b5d_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-3622_6ce7c_hd.jpeg,Obsidian Stout,deschutes-brewery-obsidian-stout,Stout - American,3622,441,https://untappd.akamaized.net/site/brewery_logos/brewery-441_8b2ad.jpeg,Deschutes Brewery,deschutes-brewery,Micro Brewery,http://www.facebook.com/deschutes.brewery,deschutesbeer,http://www.deschutesbrewery.com,United States,Bend,OR,44.0468,-121.322,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,3622.0,"Thu, 01 Jan 1970 00:00:00 +0000",22598.0,71127,3.79769,936,105438,78612,0,,,,,,0.0,[],3.79707,False
0,10.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nano Series: SAM,the-bruery-nano-series-sam,Sour - American Wild Ale,22599,1246,https://untappd.akamaized.net/site/brewery_logos/brewery-thebruery_1246.jpeg,The Bruery,the-bruery,Micro Brewery,https://www.facebook.com/TheBruery,thebruery,http://www.thebruery.com/,United States,Placentia,CA,33.8614,-117.88,"Sat, 08 Jan 2011 07:08:32 +0000",0,1,,,,1,0.0,0,6,5,0,,,,,,0.0,[],3.58475,False
0,7.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-22600_35608_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-22600_dd543_hd.jpeg,Horny Goat Porter (Bourbon Barrel),elevator-brewing-company-horny-goat-porter-bourbon-barrel,Porter - Other,22600,2732,https://untappd.akamaized.net/site/brewery_logos/brewery-ElevatorBrewingCompany_2732.jpeg,Elevator Brewing Company,elevator-brewing-company,Micro Brewery,http://www.facebook.com/pages/Elevator-Brewing-Company/167509265101,ElevatorBrewing,"http://elevatorbrewery,com",United States,Columbus,OH,39.9662,-82.9974,"Sat, 08 Jan 2011 07:10:49 +0000",0,1,,,,2828,3.70642,45,3839,3163,0,,,,,,2.0,"[{'beer': {'bid': 579870, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'elevator-brewing-company-horny-goat-2014', 'beer_name': 'Horny Goat (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1433701, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'elevator-brewing-company-horny-goat-2015', 'beer_name': 'Horny Goat  (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.70102,False
0,7.7,A mouthful of distinct rye malt character complimented by the spicy fruit hoppiness of American high-alpha Simcoe hops. ?The delightful aroma and complex flavor camoflage a boozy-backboned hop monster.,0,https://untappd.akamaized.net/site/beer_logos/beer-_23924_sm_1ed3ace46f1d7ebf203d4dc1c70dc1.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_23924_hd_2b9c444b0900cbc3bb4e802f3d5687.jpeg,Ryeclops,arbor-brewing-company-ryeclops,Rye Beer,23924,1504,https://untappd.akamaized.net/site/brewery_logos/brewery-1504_0a9b4.jpeg,ABC Brewpub,abc-brewpub,Brew Pub,http://www.facebook.com/arborbrewingco,arborbrewingco,http://www.arborbrewing.com,United States,Ann Arbor,MI,42.2803,-83.7478,"Fri, 14 Jan 2011 00:22:46 +0000",0,1,23924.0,"Thu, 24 Nov 2011 01:07:47 +0000",22601.0,2304,3.58832,4,3021,2526,0,,,,,,0.0,[],3.59564,False
0,6.3,"With roughly a handful of peanuts in every glass, rich aromas of chocolate and peanut nuttiness are mirrored by decadent full flavors on the palate. Creamy oatmeal, fused with peanut puree, combines perfectly with the caramel and roasted grain flavors of the malt, transforming this unassuming stout into the ultimate drinkable dessert.",22,https://untappd.akamaized.net/site/beer_logos/beer-_12317_2b80657633dfc581803bb3b377b2.jpeg,,?ber Goober,short-s-brewing-company-uber-goober,Stout - Imperial Oatmeal,12317,1139,https://untappd.akamaized.net/site/brewery_logos/brewery-shortsbrewingcompany_1139.jpeg,Short's Brewing Company,short-s-brewing-company,Micro Brewery,http://www.facebook.com/ShortsBrewing,ShortsBrewing,http://www.shortsbrewing.com/,United States,Bellaire,MI,44.9763,-85.2104,"Thu, 02 Dec 2010 06:58:09 +0000",0,1,12317.0,"Thu, 01 Jan 1970 00:00:00 +0000",22602.0,616,3.80601,0,965,773,0,,,,,,0.0,[],3.75454,False
0,10.8,Side Project vol. 12,110,https://untappd.akamaized.net/site/beer_logos/beer-terrapinHopzilla.jpg,,Hopzilla (Side Project Volume 12),terrapin-beer-co-hopzilla-side-project-volume-12,IPA - Imperial / Double,22603,1243,https://untappd.akamaized.net/site/brewery_logos/brewery-1243_f9dda.jpeg,Terrapin Beer Co. ,terrapin-beer-co,Micro Brewery,http://www.facebook.com/terrapinbeerco,TerrapinBeerCo,http://terrapinbeer.com/,United States,Athens,GA,33.9804,-83.3957,"Sat, 08 Jan 2011 07:13:24 +0000",0,0,,,,1281,4.05933,1,2561,1751,0,,,,,,0.0,[],3.98057,False
0,10.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-22604_4182e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-22604_76146_hd.jpeg,Red Velvet,eagle-rock-brewery-red-velvet,Red Ale - Imperial / Double,22604,1614,https://untappd.akamaized.net/site/brewery_logos/brewery-1614_70bdd.jpeg,Eagle Rock Brewery,eagle-rock-brewery,Micro Brewery,http://www.facebook.com/pages/Eagle-Rock-Brewery/296047303907,eaglerockbrew,http://www.eaglerockbrewery.com/,United States,Los Angeles,CA,34.115,-118.243,"Sat, 08 Jan 2011 07:14:47 +0000",0,1,,,,772,3.84683,41,1127,916,0,,,,,,0.0,[],3.79136,False
0,0.0,Smoked porter,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Smoked Porter,climax-brewing-company-smoked-porter,Smoked Beer,22605,384,https://untappd.akamaized.net/site/brewery_logos/brewery-ClimaxBrewingCompany_384_98d2b.jpeg,Climax Brewing Company,climax-brewing-company,Micro Brewery,,,http://www.climaxbrewing.com/,United States,Roselle Park,NJ,40.6597,-74.283,"Sat, 08 Jan 2011 07:20:03 +0000",0,1,,,,13,3.59615,0,21,19,0,,,,,,0.0,[],3.60428,False
0,4.6,CBC's medal winning Old Town is our house brown ale. This beer has a assertive hop note and well rounded dark malt character with hints of chocolate.,30,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Old Town Brown,chicago-brewing-company-old-town-brown,Brown Ale - American,22606,7460,https://untappd.akamaized.net/site/brewery_logos/brewery-ChicagoBrewingCompany_7460.jpeg,Chicago Brewing Company,chicago-brewing-company,Brew Pub,http://www.facebook.com/chicagobrewingcompany,,http://www.chicagobrewinglv.com,United States,Las Vegas,NV,36.1476,-115.298,"Sat, 08 Jan 2011 07:22:37 +0000",0,1,,,,1235,3.2583,24,1671,1445,0,,,,,,0.0,[],3.33607,False
0,9.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nano Series: Bert Zuurman,the-bruery-nano-series-bert-zuurman,Sour - American Wild Ale,22607,1246,https://untappd.akamaized.net/site/brewery_logos/brewery-thebruery_1246.jpeg,The Bruery,the-bruery,Micro Brewery,https://www.facebook.com/TheBruery,thebruery,http://www.thebruery.com/,United States,Placentia,CA,33.8614,-117.88,"Sat, 08 Jan 2011 07:23:04 +0000",0,1,,,,13,3.69231,0,39,33,0,,,,,,0.0,[],3.6037,False
0,5.2,"The Sequoia National Forest surrounds Kernville, Ca. Locals and tourists are attracted to the town of Kernville because of the many activities the forest has to offer; seeing the majestic Giant Red Sequoia trees is one of the all-time favorites.

A classic American Amber Ale, this beer balances a variety of malts with a blend of German hops. With its distinctive copper color and caramel flavors, this beer is unforgettable and ""Giantly Delicious"". ",0,https://untappd.akamaized.net/site/beer_logos/beer-KernRiverSequoiaRed_22608.jpeg,,Sequoia Red,kern-river-brewing-company-sequoia-red,Red Ale - American Amber / Red,22608,1498,https://untappd.akamaized.net/site/brewery_logos/brewery-KernRiverBrewingCompany_1498.jpeg,Kern River Brewing Company,kern-river-brewing-company,Micro Brewery,https://www.facebook.com/Kern-River-Brewing-Company-332092754207/,kernriverbrewin,http://www.kernriverbrewingcompany.com/,United States,Kernville,CA,35.7575,-118.419,"Sat, 08 Jan 2011 07:31:17 +0000",0,1,,,,1776,3.56166,17,2170,2007,0,,,,,,0.0,[],3.57474,False
0,4.7,"Passenger Ale, Boxcar?s flagship beer formerly known as ""Original"", was created to keep our craft-drinking friends happy and persuade our non-craft drinking friends to experience crafts. This moderately hopped, light-bodied transitional ale has a mild malt taste and a hint of citrus. Two different types of unroasted base malts and whole leaf cluster hops are dry hopped with whole leaf cascade hops to provide a rich flavor to this very pale ale. The bottle-conditioned brew has a clean and satisfying finish with an alcohol by volume of 4.7%.",0,https://untappd.akamaized.net/site/beer_logos/beer-22609_3ae7b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-22609_966f9_hd.jpeg,Passenger,boxcar-brewing-company-passenger,Pale Ale - English,22609,2950,https://untappd.akamaized.net/site/brewery_logos/brewery-2950_183ec.jpeg,Boxcar Brewing Company,boxcar-brewing-company,Micro Brewery,http://www.facebook.com/#!/pages/Boxcar-Brewing-Company/101360203238767?ref=ts,boxcarbrewery,http://www.boxcarbrewingcompany.com/,United States,West Chester,PA,39.9621,-75.5888,"Sat, 08 Jan 2011 07:33:08 +0000",0,1,,,,1221,3.2199,28,1695,1420,0,,,,,,0.0,[],3.30606,False
