auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.3,"A clandestine mission to parts unknown inspired the creation of this fine stout. Black Helicopter has been infused with the finest roasted coffee on the planet. The beans were secretly flown to our roaster in the sleepy hamlet of Minneapolis, where they were transformed into delicious coffee. Enjoy this beer with the closest of friends. You never know who is watching. Malt beverage with coffee added.",25,https://untappd.akamaized.net/site/beer_logos/beer-BlackHelicopter_8034.jpeg,,Black Helicopter Coffee Stout,flat-earth-brewing-company-black-helicopter-coffee-stout,Stout - Other,8034,531,https://untappd.akamaized.net/site/brewery_logos/brewery-FlatEarthBrewingCompany_531.jpeg,Saint Paul's Flat Earth Brewing Company,saint-paul-s-flat-earth-brewing-company,Micro Brewery,http://www.facebook.com/pages/Flat-Earth-Brewing-Company/36142542091,flatearthbrew,http://flatearthbrewing.com,United States,St. Paul,MN,44.9626,-93.0716,"Mon, 08 Nov 2010 11:43:32 +0000",0,1,,,,2291,3.66074,73,3131,2571,0,,,,,,0.0,[],3.65957,False
0,4.7,"O'Malley's Festival Ale is our tribute to Irish festivals. Our most complex offering, this brown ale offers all kinds of flavor from various malts reigned in just enough by a heavy hop finish.",0,https://untappd.akamaized.net/site/beer_logos/beer-_8035_sm_0f7b39f98aab7ef7f4ed9bb93aab45.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_8035_hd_981cece115af9d02fcd00883dc0617.jpeg,O'Malley's Festival Ale,weston-brewing-company-o-malley-s-pub-o-malley-s-festival-ale,Brown Ale - English,8035,2937,https://untappd.akamaized.net/site/brewery_logos/brewery-WestonBrewingCompanyOMalleysPub_2937.jpeg,Weston Brewing Company & O'Malley's Pub,weston-brewing-company-omalleys-pub,Micro Brewery,https://www.facebook.com/westonbeer,,http://www.westonirish.com,United States,Weston,MO,39.411,-94.8996,"Mon, 08 Nov 2010 11:48:25 +0000",0,1,,,,443,3.28555,3,585,516,0,,,,,,0.0,[],3.43442,False
0,6.5,"Ringneck Brown Ale is modeled after the subtler English variety of the style and has a depth of character that belies its quaffability. Malty and chocolatey with hints of raspberry, this is one beer you won?t soon forget.",25,https://untappd.akamaized.net/site/beer_logos/beer-RingNeckBraunAle_8036.jpeg,,Ring Neck Braun Ale,brau-brothers-brewing-company-ring-neck-braun-ale,Brown Ale - American,8036,1837,https://untappd.akamaized.net/site/brewery_logos/brewery-BrauBrothersBrewingCo_1837.jpeg,Brau Brothers Brewing Company,brau-brothers-brewing-company,Micro Brewery,http://www.facebook.com/pages/Brau-Brothers-Brewing-Co/64591012251,BrauBeer,http://braubeer.com/,United States,Marshall,MN,44.4364,-95.776,"Mon, 08 Nov 2010 11:48:33 +0000",0,1,,,,3430,3.40386,46,4604,3832,0,,,,,,0.0,[],3.42409,False
0,6.1,"Wick for Brains is our classic and painstakingly produced Fall Pumpkin Ale.? Instead of simply using spice, we use real pumpkin which lends a sweetness and pumpkin flavor not found in many Pumpkin Ales. Wonderful pumpkin pie spice intertwined in an Amber Ale creates a pumpkin sensation which is elegantly crafted.? Notes of Cinnamon, Nutmeg, Clove, Ginger and Allspice blend perfectly in this seasonal Ale. There are many Pumpkin Ales out there crafted by some wonderful breweries ? we feel that ours stands among them and in some cases ? stands apart.",17,https://untappd.akamaized.net/site/beer_logos/beer-20492_0f065_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-20492_d8df9_hd.jpeg,Wick For Brains Pumpkin Ale,nebraska-brewing-company-wick-for-brains-pumpkin-ale,Pumpkin / Yam Beer,20492,901,https://untappd.akamaized.net/site/brewery_logos/brewery-901_44863.jpeg,Nebraska Brewing Company,nebraska-brewing-company,Micro Brewery,https://www.facebook.com/NebraskaBrewingCompany,NEBrewingCo,http://www.nebraskabrewingco.com,United States,Papillion,NE,41.1332,-96.0285,"Sun, 02 Jan 2011 23:32:31 +0000",0,1,20492.0,"Wed, 26 Oct 2011 04:15:25 +0000",8037.0,11669,3.53586,12,15975,12945,0,,,,,,0.0,[],3.5388,False
0,5.6,"Men's Room Original Red :: Because we think it's yummy! Brewed for the KISW radio program of the same name, Men?s Room is amber in color with a light hop aroma and a toasty malt finish. Brewed with crisp 77 Crystal, Munich, Cara-hell, Cara-red, and Cara- vienne. Bittered with Chinook and finished with Cascade. 5.6% by volume",51,https://untappd.akamaized.net/site/beer_logos/beer-8744_ec190_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-8744_64ce3_hd.jpeg,Mens Room Original Red,elysian-brewing-company-mens-room-original-red,Red Ale - American Amber / Red,8744,7294,https://untappd.akamaized.net/site/brewery_logos/brewery-7294_df657.jpeg,Elysian Brewing Company,elysian-brewing-company,Macro Brewery,https://www.facebook.com/ElysianBrewingCompany,ElysianBrewing,http://www.elysianbrewing.com/,United States,Seattle,WA,47.614,-122.316,"Fri, 12 Nov 2010 12:00:58 +0000",0,1,8744.0,"Thu, 19 Jan 2012 04:21:16 +0000",8038.0,22201,3.52007,336,36120,24968,0,,,,,,0.0,[],3.52184,False
0,8.0,"There are few styles of beer more flavorful than Imperial Stout. Our thick, rich version was brewed with plenty of caramel and roasted malts and subtly spiced with American Chinook and Styrian Goldings hops. We've accentuated the natural smokiness of the brew by adding a small amount of beechwood-smoked malt. At 22 degrees starting gravity and 8.0% alcohol by volume, this beer boasts flavors of chocolate and coffee, along with raisins and dried fruit soaked in sherry.

Black Cauldron is a strong ale, best enjoyed in moderation, and paired with full-flavored grilled or roasted meats or with dessert. Chocolate cakes, truffles, fruit tarts, caramel flan or cr?me br?l?e are all excellent matches.",43,https://untappd.akamaized.net/site/beer_logos/beer-BlackCauldron_23803.jpeg,,Black Cauldron,grand-teton-brewing-black-cauldron,Stout - American Imperial / Double,23803,3284,https://untappd.akamaized.net/site/brewery_logos/brewery-grandtetonbrewingco_3284.jpeg,Grand Teton Brewing,grand-teton-brewing,Micro Brewery,http://www.facebook.com/grandtetonbrewingcompany,grandtetonbrew,http://grandtetonbrewing.com/,United States,Victor,ID,43.5928,-111.102,"Thu, 13 Jan 2011 06:38:58 +0000",0,0,23803.0,"Thu, 01 Jan 1970 00:00:00 +0000",8039.0,3984,3.82059,14,5709,4637,0,,,,,,5.0,"[{'beer': {'bid': 810044, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'grand-teton-brewing-black-cauldron-2009', 'beer_name': 'Black Cauldron (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 853350, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'grand-teton-brewing-black-cauldron-2011', 'beer_name': 'Black Cauldron (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 857028, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'grand-teton-brewing-black-cauldron-2012', 'beer_name': 'Black Cauldron (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 868984, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'grand-teton-brewing-black-cauldron-2010', 'beer_name': 'Black Cauldron (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1097986, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'grand-teton-brewing-black-cauldron', 'beer_name': 'Black Cauldron', 'is_vintage': 1, 'is_variant': 0}}]",3.80849,False
0,8.6,"As with any good epic, herein lies the promise of larger-than-life experiences, heroics, and twists and turns as the adventure unfolds. This bottle conditioned ale is chapter five, and is specifically designed to be aged until sometime after December 12th, 2012. Provided you can wait that long. At that time, enjoy it in a ""vertical"" tasting along with its ten Stone Vertical Epic Ale brethren. Each on unique to its year of release. Each with its own ""twist & turn"" in the plot line. Each one release one year, one month and one day from the previous year?s edition. The inspiration for this year's edition comes from a trip to Belgium taken by Stone Brewmaster Steve Wagner and Head Brewer Mitch Steele in early 2008. There they discovered a special edition of a renowned Belgian golden triple that had been extra hopped up with American hops. Back in Escondido, we opened the bottle and found that it was good. Very good, in fact. Being the hop lovers that we are, we found the whole experience deliciously inspiring. Our Stone 08.08.08 Vertical Epic Ale is a variation on this theme. We proudly present you with this very dry pale golden beer which sports a thick, creamy white foam, is spicy, estery and fruity (from the yeast), and possesses a crisp bitterness - oh yes, and is very, very generously hopped. It's fair to say that this is a beer that was inspired by a Belgian beer that was in turn inspired by the well-hopped West Coast style beers - which are, of course, the very kind of brews that we are famous for! Interesting how the world turns sometimes. And delicious too.",45,https://untappd.akamaized.net/site/beer_logos/beer-080808VerticalEpicAle_8041.jpeg,,08.08.08 Vertical Epic Ale,stone-brewing-co-08-08-08-vertical-epic-ale,IPA - Belgian,8041,1204,https://untappd.akamaized.net/site/brewery_logos/brewery-1204_23541.jpeg,Stone Brewing,stone-brewing,Micro Brewery,http://www.facebook.com/StoneBrewingCo,StoneBrewingCo,http://www.stonebrewing.com/,United States,Escondido,CA,33.1157,-117.12,"Mon, 08 Nov 2010 12:00:44 +0000",0,0,8041.0,"Thu, 01 Jan 1970 00:00:00 +0000",8040.0,7877,3.85388,52,10110,9259,0,,,,,,0.0,[],3.84629,False
0,8.6,"As with any good epic, herein lies the promise of larger-than-life experiences, heroics, and twists and turns as the adventure unfolds. This bottle conditioned ale is chapter five, and is specifically designed to be aged until sometime after December 12th, 2012. Provided you can wait that long. At that time, enjoy it in a ""vertical"" tasting along with its ten Stone Vertical Epic Ale brethren. Each on unique to its year of release. Each with its own ""twist & turn"" in the plot line. Each one release one year, one month and one day from the previous year?s edition. The inspiration for this year's edition comes from a trip to Belgium taken by Stone Brewmaster Steve Wagner and Head Brewer Mitch Steele in early 2008. There they discovered a special edition of a renowned Belgian golden triple that had been extra hopped up with American hops. Back in Escondido, we opened the bottle and found that it was good. Very good, in fact. Being the hop lovers that we are, we found the whole experience deliciously inspiring. Our Stone 08.08.08 Vertical Epic Ale is a variation on this theme. We proudly present you with this very dry pale golden beer which sports a thick, creamy white foam, is spicy, estery and fruity (from the yeast), and possesses a crisp bitterness - oh yes, and is very, very generously hopped. It's fair to say that this is a beer that was inspired by a Belgian beer that was in turn inspired by the well-hopped West Coast style beers - which are, of course, the very kind of brews that we are famous for! Interesting how the world turns sometimes. And delicious too.",45,https://untappd.akamaized.net/site/beer_logos/beer-080808VerticalEpicAle_8041.jpeg,,08.08.08 Vertical Epic Ale,stone-brewing-co-08-08-08-vertical-epic-ale,IPA - Belgian,8041,1204,https://untappd.akamaized.net/site/brewery_logos/brewery-1204_23541.jpeg,Stone Brewing,stone-brewing,Micro Brewery,http://www.facebook.com/StoneBrewingCo,StoneBrewingCo,http://www.stonebrewing.com/,United States,Escondido,CA,33.1157,-117.12,"Mon, 08 Nov 2010 12:00:44 +0000",0,0,,,,7877,3.85388,52,10110,9259,0,,,,,,0.0,[],3.84629,False
0,8.3,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Double IPA,jack-s-brewing-company-double-ipa,IPA - Imperial / Double,8042,2172,https://untappd.akamaized.net/site/brewery_logos/brewery-JacksBrewingCompany_2172.jpeg,Jack's Brewing Company,jack-s-brewing-company,Brew Pub,http://www.facebook.com/JacksBrewing,,http://www.jacksbrewingcompany.com/,United States,Fremont,CA,37.5442,-121.988,"Mon, 08 Nov 2010 12:04:50 +0000",0,1,,,,293,3.63396,0,490,341,0,,,,,,0.0,[],3.64237,False
0,5.5,,14,https://untappd.akamaized.net/site/beer_logos/beer-_34779_sm_f68cd61b2e3cd25feb7a9df5a8c0f2.jpeg,,Miner's Treasure,galena-brewing-company-miner-s-treasure,Red Ale - American Amber / Red,34779,8857,https://untappd.akamaized.net/site/brewery_logos/brewery-GalenaBrewingCompany_8857.jpeg,Galena Brewing Company,galena-brewing-company,Micro Brewery,http://www.facebook.com/galenabrewerywall,GalenaBrewing,http://www.galenabrewery.com,United States,Galena,IL,42.417,-90.4264,"Fri, 04 Mar 2011 10:03:28 +0000",0,1,34779.0,"Mon, 23 Jan 2012 04:00:50 +0000",8043.0,1117,3.38183,28,1367,1269,0,,,,,,0.0,[],3.43968,False
0,5.95,German style lager. Part of Saranac Winter seasonals.,0,https://untappd.akamaized.net/site/beer_logos/beer-SaranacLakeEffectLager_8044.jpeg,,Saranac Lake Effect Lager,the-matt-brewing-company-saranac-saranac-lake-effect-lager,Lager - Winter,8044,2783,https://untappd.akamaized.net/site/brewery_logos/brewery-themattbrewingcompanysaranac_2783.jpeg,The Matt Brewing Company (Saranac),the-matt-brewing-company-saranac,Micro Brewery,http://www.facebook.com/Saranac,saranacbrewery,http://www.saranac.com,United States,Utica,NY,43.1033,-75.2442,"Mon, 08 Nov 2010 12:19:32 +0000",0,1,,,,428,3.1764,1,832,694,0,,,,,,0.0,[],3.37416,False
