auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.5,"The Coal Miner?s Lunch Pail was a small, galvanized metal pail with an inner bucket and a lid. In the morning, the miners would put their food in the inner bucket and fill the bottom with hot coffee to keep their lunch warm. After a long hard day they would stop by the local watering hole and fill it with beer.

Lunch Pail Ale is session beer brewed with cara & crystal malts that provide it?s light copper color and dry hopped for a wonderful floral aroma.",0,https://untappd.akamaized.net/site/beer_logos/beer-_33481_sm_6e4790008b0d813f14abb00b11a6c4.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_33481_hd_73594b711149f4244a9149fa5ba1fd.jpeg,Lunch Pail Ale,breaker-brewing-company-lunch-pail-ale,Pale Ale - American,33481,8669,https://untappd.akamaized.net/site/brewery_logos/brewery-BreakerBrewingCompany_8669.jpeg,Breaker Brewing Company ,breaker-brewing-company,Micro Brewery,http://www.facebook.com/breakerbrewing,breakerbrew,http://www.breakerbrewingcompany.com,United States,Wilkes-Barre Twp,PA,41.2255,-75.8682,,,"Sun, 27 Feb 2011 02:40:05 +0000",0,1,33481.0,"Wed, 05 Dec 2012 22:17:58 +0000",29718.0,1236,3.57039,,26,1897,1426,0,,,,,,3.0,"[{'beer': {'bid': 709864, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'breaker-brewing-company-lunch-pail-ale-cask-w-whole-cone-cascade', 'beer_name': 'Lunch Pail Ale Cask W/Whole Cone Cascade', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 810923, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'breaker-brewing-company-salted-caramel-coffee-bean-infused-lunch-pail-ale', 'beer_name': 'Salted Caramel Coffee Bean Infused Lunch Pail Ale', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 963056, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'breaker-brewing-company-lunch-pail-ale-w-arabica-coffee-beans', 'beer_name': 'Lunch Pail Ale W/arabica Coffee Beans', 'is_vintage': 0, 'is_variant': 1}}]",3.58636,False
0,7.0,"Balanced, earthy bitterness in a traditional English IPA, but with a non-traditional alcohol content.",93,https://untappd.akamaized.net/site/beer_logos/beer-_29719_sm_f8bc0b6f4805079e3fc6a51f389f56.jpeg,,47? North,leech-lake-brewing-company-47-north,IPA - English,29719,3186,https://untappd.akamaized.net/site/brewery_logos/brewery-LeechLakeBrewingCompany_3186.jpeg,Leech Lake Brewing Company,leech-lake-brewing-company,Micro Brewery,http://LeechLakeBrewing,LeechLakeBrew,http://www.leechlakebrewing.com,United States,Walker,MN,47.1029,-94.6131,,,"Fri, 11 Feb 2011 03:21:26 +0000",0,0,,,,295,3.29407,,0,405,354,0,,,,,,0.0,[],3.46895,False
0,6.8,"Full-flavored, crisp and refreshing with just the right amount of carbonation. Its award-winning flavor comes from apples grown just steps from our winery. This specific batch was barrel aged for approximately four months.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Baldwin Cider,uncle-john-s-fruit-house-winery-baldwin-cider,Cider,29720,3182,https://untappd.akamaized.net/site/brewery_logos/brewery-3182_0d283.jpeg,Uncle John's Hard Cider,uncle-johns-hard-cider,Cidery / Meadery,https://www.facebook.com/ujhardcider,unclejohnscider,http://ujhardcider.com,United States,St. John's,MI,43.1128,-84.5631,,,"Fri, 11 Feb 2011 03:21:35 +0000",0,1,,,,124,3.55444,,0,193,145,0,,,,,,0.0,[],3.62301,False
0,8.7,"Everything you love about Hoptrocity, only more so.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Double Hoptrocity,naked-city-brewery-double-hoptrocity,IPA - Imperial / Double,29721,3445,https://untappd.akamaized.net/site/brewery_logos/brewery-NakedCity_3445.jpeg,Naked City Brewery,naked-city-brewery,Micro Brewery,http://www.facebook.com/pages/Naked-City-Brewery-Taphouse/74428549642?sk=wall,nakedcitybeer,http://nakedcitybrewing.com,United States,Seattle,WA,47.6918,-122.355,,,"Fri, 11 Feb 2011 03:22:14 +0000",0,1,,,,10,3.8,,0,14,11,0,,,,,,0.0,[],3.75244,False
0,5.4,,0,https://untappd.akamaized.net/site/beer_logos/beer-JenlainBieredePrintemps_29722.jpeg,,Jenlain Bi?re de Printemps,brasserie-duyck-french-craft-brewers-jenlain-biere-de-printemps,Bi?re de Garde,29722,190,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieDuyckFrenchCraftBrewers_190.jpeg,Brasserie Duyck,brasserie-duyck,Micro Brewery,,,http://www.jenlain.fr,France,Jenlain,Nord,50.3143,3.6263,,,"Fri, 11 Feb 2011 03:24:13 +0000",0,1,,,,138,3.16667,,2,229,200,0,,,,,,0.0,[],3.50006,False
0,6.9,"By definition, an India Pale Ale is hoppier and higher in alcohol than its little brother, pale ale ? and we deliver in spades. Now one of the most well respected and best-selling IPAs in the country, this golden beauty explodes with citrusy flavor and hop aromas, all perfectly balanced by a subtle malt character.

This crisp, extra hoppy brew is hugely refreshing on a hot day, but will always deliver no matter when you choose to drink it.

Hops: Magnum, Chinook & Centennial",71,https://untappd.akamaized.net/site/beer_logos/beer-821_1109a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-821_7906d_hd.jpeg,Stone IPA,stone-brewing-stone-ipa,IPA - American,821,1204,https://untappd.akamaized.net/site/brewery_logos/brewery-1204_23541.jpeg,Stone Brewing,stone-brewing,Micro Brewery,http://www.facebook.com/StoneBrewingCo,StoneBrewingCo,http://www.stonebrewing.com/,United States,Escondido,CA,33.1157,-117.12,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,821.0,"Thu, 01 Jan 1970 00:00:00 +0000",29723.0,263123,3.8408,,5649,566582,296040,0,,,,,,5.0,"[{'beer': {'bid': 27777, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'stone-brewing-double-dry-hopped-stone-ipa', 'beer_name': 'Double Dry Hopped Stone IPA', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 77535, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'stone-brewing-co-dry-hopped-stone-ipa', 'beer_name': 'Dry Hopped Stone IPA', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 121919, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'stone-brewing-co-stone-ipa-w-delta-hops', 'beer_name': 'Stone IPA w/ Delta Hops', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 136918, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'stone-brewing-stone-ipa-w-simcoe-hops', 'beer_name': 'Stone IPA w/ Simcoe Hops', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 141907, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'stone-brewing-stone-ipa-dry-hopped-w-columbus', 'beer_name': 'Stone IPA Dry Hopped w/ Columbus', 'is_vintage': 0, 'is_variant': 1}}]",3.84058,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Jah Mon Ginger Wheat,mountain-sun-pub-brewery-jah-mon-ginger-wheat,Ginger Beer,29724,891,https://untappd.akamaized.net/site/brewery_logos/brewery-MountainSunPubBrewery_891.jpeg,Mountain Sun Pub & Brewery,mountain-sun-pub-brewery,Micro Brewery,http://www.facebook.com/mountainsunpub,mountainsunpub,http://www.mountainsunpub.com/,United States,Boulder,CO,40.019,-105.275,,,"Fri, 11 Feb 2011 03:26:57 +0000",0,1,,,,373,3.65952,,18,494,449,0,,,,,,0.0,[],3.65573,False
0,8.0,"Boon Geuze Mariage Parfait has an alcohol content of 8%. It consists of 95% mild lambic, aged at least three years and specially reserved for this purpose, and 5% young lambic. The latter provides the fermentable sugars and wild yeasts. After mixing in a vessel of 25,000 litres, the wort (unfermented mixture) is filtered and chilled. If we are bottling, we bring it back to fermentation temperature. The bottles are placed in a climate-controlled space for the secondary fermentation. This is followed by maturing at low temperature for at least 6 months. Want to know the bottling date? Simply subtract 20 years from the ?best before? date!
The soft, mildly sour berry taste, harmonises with the oak barrels? aromas in which Geuze Mariage Parfait has ripen. The body speaks of vanilla followed by a bitter aftertaste of cloves that becomes increasingly intense. Sublime. ",0,https://untappd.akamaized.net/site/beer_logos/beer-OudeGeuzeMariageParfait_29149.jpeg,,Geuze Mariage Parfait,brouwerij-boon-geuze-mariage-parfait,Sour - Gueuze,29149,268,https://untappd.akamaized.net/site/brewery_logos/brewery-268_452e8.jpeg,Brouwerij Boon,brouwerij-boon,Micro Brewery,http://www.facebook.com/pages/Brouwerij-Boon/255750717826729,BrouwerijBoon,http://www.boon.be,Belgium,Lembeek,Vlaams-Brabant,50.7124,4.22018,,,"Mon, 07 Feb 2011 00:02:34 +0000",0,1,29149.0,"Thu, 01 Jan 1970 00:00:00 +0000",29725.0,15081,3.93024,,376,19852,17040,0,,,,,,5.0,"[{'beer': {'bid': 117404, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-117404_00204_sm.jpeg', 'beer_slug': 'brouwerij-boon-geuze-mariage-parfait-2005', 'beer_name': 'Geuze Mariage Parfait (2005)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 162650, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-162650_ad929_sm.jpeg', 'beer_slug': 'brouwerij-boon-geuze-mariage-parfait-2007', 'beer_name': 'Geuze Mariage Parfait (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 164296, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-164296_02bb5_sm.jpeg', 'beer_slug': 'brouwerij-boon-geuze-mariage-parfait-2004', 'beer_name': 'Geuze Mariage Parfait (2004)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 164350, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-164350_d31c6_sm.jpeg', 'beer_slug': 'brouwerij-boon-geuze-mariage-parfait-2006', 'beer_name': 'Geuze Mariage Parfait (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 187892, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-187892_1674f_sm.jpeg', 'beer_slug': 'brouwerij-boon-geuze-mariage-parfait-2003', 'beer_name': 'Geuze Mariage Parfait (2003)', 'is_vintage': 1, 'is_variant': 0}}]",3.92471,False
0,5.0,"Franziskaner Hefe-Weisse Dunkel wins supporters with its refreshing yet aromatic and full-bodied flavour. This dark, cloudy specialty is a special treat for weiss beer connoisseurs and bock beer aficionados.

All of Franziskaner's weiss beer products - Hefe-Weisse Hell and Hefe-Weisse Dunkel - are top-fermentation beers noted for their agreeable carbonation levels and zesty wheat flavour. The consistently high quality of our products makes Franziskaner weiss beers a refreshing taste sensation of a special sort. All Franziskaner weiss beers are brewed in strict adherence to the Bavarian Purity Law of 1516.",10,https://untappd.akamaized.net/site/beer_logos/beer-FranziskanerHefeWeisseDunkel_4519.jpeg,,Franziskaner Weissbier Dunkel,spaten-franziskaner-lowenbrau-gruppe-abinbev-franziskaner-hefe-weissbier-dunkel,Dunkelweizen,4519,1176,https://untappd.akamaized.net/site/brewery_logos/brewery-SpatenFranziskanerBrau_1176.jpeg,Spaten-Franziskaner-L?wenbr?u-Gruppe,spatenfranziskanerlowenbraugruppe,Macro Brewery,https://www.facebook.com/pages/Spaten-Franziskaner-Br?u/112121258800107,DrinkSpaten,https://www.franziskaner-weissbier.de/ext/visitorcenters/de/index,Germany,M?nchen,,48.1477,11.5561,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4519.0,"Thu, 01 Jan 1970 00:00:00 +0000",29726.0,48250,3.66111,,769,67761,54361,0,,,,,,0.0,[],3.66105,False
0,4.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-stoneSanDiegoCountySessionAle.jpg,,San Diego County Session Ale,stone-brewing-co-san-diego-county-session-ale,Pale Ale - American,6650,1204,https://untappd.akamaized.net/site/brewery_logos/brewery-1204_23541.jpeg,Stone Brewing,stone-brewing,Micro Brewery,http://www.facebook.com/StoneBrewingCo,StoneBrewingCo,http://www.stonebrewing.com/,United States,Escondido,CA,33.1157,-117.12,2.0,"[{'brewery': {'brewery_id': 68, 'brewery_name': 'Ballast Point Brewing & Spirits', 'brewery_type': 'Macro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-ballastpointbrewingcompany_68.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'San Diego', 'brewery_state': 'CA'}}}, {'brewery': {'brewery_id': 8432, 'brewery_name': 'North Park Beer Company', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-8432_f8577.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'San Diego', 'brewery_state': 'CA'}}}]","Tue, 19 Oct 2010 06:42:14 +0000",0,0,6650.0,"Thu, 01 Jan 1970 00:00:00 +0000",29727.0,816,3.49969,,0,1345,1184,0,,,,,,0.0,[],3.54053,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,The Mysterious Heather Black,fort-street-brewery-the-mysterious-heather-black,IPA - Black / Cascadian Dark Ale,29728,2749,https://untappd.akamaized.net/site/brewery_logos/brewery-FortStreetBrewery_2749.jpeg,Fort Street Brewery,fort-street-brewery,Brew Pub,http://www.facebook.com/fortstreetbrewery,fortstreetbeer,http://www.fortstreetbeer.com,United States,Lincoln Park,MI,42.252,-83.176,,,"Fri, 11 Feb 2011 03:41:19 +0000",0,1,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.59537,False
0,7.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black Diamond Dark IPA,breaker-brewing-company-black-diamond-dark-ipa,IPA - Black / Cascadian Dark Ale,29729,8669,https://untappd.akamaized.net/site/brewery_logos/brewery-BreakerBrewingCompany_8669.jpeg,Breaker Brewing Company ,breaker-brewing-company,Micro Brewery,http://www.facebook.com/breakerbrewing,breakerbrew,http://www.breakerbrewingcompany.com,United States,Wilkes-Barre Twp,PA,41.2255,-75.8682,,,"Fri, 11 Feb 2011 03:41:34 +0000",0,1,,,,372,3.69288,,1,565,441,0,,,,,,0.0,[],3.67405,False
0,7.1,"Traditionally India Pale Ales, the hoppiest of all pales, were brewed with more alcohol and large quantities of hops in order to survive the lengthy ocean journey from the U.K. to India. Unlike our brewing forefathers, Great Divide enjoys the modern benefits of refrigeration and we don???t have any plans to ship Titan IPA to India. Instead, we brew Titan IPA for hop disciples ??? independent beer drinkers seeking out robust, flavorful beers characterized by their abundance of hops flavor, aroma and bitterness. As a big, aggressively hopped India Pale Ale, Titan IPA fills this bill ??? beginning with piney hop aromas and citrus hop flavors, and finishing with a rich, malty sweetness that is carefully balanced with crisp hop bitterness.",65,https://untappd.akamaized.net/site/beer_logos/beer-918_f9089_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-918_03c77_hd.jpeg,Titan IPA,great-divide-brewing-company-titan-ipa,IPA - American,918,604,https://untappd.akamaized.net/site/brewery_logos/brewery-604_621e5.jpeg,Great Divide Brewing Company,great-divide-brewing-company,Micro Brewery,http://www.facebook.com/greatdividebrew,greatdividebrew,http://greatdivide.com/,United States,Denver,CO,39.7538,-104.988,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,918.0,"Thu, 01 Jan 1970 00:00:00 +0000",29730.0,93357,3.66516,,1302,142006,104578,0,,,,,,2.0,"[{'beer': {'bid': 296981, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'great-divide-brewing-company-titan-w-oak-chips', 'beer_name': 'Titan W/ Oak Chips', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1613308, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-918_f9089_sm.jpeg', 'beer_slug': 'great-divide-brewing-company-titan-ipa-2016', 'beer_name': 'Titan IPA (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.66511,False
0,5.0,"A traditional Pilsner style beer with a big hoppy flavour and bite owing to dry hopping late in the brewing process. The zesty and fragrant hops make for a refreshingly dry finish and a slight sweet and sharp zing to the palate, which are best enjoyed with rich, creamy foods like pork sausage and mustard mash, quality fish and chips or cheese like Old Amsterdam, Edam or Brie. Grolsch is known to use a distinctively shaped bottle for its beer, known as de beugel or 'swingtop'.",0,https://untappd.akamaized.net/site/beer_logos/beer-7221_0e1d7_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7221_6aed4_hd.jpeg,Grolsch Premium Lager,koninklijke-grolsch-grolsch-premium-lager,Pilsner - Other,7221,4058,https://untappd.akamaized.net/site/brewery_logos/brewery-GrolschBierbrouwerijNV_4058.jpeg,Koninklijke Grolsch,koninklijke-grolsch,Macro Brewery,https://www.facebook.com/grolsch,Grolsch,www.grolsch.nl,Netherlands,Enschede,Overijssel,52.207,6.81712,,,"Thu, 04 Nov 2010 05:16:04 +0000",0,1,7221.0,"Sun, 23 Dec 2012 15:33:44 +0000",29731.0,111534,3.2169,,4222,272020,128291,0,,,,,,0.0,[],3.21809,False
