auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,4.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-Pils_9945.jpeg,,Krombacher Pils,krombacher-gruppe-krombacher-pils,Pilsner - German,9945,1569,https://untappd.akamaized.net/site/brewery_logos/brewery-KrombacherPrivatbrauereiKreuztal_1569.jpeg,Krombacher Gruppe,krombacher-gruppe,Macro Brewery,,,http://www.krombacher-gruppe.de,Germany,Kreuztal,,50.9915,7.95659,"Fri, 19 Nov 2010 05:51:46 +0000",0,1,9945.0,"Thu, 01 Jan 1970 00:00:00 +0000",6547.0,51060,3.29749,,2032,81540,57935,0,,,,,,0.0,[],3.2996,False
0,6.2,"Refreshing, dry light summer ale with base from combo of Pilsner and Rye malts.  Rye contributes a peppery quality that marries well with aromatic lemongrass added to both the hopback and conditioning vessel.  Lemony Simcoe hops used in moderation enhance the citrus profile.",12,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Lemongrass Rye,free-state-brewing-co-lemongrass-rye,Rye Beer,6549,4889,https://untappd.akamaized.net/site/brewery_logos/brewery-4889_1287b.jpeg,Free State Brewing Co.,free-state-brewing-co,Micro Brewery,http://www.facebook.com/freestatebrewing,FreeStateBeer,http://freestatebrewing.com/,United States,Lawrence,KS,38.9719,-95.2357,"Fri, 15 Oct 2010 09:23:18 +0000",0,1,,,,484,3.62965,,0,644,568,0,,,,,,0.0,[],3.63756,False
0,4.7,,0,https://untappd.akamaized.net/site/beer_logos/beer-_234939_sm_433b20e2ef1057592b0a080fbe19cd.jpeg,,Blue Paw Blueberry Wheat Ale,shipyard-brewing-company-blue-paw-blueberry-wheat-ale,Pale Wheat Ale - American,234939,2392,https://untappd.akamaized.net/site/brewery_logos/brewery-ShipyardBrewingCo_2392.jpeg,Shipyard Brewing Company,shipyard-brewing-company,Micro Brewery,http://www.facebook.com/ShipyardBrewing?ref=ts,shipyardbrewing,http://www.shipyard.com/,United States,Portland,ME,43.662,-70.2486,"Mon, 24 Sep 2012 15:58:04 +0000",0,1,234939.0,"Mon, 15 Apr 2013 10:04:26 +0000",6550.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,7.5,"Johnny Cask has entered the building! We've retrofitted a 15 barrel tank to perfectly produce a very special cask conditioned ale (so, we have a little time to play around during winters at the Delaware coast). This beer, known as Dogfish Head 75 Minute IPA is a blend of 60 and 90 Minute IPAs with a special whole leaf cascade dry-hopping session.",75,https://untappd.akamaized.net/site/beer_logos/beer-5391_a7988_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5391_ef024_hd.jpeg,75 Minute IPA,dogfish-head-craft-brewery-75-minute-ipa,IPA - American,5391,459,https://untappd.akamaized.net/site/brewery_logos/brewery-459_b3e4d.jpeg,Dogfish Head Craft Brewery,dogfish-head-craft-brewery,Micro Brewery,http://www.facebook.com/dogfishheadbeer,dogfishbeer,http://www.dogfish.com/,United States,Milton,DE,38.7776,-75.3099,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5391.0,"Thu, 01 Jan 1970 00:00:00 +0000",6551.0,46804,4.01317,,229,66939,53001,0,,,,,,5.0,"[{'beer': {'bid': 22215, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dogfish-head-craft-brewery-alehouse-75', 'beer_name': 'Alehouse 75', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 317123, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_317123_9f3f0cf3de72ccb4040c31140365.jpeg', 'beer_slug': 'dogfish-head-craft-brewery-75-minute-ipa-2013', 'beer_name': '75 Minute IPA (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 324296, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_324296_92b55bd6a835f32ecf7283fe3dc2.jpeg', 'beer_slug': 'dogfish-head-craft-brewery-75-minute-ipa-2012', 'beer_name': '75 Minute IPA (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 643941, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-643941_2b28e_sm.jpeg', 'beer_slug': 'dogfish-head-craft-brewery-75-minute-ipa-2014', 'beer_name': '75 Minute IPA (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1023046, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-5391_a7988_sm.jpeg', 'beer_slug': 'dogfish-head-craft-brewery-75-minute-ipa-2015', 'beer_name': '75 Minute IPA (2015)', 'is_vintage': 1, 'is_variant': 0}}]",4.01082,False
0,5.2,"Rusty Red is a rich malty Red ale built on a Vienna grain bill. Hints of roast cap off a pleasant bready finish to make this beer one of the most popular tap offerings for O?so. Enjoy! A smooth malty Red Ale with hints of caramel and roast. Inspired by the beers of Vienna with a added twist of American style. ""Rusty Red, this ones for you!""",28,https://untappd.akamaized.net/site/beer_logos/beer-6552_779d2_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-6552_65ac4_hd.jpeg,Rusty Red,o-so-brewing-company-rusty-red,Red Ale - American Amber / Red,6552,2029,https://untappd.akamaized.net/site/brewery_logos/brewery-OsoBrewingCompany_2029.jpeg,O'so Brewing Company,o-so-brewing-company,Micro Brewery,https://www.facebook.com/OsoBrewingCompany,osobrewing,http://www.osobrewing.com,United States,Plover,WI,44.453,-89.5235,"Fri, 15 Oct 2010 09:57:04 +0000",0,1,,,,5580,3.49794,,153,7807,6195,0,,,,,,0.0,[],3.50589,False
0,6.1,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Trident?s Old Spearmint Ale,watch-city-brewing-company-trident-s-old-spearmint-ale,Spiced / Herbed Beer,6554,1496,https://untappd.akamaized.net/site/brewery_logos/brewery-WatchCityBrewingCompany_1496.jpeg,Watch City Brewing Company,watch-city-brewing-company,Micro Brewery,,Hopsexplosion,http://watchcitybrew.com,United States,Waltham,MA,42.3718,-71.2367,"Fri, 15 Oct 2010 10:21:29 +0000",0,0,,,,3,0.0,,0,9,9,0,,,,,,0.0,[],3.54827,False
0,7.5,"This Brewpub Exclusive is a strong DFH interpretation on the classic Munich Lager. It was brewed by our pub manager Jason and Head Brewer Bryan in traditional fashion with German Pils, German Munich, Biscuit, and Special B malts.

The slight departures from rigid stylistic tradition include boosting the ABV just a bit and using American hops (although Warrior and Liberty both have Noble lineage).

The aroma is full of bready, nutty, malt character with just a hint of spicy hops. The blend of Lager yeasts delivers a crisp clean finish and the dry, complex malt profile shines above a smooth subtle bitterness.",24,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oktoberfest,dogfish-head-craft-brewery-oktoberfest,M?rzen,6555,459,https://untappd.akamaized.net/site/brewery_logos/brewery-459_b3e4d.jpeg,Dogfish Head Craft Brewery,dogfish-head-craft-brewery,Micro Brewery,http://www.facebook.com/dogfishheadbeer,dogfishbeer,http://www.dogfish.com/,United States,Milton,DE,38.7776,-75.3099,"Fri, 15 Oct 2010 10:31:16 +0000",0,1,,,,166,3.74548,,0,229,226,0,,,,,,0.0,[],3.68383,False
0,5.0,,32,https://untappd.akamaized.net/site/beer_logos/beer-HopticalIllusion_7580.jpeg,,Hoptical Illusion,flying-monkeys-craft-brewery-hoptical-illusion,Pale Ale - American,7580,1571,https://untappd.akamaized.net/site/brewery_logos/brewery-1571_b9343.jpeg,Flying Monkeys Craft Brewery,flying-monkeys-craft-brewery,Micro Brewery,http://www.facebook.com/pages/Flying-Monkeys-Craft-Brewery/108949405799023?ref=sgm,FlyingMonkeys,http://theflyingmonkeys.ca,Canada,Barrie,ON,44.3893,-79.6867,"Sat, 06 Nov 2010 10:05:24 +0000",0,1,7580.0,"Tue, 18 Oct 2011 02:59:50 +0000",6556.0,11284,3.58851,,286,17944,12483,0,,,,,,0.0,[],3.59016,False
0,8.7,"You don?t need to be royalty to enjoy Berkshire?s dark-as-night
interpretation of the traditional Russian Imperial Stout. Rich
maltiness produces hints of chocolate, licorice, toee, and ripe,
dark fruit. Its velvety texture bathes your palate in luxury,
begging to be paired with a dessert or to be enjoyed as a
nightcap. Suitable for drinking now, this fine ale also ages
beautifully in a cool, dark place?waiting patiently to transport
you to the time of the Czars.",30,https://untappd.akamaized.net/site/beer_logos/beer-37061_b9859_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-37061_9da41_hd.jpeg,The Russian Imperial Stout,berkshire-brewing-company-b-b-c-the-russian-imperial-stout,Stout - Russian Imperial,37061,1999,https://untappd.akamaized.net/site/brewery_logos/brewery-1999_13081.jpeg,Berkshire Brewing Company (B.B.C.),berkshire-brewing-company-b-b-c,Micro Brewery,https://www.facebook.com/pages/Berkshire-Brewing-Company/283586908949,BerkshireBrewCo,http://www.berkshire-brewing.com,United States,South Deerfield,MA,42.4787,-72.6094,"Sat, 12 Mar 2011 22:03:18 +0000",0,1,37061.0,"Thu, 01 Jan 1970 00:00:00 +0000",6557.0,3268,3.82107,,57,4246,3720,0,,,,,,0.0,[],3.80649,False
0,8.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Lion Imperial Premium Malt Pilsner,lion-brewery-ceylon-plc-lion-imperial-premium-malt-pilsner,Pilsner - Imperial / Double,47596,791,https://untappd.akamaized.net/site/brewery_logos/brewery-791_61903.jpeg,Lion Brewery Ceylon,lion-brewery-ceylon,Macro Brewery,https://www.facebook.com/LionBeers,,http://lionbeer.com,Sri Lanka,Biyagama,,6.94393,79.9787,"Sun, 01 May 2011 09:53:34 +0000",0,1,47596.0,"Thu, 01 Jan 1970 00:00:00 +0000",6558.0,1982,3.08161,,23,2509,2308,0,,,,,,0.0,[],3.15774,False
0,10.0,"A stronger version of our Lost and Found Abbey Ale brewed to a more contemplative alcohol content. Massive in every stretch of the brewing way possible this is the sort of beer that will remind a beer drinker who considers themselves a saint that even saints stray as sinners from time to time.
Not for the faint of heart, this beer weighs in at a heavenly 12% ABV and is available in 750 ml bottles and on draft at select locations.
ABV: 12%
Availability: Late Spring Release",0,https://untappd.akamaized.net/site/beer_logos/beer-10Commandments_6559.jpeg,,10 Commandments,the-lost-abbey-10-commandments,Belgian Strong Dark Ale,6559,2712,https://untappd.akamaized.net/site/brewery_logos/brewery-2712_0b00a.jpeg,The Lost Abbey,the-lost-abbey,Micro Brewery,http://www.facebook.com/port.lostabbey,lostabbey,http://www.lostabbey.com/,United States,San Marcos,CA,33.1413,-117.15,"Fri, 15 Oct 2010 11:37:18 +0000",0,1,,,,15118,3.84077,,223,19255,17253,0,,,,,,5.0,"[{'beer': {'bid': 69573, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-10-commandments-2008', 'beer_name': '10 Commandments (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 117755, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-10-commandments-2009', 'beer_name': '10 Commandments (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 169537, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-10-commandments-2010', 'beer_name': '10 Commandments (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 268835, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-10-commandments-2007', 'beer_name': '10 Commandments (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 289512, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-lost-abbey-10-commandments-2011', 'beer_name': '10 Commandments (2011)', 'is_vintage': 1, 'is_variant': 0}}]",3.837,False
0,4.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-BackdraftBrown_6560.jpeg,,Backdraft Brown,hook-ladder-brewing-company-backdraft-brown,Brown Ale - American,6560,669,https://untappd.akamaized.net/site/brewery_logos/brewery-HookLadderBrewingCompany_669.jpeg,Hook & Ladder Brewing Company,hook-ladder-brewing-company,Micro Brewery,,,hookandladderbeer.com,United States,Silver Spring,MD,38.9984,-77.0303,"Fri, 15 Oct 2010 11:49:38 +0000",0,1,,,,316,3.09968,,0,504,444,0,,,,,,0.0,[],3.37011,False
0,5.25,"Red Sky is an Irish style Red Ale, malt dominant and brewed with roasted barley to give it a deep red color. This brew features a robust and roasted malt flavor with subtle notes of sweet caramel.",23,https://untappd.akamaized.net/site/beer_logos/beer-6561_7d582_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-6561_f822f_hd.jpeg,Red Sky Irish Ale,frankenmuth-brewery-red-sky-irish-ale,Red Ale - Irish,6561,9706,https://untappd.akamaized.net/site/brewery_logos/brewery-9706_d03a8.jpeg,Frankenmuth Brewery,frankenmuth-brewery,Micro Brewery,http://www.facebook.com/frankenmuthbrewery,FB1862,http://www.frankenmuthbrewery.com/,United States,Frankenmuth,MI,43.331,-83.7379,"Fri, 15 Oct 2010 12:01:45 +0000",0,1,,,,1805,3.4885,,17,2464,2075,0,,,,,,0.0,[],3.51204,False
