auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,7.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-359843_09590_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-359843_2492e_hd.jpeg,L'Angelus,brasserie-lepers-l-angelus,Bi?re de Garde,359843,51808,https://untappd.akamaized.net/site/brewery_logos/brewery-51808_3351b.jpeg,Brasserie Lepers,brasserie-lepers,Micro Brewery,https://www.facebook.com/BrasserieAngelus?fref=ts,,http://www.langelus.fr,France,La Chapelle-d'Armenti?res,Nord,50.6659,2.87287,,,"Mon, 06 May 2013 18:05:04 +0000",0,1,359843.0,"Wed, 27 Jan 2016 00:37:36 +0000",6052.0,1303,3.42153,,55,1642,1481,0,,,,,,0.0,[],3.46514,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,L'Angelus de Mars,brasserie-d-annoeullin-l-angelus-de-mars,Red Ale - American Amber / Red,6053,51808,https://untappd.akamaized.net/site/brewery_logos/brewery-51808_3351b.jpeg,Brasserie Lepers,brasserie-lepers,Micro Brewery,https://www.facebook.com/BrasserieAngelus?fref=ts,,http://www.langelus.fr,France,La Chapelle-d'Armenti?res,Nord,50.6659,2.87287,,,"Sun, 03 Oct 2010 03:45:05 +0000",0,1,,,,2,0.0,,0,3,3,0,,,,,,0.0,[],3.62662,False
0,7.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,L'Angelus de No?l,brasserie-lepers-l-angelus-de-noel,Belgian Strong Golden Ale,296170,51808,https://untappd.akamaized.net/site/brewery_logos/brewery-51808_3351b.jpeg,Brasserie Lepers,brasserie-lepers,Micro Brewery,https://www.facebook.com/BrasserieAngelus?fref=ts,,http://www.langelus.fr,France,La Chapelle-d'Armenti?res,Nord,50.6659,2.87287,,,"Fri, 18 Jan 2013 06:04:02 +0000",0,1,296170.0,"Tue, 15 Nov 2016 16:41:33 +0000",6054.0,58,3.1681,,0,70,64,0,,,,,,0.0,[],3.573,False
0,6.4,"Contracted beer for a French distributor. Now brewed at Haacht. Previously brewed at Roman, Huyghe and SBA (Annoeullin).",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Le Rince Cochon,brasserie-d-annoeullin-le-rince-cochon,Bi?re de Garde,6055,51808,https://untappd.akamaized.net/site/brewery_logos/brewery-51808_3351b.jpeg,Brasserie Lepers,brasserie-lepers,Micro Brewery,https://www.facebook.com/BrasserieAngelus?fref=ts,,http://www.langelus.fr,France,La Chapelle-d'Armenti?res,Nord,50.6659,2.87287,,,"Sun, 03 Oct 2010 03:47:17 +0000",0,0,,,,37,3.48649,,0,59,57,0,,,,,,0.0,[],3.63231,False
0,5.4,,0,https://untappd.akamaized.net/site/beer_logos/beer-ArMenaumalttourbe_6056.jpeg,,Ar-Men Rousse,brasserie-de-bretagne-french-craft-brewers-ar-men-rousse,Red Ale - American Amber / Red,6056,1441,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasseriedeBretagneFrenchCraftBrewers_1441.jpeg,Brasserie de Bretagne,brasserie-de-bretagne,Micro Brewery,,,http://www.brasseriedebretagne.com,France,Tr?gunc,Finist?re,47.8569,-3.86214,,,"Sun, 03 Oct 2010 03:50:44 +0000",0,1,,,,154,3.16234,,11,184,173,0,,,,,,0.0,[],3.48731,False
0,5.4,,0,https://untappd.akamaized.net/site/beer_logos/beer-ArMenauble_6057.jpeg,,Ar-Men Blonde,brasserie-de-bretagne-french-craft-brewers-ar-men-blonde,Blonde Ale,6057,1441,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasseriedeBretagneFrenchCraftBrewers_1441.jpeg,Brasserie de Bretagne,brasserie-de-bretagne,Micro Brewery,,,http://www.brasseriedebretagne.com,France,Tr?gunc,Finist?re,47.8569,-3.86214,,,"Sun, 03 Oct 2010 03:51:52 +0000",0,1,,,,248,3.14315,,12,317,281,0,,,,,,0.0,[],3.42358,False
0,5.4,,0,https://untappd.akamaized.net/site/beer_logos/beer-ArMenaublenoir_6058.jpeg,,Ar-Men Ambr?e au Bl? Noir,brasserie-de-bretagne-french-craft-brewers-ar-men-ambree-au-ble-noir,Brown Ale - American,6058,1441,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasseriedeBretagneFrenchCraftBrewers_1441.jpeg,Brasserie de Bretagne,brasserie-de-bretagne,Micro Brewery,,,http://www.brasseriedebretagne.com,France,Tr?gunc,Finist?re,47.8569,-3.86214,,,"Sun, 03 Oct 2010 03:52:59 +0000",0,1,,,,140,3.23036,,7,171,161,0,,,,,,0.0,[],3.51886,False
0,4.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-ArMenaufroment_6059.jpeg,,Ar-Men Blanche,brasserie-de-bretagne-french-craft-brewers-ar-men-blanche,Witbier,6059,1441,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasseriedeBretagneFrenchCraftBrewers_1441.jpeg,Brasserie de Bretagne,brasserie-de-bretagne,Micro Brewery,,,http://www.brasseriedebretagne.com,France,Tr?gunc,Finist?re,47.8569,-3.86214,,,"Sun, 03 Oct 2010 03:54:50 +0000",0,1,,,,57,2.98246,,0,67,65,0,,,,,,0.0,[],3.53341,False
0,4.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-BritBlanche_6060.jpeg,,Britt Blanche,brasserie-de-bretagne-french-craft-brewers-brit-blanche,Witbier,6060,1441,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasseriedeBretagneFrenchCraftBrewers_1441.jpeg,Brasserie de Bretagne,brasserie-de-bretagne,Micro Brewery,,,http://www.brasseriedebretagne.com,France,Tr?gunc,Finist?re,47.8569,-3.86214,,,"Sun, 03 Oct 2010 03:55:52 +0000",0,1,,,,1113,3.17341,,26,1472,1255,0,,,,,,0.0,[],3.27636,False
0,5.4,,0,https://untappd.akamaized.net/site/beer_logos/beer-BrittRousse_6061.jpeg,,Britt Rousse,brasserie-de-bretagne-french-craft-brewers-britt-rousse,Red Ale - American Amber / Red,6061,1441,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasseriedeBretagneFrenchCraftBrewers_1441.jpeg,Brasserie de Bretagne,brasserie-de-bretagne,Micro Brewery,,,http://www.brasseriedebretagne.com,France,Tr?gunc,Finist?re,47.8569,-3.86214,,,"Sun, 03 Oct 2010 03:56:47 +0000",0,1,,,,644,2.91964,,18,772,725,0,,,,,,0.0,[],3.15517,False
0,5.4,,0,https://untappd.akamaized.net/site/beer_logos/beer-GwinizDu_6062.jpeg,,Gwiniz Du,brasserie-de-bretagne-french-craft-brewers-gwiniz-du,Brown Ale - American,6062,1441,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasseriedeBretagneFrenchCraftBrewers_1441.jpeg,Brasserie de Bretagne,brasserie-de-bretagne,Micro Brewery,,,http://www.brasseriedebretagne.com,France,Tr?gunc,Finist?re,47.8569,-3.86214,,,"Sun, 03 Oct 2010 03:57:56 +0000",0,1,,,,1148,3.23301,,31,1378,1271,0,,,,,,0.0,[],3.32095,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,L'Atr?bate ,brasserie-la-choulette-l-atrebate,Brown Ale - American,6063,196,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieLaChoulette_196.jpeg,Brasserie La Choulette,brasserie-la-choulette,Micro Brewery,,,http://www.lachoulette.com,France,Hordain,Nord,50.2604,3.31269,,,"Sun, 03 Oct 2010 04:02:02 +0000",0,1,,,,0,0.0,,0,7,6,0,,,,,,0.0,[],3.6205,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,L'Atr?bate Sp?ciale No?l,brasserie-la-choulette-l-atrebate-speciale-noel,Brown Ale - American,6064,196,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieLaChoulette_196.jpeg,Brasserie La Choulette,brasserie-la-choulette,Micro Brewery,,,http://www.lachoulette.com,France,Hordain,Nord,50.2604,3.31269,,,"Sun, 03 Oct 2010 04:03:10 +0000",0,1,,,,0,0.0,,0,9,8,0,,,,,,0.0,[],3.6205,False
0,5.0,Cette bi?re sur lie est issue d?une s?lec?tion rigou?reuse de malts sp??ciaux et d??pices aro?ma?ti?ques. Ce m?lange lui conf?re son subtil go?t rafra??chis?sant asso?ci? ? une robe lai?teuse et voil?e. ,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Blanche de Cambrai,brasserie-la-choulette-blanche-de-cambrai,Witbier,6065,196,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieLaChoulette_196.jpeg,Brasserie La Choulette,brasserie-la-choulette,Micro Brewery,,,http://www.lachoulette.com,France,Hordain,Nord,50.2604,3.31269,,,"Sun, 03 Oct 2010 04:04:16 +0000",0,1,,,,209,3.18541,,7,243,228,0,,,,,,0.0,[],3.46156,False
0,8.0,Ambre Bi?re de Garde,0,https://untappd.akamaized.net/site/beer_logos/beer-6066_ff054_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-6066_72aa9_hd.jpeg,La Choulette Ambr?e,brasserie-la-choulette-la-choulette-ambree,Bi?re de Garde,6066,196,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieLaChoulette_196.jpeg,Brasserie La Choulette,brasserie-la-choulette,Micro Brewery,,,http://www.lachoulette.com,France,Hordain,Nord,50.2604,3.31269,,,"Sun, 03 Oct 2010 04:05:19 +0000",0,1,,,,676,3.38129,,27,843,780,0,,,,,,0.0,[],3.46529,False
0,7.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-LaChoulettedeNoel_6067.jpeg,,La Choulette de No?l,brasserie-la-choulette-la-choulette-de-noel,Bi?re de Garde,6067,196,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieLaChoulette_196.jpeg,Brasserie La Choulette,brasserie-la-choulette,Micro Brewery,,,http://www.lachoulette.com,France,Hordain,Nord,50.2604,3.31269,,,"Sun, 03 Oct 2010 04:06:16 +0000",0,1,,,,397,3.4597,,6,533,493,0,,,,,,2.0,"[{'beer': {'bid': 272651, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brasserie-la-choulette-la-choulette-de-noel-2008', 'beer_name': 'La Choulette De No?l (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 524174, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brasserie-la-choulette-la-choulette-de-noel-2007', 'beer_name': 'La Choulette De Noel (2007)', 'is_vintage': 1, 'is_variant': 0}}]",3.54268,False
0,5.0,Bi?re artisanale ? la p?che ,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,La Choulette P?che,brasserie-la-choulette-la-choulette-peche,Fruit Beer,6068,196,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieLaChoulette_196.jpeg,Brasserie La Choulette,brasserie-la-choulette,Micro Brewery,,,http://www.lachoulette.com,France,Hordain,Nord,50.2604,3.31269,,,"Sun, 03 Oct 2010 04:07:56 +0000",0,1,,,,20,3.0875,,1,29,28,0,,,,,,0.0,[],3.61614,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,La Tour d'Ostrevant,brasserie-la-choulette-la-tour-d-ostrevant,Blonde Ale,6069,196,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieLaChoulette_196.jpeg,Brasserie La Choulette,brasserie-la-choulette,Micro Brewery,,,http://www.lachoulette.com,France,Hordain,Nord,50.2604,3.31269,,,"Sun, 03 Oct 2010 04:09:17 +0000",0,1,,,,15,3.41667,,0,31,26,0,,,,,,0.0,[],3.63918,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,La Triboulette,brasserie-la-choulette-la-triboulette,Blonde Ale,6070,196,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieLaChoulette_196.jpeg,Brasserie La Choulette,brasserie-la-choulette,Micro Brewery,,,http://www.lachoulette.com,France,Hordain,Nord,50.2604,3.31269,,,"Sun, 03 Oct 2010 04:10:09 +0000",0,1,,,,41,3.04268,,1,52,50,0,,,,,,0.0,[],3.57886,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Balzane Blanche,brasserie-balzane-balzane-blanche,Pale Ale - American,6071,1442,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Brasserie Balzane,brasserie-balzane,Micro Brewery,,,,France,,,0.0,0.0,,,"Sun, 03 Oct 2010 04:12:21 +0000",0,1,,,,1,0.0,,0,3,3,0,,,,,,0.0,[],3.58559,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Balzane Premium Pils,brasserie-balzane-balzane-premium-pils,Pilsner - Other,6072,1442,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Brasserie Balzane,brasserie-balzane,Micro Brewery,,,,France,,,0.0,0.0,,,"Sun, 03 Oct 2010 04:13:49 +0000",0,1,,,,1,0.0,,0,3,3,0,,,,,,0.0,[],3.58462,False
0,6.0,,20,https://untappd.akamaized.net/site/beer_logos/beer-6073_21b50_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-6073_77bc9_hd.jpeg,La Belle en Goguette,brasserie-des-garrigues-la-belle-en-goguette,Blonde Ale,6073,1443,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasseriedesGarrigues_1443.jpeg,Brasserie des Garrigues,brasserie-des-garrigues,Micro Brewery,,,http://www.brasseriedesgarrigues.fr,France,Sommi?res,Gard,43.7828,4.08087,,,"Sun, 03 Oct 2010 04:16:22 +0000",0,1,,,,271,3.34225,,6,346,309,0,,,,,,0.0,[],3.50591,False
0,12.2,"Cette bi?re tr?s g?n?reuse et chaleureuse offre des saveurs caram?lis?s, torr?fi?s avec une fine note surprenante de Malabar.",120,https://untappd.akamaized.net/site/beer_logos/beer-6074_9d0f4_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-6074_f9f34_hd.jpeg,L'Hivern'Ale,brasserie-des-garrigues-l-hivern-ale,Winter Ale,6074,1443,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasseriedesGarrigues_1443.jpeg,Brasserie des Garrigues,brasserie-des-garrigues,Micro Brewery,,,http://www.brasseriedesgarrigues.fr,France,Sommi?res,Gard,43.7828,4.08087,,,"Sun, 03 Oct 2010 04:17:30 +0000",0,1,,,,132,3.54356,,0,202,159,0,,,,,,0.0,[],3.61787,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-6075_ffaeb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-6075_5fcbe_hd.jpeg,La Perle Verte,les-brasseurs-du-sornin-la-perle-verte,Blonde Ale,6075,1444,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieduSornin_1444.jpeg,Les Brasseurs du Sornin,les-brasseurs-du-sornin,Micro Brewery,,,http://www.sornin.com/,France,Pouilly-Sous-Charlieu,Loire,46.1329,4.10859,,,"Sun, 03 Oct 2010 04:20:10 +0000",0,1,,,,77,3.12338,,4,95,88,0,,,,,,0.0,[],3.54449,False
0,4.8,Bi?re aux c?pes.,0,https://untappd.akamaized.net/site/beer_logos/beer-231032_aaa4c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-231032_340c7_hd.jpeg,La Salve Garde,les-brasseurs-du-sornin-la-salve-garde,Red Ale - American Amber / Red,231032,1444,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieduSornin_1444.jpeg,Les Brasseurs du Sornin,les-brasseurs-du-sornin,Micro Brewery,,,http://www.sornin.com/,France,Pouilly-Sous-Charlieu,Loire,46.1329,4.10859,,,"Sun, 16 Sep 2012 11:25:11 +0000",0,1,231032.0,"Mon, 20 Apr 2015 12:20:39 +0000",6076.0,54,3.13889,,1,63,62,0,,,,,,0.0,[],3.57353,False
0,7.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,La Belle Siska,brasserie-de-clerck-la-belle-siska,Red Ale - American Amber / Red,6077,1445,https://untappd.akamaized.net/site/brewery_logos/brewery-1445_8cf1a.jpeg,Brasserie de Clerck,brasserie-de-clerck,Micro Brewery,,,http://www.brasseriedeclerck.com/,France,P?ronne,Somme,49.9314,2.93701,,,"Sun, 03 Oct 2010 04:23:17 +0000",0,1,,,,36,2.84722,,3,44,43,0,,,,,,0.0,[],3.56613,False
0,4.1,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bi?re Blanche de Peronne,brasserie-de-clerck-biere-blanche-de-peronne,Witbier,6078,1445,https://untappd.akamaized.net/site/brewery_logos/brewery-1445_8cf1a.jpeg,Brasserie de Clerck,brasserie-de-clerck,Micro Brewery,,,http://www.brasseriedeclerck.com/,France,P?ronne,Somme,49.9314,2.93701,,,"Sun, 03 Oct 2010 04:25:32 +0000",0,1,,,,53,2.65094,,3,59,57,0,,,,,,0.0,[],3.50315,False
0,7.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Colvert Blonde,brasserie-de-clerck-colvert-blonde,Blonde Ale,6079,1445,https://untappd.akamaized.net/site/brewery_logos/brewery-1445_8cf1a.jpeg,Brasserie de Clerck,brasserie-de-clerck,Micro Brewery,,,http://www.brasseriedeclerck.com/,France,P?ronne,Somme,49.9314,2.93701,,,"Sun, 03 Oct 2010 04:26:29 +0000",0,1,,,,97,2.92783,,4,116,111,0,,,,,,0.0,[],3.47683,False
0,6.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,La Fanette,brasserie-de-clerk-la-fanette,Blonde Ale,6080,1445,https://untappd.akamaized.net/site/brewery_logos/brewery-1445_8cf1a.jpeg,Brasserie de Clerck,brasserie-de-clerck,Micro Brewery,,,http://www.brasseriedeclerck.com/,France,P?ronne,Somme,49.9314,2.93701,,,"Sun, 03 Oct 2010 04:27:25 +0000",0,1,,,,41,3.10366,,3,50,47,0,,,,,,0.0,[],3.58607,False
0,7.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,R?serve du Caveau,brasserie-de-clerck-reserve-du-caveau,Brown Ale - American,6081,1445,https://untappd.akamaized.net/site/brewery_logos/brewery-1445_8cf1a.jpeg,Brasserie de Clerck,brasserie-de-clerck,Micro Brewery,,,http://www.brasseriedeclerck.com/,France,P?ronne,Somme,49.9314,2.93701,,,"Sun, 03 Oct 2010 04:28:56 +0000",0,1,,,,0,0.0,,0,2,2,0,,,,,,0.0,[],3.59537,False
