auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,8.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Barbarian Honey Ale,bluegrass-brewing-company-barbarian-honey-ale,Strong Ale - American,12588,2403,https://untappd.akamaized.net/site/brewery_logos/brewery-BluegrassBrewingCo_2403.jpeg,Bluegrass Brewing Company,bluegrass-brewing-company,Micro Brewery,https://www.facebook.com/#!/pages/Bluegrass-Brewing-Company-Restaurant-Brew-Pub-Brewpub-Brewery/98453561132,BBCBrewStMatts,http://www.bbcbrew.com,United States,St. Matthews,KY,38.253,-85.654,,,"Fri, 03 Dec 2010 12:09:22 +0000",0,1,,,,410,3.47805,,2,542,475,0,,,,,,0.0,[],3.55183,False
0,5.8,A full bodied beer with a warm amber hue showing off its rich malt heritage. Mildly bitter featuring a hop presence that compliments and rounds out the hop overtones.,30,https://untappd.akamaized.net/site/beer_logos/beer-1703_eb91e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-1703_bef4b_hd.jpeg,Winter Sk?l,capital-brewery-co-inc-winter-skal,Lager - Winter,1703,338,https://untappd.akamaized.net/site/brewery_logos/brewery-capitalbrewery_338.jpeg,Capital Brewery,capital-brewery-co-inc,Micro Brewery,http://www.facebook.com/CapBrew,CapBrew,http://www.CapitalBrewery.com,United States,Middleton,WI,43.0951,-89.517,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1703.0,"Thu, 01 Jan 1970 00:00:00 +0000",12589.0,7060,3.48152,,43,11621,8007,0,,,,,,3.0,"[{'beer': {'bid': 905292, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-905292_0751b_sm.jpeg', 'beer_slug': 'capital-brewery-co-inc-winter-skal-2014', 'beer_name': 'Winter Sk?l (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1307657, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1703_eb91e_sm.jpeg', 'beer_slug': 'capital-brewery-co-inc-winter-skal-2015', 'beer_name': 'Winter Skal (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1833476, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1703_eb91e_sm.jpeg', 'beer_slug': 'capital-brewery-winter-skal-2016', 'beer_name': 'Winter Skal (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.48855,False
0,4.8,"Like the region it's from, our all-malt Muskoka Craft Lager is a getaway from the average. That's because it's carefully aged and handcrafted to be uniquely flavourful, yet remarkably easy-drinking.",13,https://untappd.akamaized.net/site/beer_logos/beer-12591_dde71_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12591_4da12_hd.jpeg,Craft Lager,muskoka-brewery-craft-lager,Lager - Pale,12591,3727,https://untappd.akamaized.net/site/brewery_logos/brewery-3727_19cdc.jpeg,Muskoka Brewery,muskoka-brewery,Micro Brewery,http://www.facebook.com/muskokabrewery,MuskokaBrewery,http://www.muskokabrewery.com,Canada,Bracebridge,ON,45.0419,-79.3103,,,"Fri, 03 Dec 2010 12:14:12 +0000",0,1,,,,7211,3.4853,,271,11342,8089,0,,,,,,0.0,[],3.49204,False
0,7.0,"Complex sake like flavors with malt sweet notes. Hints of strawberries in the nose and palate. An intriguing mix of sake, malt , and bitter notes in the finish.

Malts: Larger
Hops: Chinook
Adjuncts: Red Rice, Flaked Barley
Color: Smoky Pink",17,https://untappd.akamaized.net/site/beer_logos/beer-HitachinoNestRedRiceAle_12592.jpeg,,Hitachino Nest Red Rice Ale,kiuchi-brewery-hitachino-nest-red-rice-ale,Pale Ale - International,12592,1713,https://untappd.akamaized.net/site/brewery_logos/brewery-KiuchiBrewery_1713.jpeg,Kiuchi Brewery,kiuchi-brewery,Micro Brewery,https://www.facebook.com/kiuchisyuzo,kiuchibrewery,http://www.kodawari.cc/,Japan,Naka-shi,Ibaraki,36.4685,140.468,,,"Fri, 03 Dec 2010 12:24:19 +0000",0,1,,,,25535,3.52688,,704,31498,28696,0,,,,,,2.0,"[{'beer': {'bid': 371271, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'b-united-international-red-rice-ale-zymatore', 'beer_name': 'Red Rice Ale Zymatore', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1752264, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'kiuchi-brewery-hitachino-nest-red-rice-ale-2003', 'beer_name': 'Hitachino Nest Red Rice Ale (2003)', 'is_vintage': 1, 'is_variant': 0}}]",3.52835,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-LouPepeKriek_24328.jpeg,,Lou Pepe Kriek,brasserie-cantillon-lou-pepe-kriek,Lambic - Kriek,24328,202,https://untappd.akamaized.net/site/brewery_logos/brewery-202_b1625.jpeg,Brasserie Cantillon,brasserie-cantillon,Micro Brewery,http://www.facebook.com/pages/Brasserie-Cantillon/110627652322553,,http://www.cantillon.be/,Belgium,Bruxelles,Bruxelles-Capitale,50.8503,4.35171,,,"Sat, 15 Jan 2011 07:44:18 +0000",0,1,24328.0,"Thu, 01 Jan 1970 00:00:00 +0000",12593.0,3479,4.53313,,24,4622,4170,0,,,,,,5.0,"[{'beer': {'bid': 57190, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-LouPepeKriek2007_57190.jpeg', 'beer_slug': 'brasserie-cantillon-lou-pepe-kriek-2007', 'beer_name': 'Lou Pepe Kriek (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 62567, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-LouPepeKriek2001_62567.jpeg', 'beer_slug': 'brasserie-cantillon-lou-pepe-kriek-2001', 'beer_name': 'Lou Pepe Kriek (2001)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 66455, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-LouPepeKriek2008_66455.jpeg', 'beer_slug': 'brasserie-cantillon-lou-pepe-kriek-2008', 'beer_name': 'Lou Pepe Kriek (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 92244, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-LouPepeKriek2005_92244.jpeg', 'beer_slug': 'brasserie-cantillon-lou-pepe-kriek-2005', 'beer_name': 'Lou Pepe Kriek (2005)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 102820, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-LouPepeKriek2004_102820.jpeg', 'beer_slug': 'brasserie-cantillon-lou-pepe-kriek-2004', 'beer_name': 'Lou Pepe Kriek (2004)', 'is_vintage': 1, 'is_variant': 0}}]",4.4618,False
0,4.8,"Pale straw in colour with a clean crisp malty palate and a drying finish, our pilsner is triple hopped with saaz and nelson sauvin hops for the best of the old world and the new.",0,https://untappd.akamaized.net/site/beer_logos/beer-_12594_74b34f0ea7dd48aba26fbe633d9e.jpeg,,New World Pilsner,true-south-new-world-pilsner,Pilsner - Other,12594,3239,https://untappd.akamaized.net/site/brewery_logos/brewery-TrueSouth_3239.jpeg,True South,true-south,Micro Brewery,http://www.facebook.com/pages/True-South/134341414170?v=wall,TrueSouthMawson,http://www.truesouth.com.au,Australia,Black Rock,VIC,-37.9757,145.016,,,"Fri, 03 Dec 2010 12:32:32 +0000",0,1,,,,156,3.22276,,1,193,178,0,,,,,,0.0,[],3.50629,False
0,4.5,"A light sunshine colour, this refreshing summer ale with hints of tropical fruits and pineapple on the nose and palate is noted for its delicacy rather than a robust distinctiveness.",0,https://untappd.akamaized.net/site/beer_logos/beer-_12595_67ce232f111e4b659d15a89fd96d.jpeg,,Summer Ale,true-south-summer-ale,K?lsch,12595,3239,https://untappd.akamaized.net/site/brewery_logos/brewery-TrueSouth_3239.jpeg,True South,true-south,Micro Brewery,http://www.facebook.com/pages/True-South/134341414170?v=wall,TrueSouthMawson,http://www.truesouth.com.au,Australia,Black Rock,VIC,-37.9757,145.016,,,"Fri, 03 Dec 2010 12:35:51 +0000",0,1,,,,168,3.28125,,1,219,197,0,,,,,,0.0,[],3.51985,False
0,6.3,"What?s in a name? The brewers mantra, ?more hops? is taken as far as possible in this beer. A deep amber body balances the bitterness and makes that long day at work seem a distant memory. Just ask for a pint of ?the dank!!? This beer is also dry hopped with whole flower and cascade hops.
OG: 1.058 TG: 1.010 ABV: 6.3%",0,https://untappd.akamaized.net/site/beer_logos/beer-ColoradoKindAle_9658.jpeg,,Colorado Kind Ale,mountain-sun-pub-and-brewery-colorado-kind-ale,Extra Special / Strong Bitter,9658,891,https://untappd.akamaized.net/site/brewery_logos/brewery-MountainSunPubBrewery_891.jpeg,Mountain Sun Pub & Brewery,mountain-sun-pub-brewery,Micro Brewery,http://www.facebook.com/mountainsunpub,mountainsunpub,http://www.mountainsunpub.com/,United States,Boulder,CO,40.019,-105.275,,,"Wed, 17 Nov 2010 16:13:00 +0000",0,1,9658.0,"Thu, 01 Jan 1970 00:00:00 +0000",12596.0,2446,3.68142,,58,3321,2891,0,,,,,,0.0,[],3.67802,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Midtown Brown,boscos-restaurant-brewing-co-midtown-brown,Brown Ale - English,12597,5939,https://untappd.akamaized.net/site/brewery_logos/brewery-BoscosRestaurantBrewingCo_5939.jpeg,Boscos Restaurant & Brewing Co.,boscos-restaurant-brewing-co,Micro Brewery,http://www.facebook.com/pages/Boscos-Restaurant-Brewing-Co/260143625128?ref=ts,,http://boscosbeer.com,United States,Memphis,TN,35.1252,-90.0592,,,"Fri, 03 Dec 2010 12:38:22 +0000",0,1,,,,609,3.49918,,10,817,733,0,,,,,,0.0,[],3.5499,False
0,5.4,,0,https://untappd.akamaized.net/site/beer_logos/beer-12598_62c0f_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12598_a9c3a_hd.jpeg,Rich-Hagg Red Ale,cj-s-brewing-company-rich-hagg-red-ale,Red Ale - Irish,12598,3391,https://untappd.akamaized.net/site/brewery_logos/brewery-3391_56dfd.jpeg,CJ's Brewing Company,cjs-brewing-company,Micro Brewery,http://www.facebook.com/pages/CJs-Brewing-Company/186901430082,cjsbrewery,http://cjsbrewery.com/,United States,Commerce Township,MI,42.5766,-83.4426,,,"Fri, 03 Dec 2010 12:41:47 +0000",0,1,,,,714,3.34769,,16,1259,785,0,,,,,,0.0,[],3.43864,False
0,4.95,"For more than 20 years, Leinenkugel?s? Red Lager has been a staple in our family of beers, not to mention coolers, tents and ice boxes. It gets its smooth caramel flavor and spicy hop finish from a special blend of five different malts and American hops. When it comes to food, this is the beer that goes for the gusto. Pair it with robust Italian dishes like chicken Parmesan, lasagna, or hearty minestrone soup.",20,https://untappd.akamaized.net/site/beer_logos/beer-2178_5e666_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-2178_fefb8_hd.jpeg,Red Lager,jacob-leinenkugel-brewing-company-red-lager,Lager - American Amber / Red,2178,708,https://untappd.akamaized.net/site/brewery_logos/brewery-JacobLeinenkugelBrewingCompany_708.jpeg,Jacob Leinenkugel Brewing Company,jacob-leinenkugel-brewing-company,Macro Brewery,http://www.facebook.com/Leinenkugels,Leinenkugels,http://leinie.com,United States,Chippewa Falls,WI,44.9433,-91.3953,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,2178.0,"Thu, 01 Jan 1970 00:00:00 +0000",12599.0,11707,3.24037,,40,18428,13976,0,,,,,,0.0,[],3.25083,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Stoopid IPA,indy-beer-stoopid-ipa,IPA - American,12600,3015,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Indy Beer,indy-beer,Home Brewery,,,,United States,,,0.0,0.0,,,"Fri, 03 Dec 2010 12:45:57 +0000",1,1,,,,3,0.0,,0,6,5,0,,,,,,0.0,[],1.5144,False
0,6.6,"Grapefruit notes from the Amarillo dry hop balances four Belgian caramel malts. Crimson with a tan head. Rye malt lends a spicy, crisp finish.",70,https://untappd.akamaized.net/site/beer_logos/beer-FounderRedRyePA.jpg,,Red's Rye IPA,founders-brewing-co-red-s-rye-ipa,Rye IPA,4594,549,https://untappd.akamaized.net/site/brewery_logos/brewery-foundersbrewingcompany_549.jpeg,Founders Brewing Co.,founders-brewing-co,Micro Brewery,http://www.facebook.com/foundersbrewing,foundersbrewing,http://www.foundersbrewing.com/,United States,Grand Rapids,MI,42.9585,-85.6735,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4594.0,"Thu, 01 Jan 1970 00:00:00 +0000",12601.0,71390,3.78809,,1150,123711,81109,0,,,,,,5.0,"[{'beer': {'bid': 1195526, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-FounderRedRyePA.jpg', 'beer_slug': 'founders-brewing-co-red-s-rye-ipa-2013', 'beer_name': ""Red's Rye IPA (2013)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1344965, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'founders-brewing-co-red-s-rye-ipa-with-vanilla-and-pistachios', 'beer_name': ""Red's Rye IPA with Vanilla & Pistachios"", 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1348916, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'founders-brewing-co-red-s-rye-ipa-w-anise-allspice-and-cinnamon-apples-chips', 'beer_name': ""Red's Rye IPA (w/ Anise, Allspice & Cinnamon Apples Chips)"", 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1487757, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-FounderRedRyePA.jpg', 'beer_slug': 'founders-brewing-co-red-s-rye-ipa-2016', 'beer_name': ""Red's Rye IPA (2016)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1536829, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'founders-brewing-co-red-s-rye-ipa-w-cinnamon-and-hazelnuts', 'beer_name': ""Red's Rye IPA (w/ Cinnamon And Hazelnuts)"", 'is_vintage': 0, 'is_variant': 1}}]",3.7875,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Redeye stout,homebrew-redeye-stout,Other,12602,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Fri, 03 Dec 2010 12:48:17 +0000",1,1,,,,0,0.0,,0,3,1,0,,,,,,0.0,[],3.786,False
0,5.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-SantoViejo_12603.jpeg,,Santo Viejo,old-harbor-brewery-santo-viejo,Pilsner - Other,12603,3211,https://untappd.akamaized.net/site/brewery_logos/brewery-OldHarborBrewery_3211.jpeg,Old Harbor Brewery,old-harbor-brewery,Micro Brewery,http://www.facebook.com/pages/Old-Harbor-Brewery-and-Restaurant/107242376047846,ohbcraftbrews,http://oldharborbrewery.com/,Puerto Rico,San Juan,PR,18.4524,-66.0752,,,"Fri, 03 Dec 2010 12:51:44 +0000",0,1,,,,1598,3.47919,,0,2285,1850,0,,,,,,0.0,[],3.50652,False
