auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Pils,brauereigasthof-adler-pils,Pilsner - German,502,225,https://untappd.akamaized.net/site/brewery_logos/brewery-BrauereigasthofAdler_225.jpeg,Brauereigasthof Adler Hundersingen,brauereigasthof-adler-hundersingen,Micro Brewery,,,http://www.adlerbrauerei.com,Germany,Hundersingen,,48.0778,9.3996,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2,0.0,0,4,4,0,0,[],3.62005,False
0,5.1,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Spezial,brauereigasthof-adler-spezial,Lager - Dortmunder / Export,503,225,https://untappd.akamaized.net/site/brewery_logos/brewery-BrauereigasthofAdler_225.jpeg,Brauereigasthof Adler Hundersingen,brauereigasthof-adler-hundersingen,Micro Brewery,,,http://www.adlerbrauerei.com,Germany,Hundersingen,,48.0778,9.3996,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,6,0.0,0,9,9,0,0,[],3.57976,False
0,5.1,,0,https://untappd.akamaized.net/site/beer_logos/beer-504_290dc_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-504_bd6f8_hd.jpeg,WEISSE Hefetr?b,schussenrieder-erlebnisbrauerei-weisse-hefetrub,Hefeweizen,504,1120,https://untappd.akamaized.net/site/brewery_logos/brewery-1120_43219.jpeg,Schussenrieder Erlebnisbrauerei,schussenrieder-erlebnisbrauerei,Micro Brewery,http://www.facebook.com/pages/Schussenrieder-Brauerei/350159748355200,,http://www.schussenrieder.de,Germany,Bad Schussenried,,48.0041,9.65835,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,117,3.34402,12,230,135,0,0,[],3.56567,False
0,5.3,,0,https://untappd.akamaized.net/site/beer_logos/beer-505_18baa_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-505_9bd58_hd.jpeg,Schwarzbier N?1,schussenrieder-erlebnisbrauerei-schwarzbier-n-1,Schwarzbier,505,1120,https://untappd.akamaized.net/site/brewery_logos/brewery-1120_43219.jpeg,Schussenrieder Erlebnisbrauerei,schussenrieder-erlebnisbrauerei,Micro Brewery,http://www.facebook.com/pages/Schussenrieder-Brauerei/350159748355200,,http://www.schussenrieder.de,Germany,Bad Schussenried,,48.0041,9.65835,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,518,3.32046,22,595,556,0,0,[],3.44311,False
0,4.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-506_059a0_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-506_a2c17_hd.jpeg,Pils,schussenrieder-erlebnisbrauerei-pils,Pilsner - German,506,1120,https://untappd.akamaized.net/site/brewery_logos/brewery-1120_43219.jpeg,Schussenrieder Erlebnisbrauerei,schussenrieder-erlebnisbrauerei,Micro Brewery,http://www.facebook.com/pages/Schussenrieder-Brauerei/350159748355200,,http://www.schussenrieder.de,Germany,Bad Schussenried,,48.0041,9.65835,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,128,3.16406,3,165,142,0,0,[],3.50672,False
0,4.7,,0,https://untappd.akamaized.net/site/beer_logos/beer-507_3125c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-507_9cdfe_hd.jpeg,Original N?1,schussenrieder-erlebnisbrauerei-original-n-1,Kellerbier / Zwickelbier,507,1120,https://untappd.akamaized.net/site/brewery_logos/brewery-1120_43219.jpeg,Schussenrieder Erlebnisbrauerei,schussenrieder-erlebnisbrauerei,Micro Brewery,http://www.facebook.com/pages/Schussenrieder-Brauerei/350159748355200,,http://www.schussenrieder.de,Germany,Bad Schussenried,,48.0041,9.65835,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1227,3.33619,30,1536,1318,0,0,[],3.39897,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Schwarze,barfusser-hausbrauerei-nurnberg-schwarze,Schwarzbier,508,19379,https://untappd.akamaized.net/site/brewery_logos/brewery-19379_b6818.jpeg,Barf??er Hausbrauerei N?rnberg,barfusser-hausbrauerei-nurnberg,Brew Pub,,,http://www.barfuesser-nuernberg.de,Germany,N?rnberg,,49.4494,11.0796,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,458,3.50055,16,584,535,0,0,[],3.56069,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Blonde,barfusser-hausbrauerei-nurnberg-blonde,Lager - Helles,102940,19379,https://untappd.akamaized.net/site/brewery_logos/brewery-19379_b6818.jpeg,Barf??er Hausbrauerei N?rnberg,barfusser-hausbrauerei-nurnberg,Brew Pub,,,http://www.barfuesser-nuernberg.de,Germany,N?rnberg,,49.4494,11.0796,"Sat, 26 Nov 2011 12:18:05 +0000",0,1,102940.0,"Sat, 16 Jun 2012 15:17:24 +0000",509.0,589,3.49194,24,787,686,0,0,[],3.54622,False
0,4.9,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Barf??er ?Rotgold-Pils?,barfusser-die-hausbrauerei-barfusser-rotgold-pils,Pilsner - German,510,225898,https://untappd.akamaized.net/site/brewery_logos/brewery-225898_99305.jpeg,Barf??er - Die Hausbrauerei,barfusser-die-hausbrauerei,Brew Pub,,,http://www.barfuesser-brauhaus.de/,Germany,89073 Ulm,BW,48.3979,9.98971,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,106,3.61085,2,190,124,0,0,[],3.64046,False
0,5.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-511_059bc_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-511_c9eaf_hd.jpeg,Spezial,alpirsbacher-klosterbrau-spezial,Lager - Dortmunder / Export,511,7739,https://untappd.akamaized.net/site/brewery_logos/brewery-AlpirsbacherKlosterbrau_7739.jpeg,Alpirsbacher Klosterbr?u,alpirsbacher-klosterbrau,Micro Brewery,http://www.facebook.com/alpirsbacherbier,,http://www.alpirsbacher.de,Germany,Alpirsbach,,48.3457,8.40305,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1733,3.39339,67,2470,1920,0,0,[],3.43201,False
0,4.9,,28,https://untappd.akamaized.net/site/beer_logos/beer-Pils_512.jpeg,,Pils,alpirsbacher-klosterbrau-pils,Pilsner - German,512,7739,https://untappd.akamaized.net/site/brewery_logos/brewery-AlpirsbacherKlosterbrau_7739.jpeg,Alpirsbacher Klosterbr?u,alpirsbacher-klosterbrau,Micro Brewery,http://www.facebook.com/alpirsbacherbier,,http://www.alpirsbacher.de,Germany,Alpirsbach,,48.3457,8.40305,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1882,3.42707,81,2750,2133,0,0,[],3.45835,False
0,7.2,,34,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Tettnanger Coronator Heller Doppelbock,brauerei-gasthof-zur-krone-tettnanger-coronator-hell,Doppelbock ,513,204,https://untappd.akamaized.net/site/brewery_logos/brewery-204_a52e7.jpeg,Brauerei & Gasthof zur Krone Tettnang,brauerei-gasthof-zur-krone-tettnang,Micro Brewery,,,http://www.krone-tettnang.de,Germany,Tettnang,,47.6716,9.58894,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,18,3.22222,0,35,31,0,0,[],3.5678,False
0,5.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-514_92afe_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-514_b0012_hd.jpeg,Tettnanger See-Weizen (Bio-Bier),brauerei-gasthof-zur-krone-tettnanger-see-weizen-bio-bier,Hefeweizen,514,204,https://untappd.akamaized.net/site/brewery_logos/brewery-204_a52e7.jpeg,Brauerei & Gasthof zur Krone Tettnang,brauerei-gasthof-zur-krone-tettnang,Micro Brewery,,,http://www.krone-tettnang.de,Germany,Tettnang,,47.6716,9.58894,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,50,3.435,1,141,116,0,0,[],3.6204,False
0,4.7,,0,https://untappd.akamaized.net/site/beer_logos/beer-515_88ef8_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-515_f5823_hd.jpeg,Tettnanger Keller-Pils (Bio-Bier),brauerei-gasthof-zur-krone-tettnanger-keller-pils-bio-bier,Kellerbier / Zwickelbier,515,204,https://untappd.akamaized.net/site/brewery_logos/brewery-204_a52e7.jpeg,Brauerei & Gasthof zur Krone Tettnang,brauerei-gasthof-zur-krone-tettnang,Micro Brewery,,,http://www.krone-tettnang.de,Germany,Tettnang,,47.6716,9.58894,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,96,3.29167,7,121,109,0,0,[],3.56497,False
0,4.9,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Tettnanger Kronen-Pils,brauerei-gasthof-zur-krone-tettnanger-kronen-pils,Pilsner - German,516,204,https://untappd.akamaized.net/site/brewery_logos/brewery-204_a52e7.jpeg,Brauerei & Gasthof zur Krone Tettnang,brauerei-gasthof-zur-krone-tettnang,Micro Brewery,,,http://www.krone-tettnang.de,Germany,Tettnang,,47.6716,9.58894,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,5,0.0,0,6,6,0,0,[],3.55725,False
0,4.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-517_5bdd2_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-517_3b502_hd.jpeg,Tettnanger Kronen-Bier,brauerei-gasthof-zur-krone-tettnanger-kronen-bier,Lager - Helles,517,204,https://untappd.akamaized.net/site/brewery_logos/brewery-204_a52e7.jpeg,Brauerei & Gasthof zur Krone Tettnang,brauerei-gasthof-zur-krone-tettnang,Micro Brewery,,,http://www.krone-tettnang.de,Germany,Tettnang,,47.6716,9.58894,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,60,3.49167,5,78,64,0,0,[],3.62463,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dunkles Weissbier,braustatt-und-taferne-simmerberg-dunkles-weissbier,Dunkelweizen,518,1146,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Br?ustatt und Taferne Simmerberg,br-ustatt-und-taferne-simmerberg,Micro Brewery,,,http://www.braeustatt-simmerberg.de,Germany,Simmerberg,,47.587,9.945,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,10,3.525,0,11,11,0,0,[],3.62533,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Festbier,braustatt-und-taferne-simmerberg-festbier,M?rzen,519,1146,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Br?ustatt und Taferne Simmerberg,br-ustatt-und-taferne-simmerberg,Micro Brewery,,,http://www.braeustatt-simmerberg.de,Germany,Simmerberg,,47.587,9.945,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,5,0.0,0,6,6,0,0,[],3.5911,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dunkles Lager,braustatt-und-taferne-simmerberg-dunkles-lager,Lager - Dunkel Munich,520,1146,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Br?ustatt und Taferne Simmerberg,br-ustatt-und-taferne-simmerberg,Micro Brewery,,,http://www.braeustatt-simmerberg.de,Germany,Simmerberg,,47.587,9.945,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,4,0.0,0,6,6,0,0,[],3.59234,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Weizen,braustatt-und-taferne-simmerberg-weizen,Hefeweizen,521,1146,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Br?ustatt und Taferne Simmerberg,br-ustatt-und-taferne-simmerberg,Micro Brewery,,,http://www.braeustatt-simmerberg.de,Germany,Simmerberg,,47.587,9.945,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,21,3.52381,0,28,26,0,0,[],3.64166,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Br??ustatt Pils,braustatt-und-taferne-simmerberg-bra-ustatt-pils,Pilsner - Other,522,1146,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Br?ustatt und Taferne Simmerberg,br-ustatt-und-taferne-simmerberg,Micro Brewery,,,http://www.braeustatt-simmerberg.de,Germany,Simmerberg,,47.587,9.945,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2,0.0,0,3,3,0,0,[],3.62605,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Br??ustatt Gold,braustatt-und-taferne-simmerberg-bra-ustatt-gold,Lager - Helles,523,1146,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Br?ustatt und Taferne Simmerberg,br-ustatt-und-taferne-simmerberg,Micro Brewery,,,http://www.braeustatt-simmerberg.de,Germany,Simmerberg,,47.587,9.945,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,14,3.125,1,15,15,0,0,[],3.62769,False
0,5.0,"Up until the Second World War, dark beer was the predominant beer type in the Munich area. The hard water found in the region played a special role in producing this specialty. In his book ?Beer International?, the world-renowned English beer writer, Michael Jackson, accurately describes the Ayinger ?Altbairisch Dunkel? as: ?A good example of its kind. Impenetrably dark with a golden-brown gleam when held up to the light, and with a warm aroma and malty taste, while summoning up coffee taste sensations on going down. It is brewed from five types of malt (two of which are torrified dark), and it is only lightly hopped.? It is produced using the traditional double fermentation process.",21,https://untappd.akamaized.net/site/beer_logos/beer-26091_19532_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-26091_8018b_hd.jpeg,Ayinger Altbairisch Dunkel,brauerei-aying-ayinger-altbairisch-dunkel,Lager - Dunkel Munich,26091,10915,https://untappd.akamaized.net/site/brewery_logos/brewery-10915_40d60.jpeg,Privatbrauerei Ayinger,privatbrauerei-ayinger,Micro Brewery,,,http://www.ayinger-bier.de,Germany,Aying,,47.9722,11.7738,"Sun, 23 Jan 2011 04:29:38 +0000",0,1,26091.0,"Thu, 01 Jan 1970 00:00:00 +0000",524.0,14812,3.7257,245,18772,16486,0,0,[],3.72418,False
0,6.0,"Apparently made with spices?cinnamon, nutmeg and coriander?so you expect it to smell like mulled wine but in fact it has a very yeasty aroma. There are perfumed spicy notes there but it?s not what hits you first. Its colour is dark and it has a robust flavour with a heavy, hoppy, toasty, almost sour weight on the tongue.",0,https://untappd.akamaized.net/site/beer_logos/beer-525_e4c0b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-525_d7c9d_hd.jpeg,Pickled Santa,hop-back-brewery-pickled-santa,Winter Ale,525,671,https://untappd.akamaized.net/site/brewery_logos/brewery-HopBackBrewery_671.jpeg,Hop Back Brewery,hop-back-brewery,Micro Brewery,http://en-gb.facebook.com/group.php?gid=129361847098541&v=wall,hopbackbrewery,http://www.hopback.co.uk,England,Downton,Salisbury,51.0688,-1.79447,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,473,3.19345,1,583,558,0,0,[],3.3727,False
0,7.3,"Manchester Star was a brew discovered in an old recipe book (from about one hundred years ago). Manchester Star is a 7.3% ABV, dark ale, with chocolate, malty overtones and a warming finish made from 100% British ale malt, chocolate malt and Goldings hops. Manchester Star Ale is available in 100 Sainsbury?s stores nationwide (check which stores stock Manchester Star Ale near you).",0,https://untappd.akamaized.net/site/beer_logos/beer-_526_sm_9a2f11b2a0e5479fd74ccb497acafe.jpeg,,Manchester Star Ale,jw-lees-and-co-manchester-star-ale,Old Ale,526,727,https://untappd.akamaized.net/site/brewery_logos/brewery-JWLeesandCo_727.jpeg,JW Lees and Co,jw-lees-and-co,Micro Brewery,http://www.facebook.com/JWLeesBrewery,jwleesbrewery,http://www.jwlees.co.uk/,England,Middleton,Greater Manchester,53.5412,-2.17337,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2232,3.60103,56,3021,2532,0,0,[],3.60702,False
0,8.5,"Brewers of the world famous Saison DuPont, the DuPont Family Brewery lies in the pastoral Hainaut province of Belgium. Moinette Brune is the roasted malt version of the beloved Moinette Blonde. With gently sweet, almost fruity bouquet, full malt body and dry bracing finish, it's delicious before a meal and with roasted meats, chops and steaks.",35,https://untappd.akamaized.net/site/beer_logos/beer-527_6e018_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-527_4dc17_hd.jpeg,Moinette Brune,brasserie-dupont-moinette-brune,Belgian Strong Dark Ale,527,189,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieDupont_189.jpeg,Brasserie Dupont,brasserie-dupont,Micro Brewery,,,http://www.brasserie-dupont.com,Belgium,Tourpes,Hainaut,50.5706,3.65188,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,5641,3.57765,183,6858,6348,0,3,"[{'beer': {'bid': 1191787, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-527_6e018_sm.jpeg', 'beer_slug': 'brasserie-dupont-moinette-brune-2007', 'beer_name': 'Moinette Brune (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1503633, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-527_6e018_sm.jpeg', 'beer_slug': 'brasserie-dupont-moinette-brune-2001', 'beer_name': 'Moinette Brune (2001)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1612631, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-527_6e018_sm.jpeg', 'beer_slug': 'brasserie-dupont-moinette-brune-2006', 'beer_name': 'Moinette Brune (2006)', 'is_vintage': 1, 'is_variant': 0}}]",3.58141,False
