auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.3,,0,https://untappd.akamaized.net/site/beer_logos/beer-17435_d98bb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17435_ad54b_hd.jpeg,Obolon Velvet (??????? ??????????),obolon-obolon-obolon-velvet-obolon-oksamitove,Lager - Euro Dark,17435,3260,https://untappd.akamaized.net/site/brewery_logos/brewery-3260_624c9.jpeg,Obolon (???????),obolon-obolon,Macro Brewery,https://www.facebook.com/ObolonUkraine,ObolonUkraine,http://www.obolon.ua/,Ukraine,Kiev,,60.0009,30.2938,,,"Sun, 26 Dec 2010 01:44:25 +0000",0,1,,,,1124,3.14924,,36,1455,1266,0,,,,,,,0.0,[],3.25632,False
0,4.7,,0,https://untappd.akamaized.net/site/beer_logos/beer-17436_9d1cb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17436_9f075_hd.jpeg,Obolon White (??????? ?i??),obolon-obolon-obolon-white-obolon-bile,Witbier,17436,3260,https://untappd.akamaized.net/site/brewery_logos/brewery-3260_624c9.jpeg,Obolon (???????),obolon-obolon,Macro Brewery,https://www.facebook.com/ObolonUkraine,ObolonUkraine,http://www.obolon.ua/,Ukraine,Kiev,,60.0009,30.2938,,,"Sun, 26 Dec 2010 01:46:12 +0000",0,1,,,,811,3.27805,,26,1040,911,0,,,,,,,0.0,[],3.37995,False
0,6.8,"Unique mild beer with a velvety taste. You cannot drink fast, but on the contrary you want to savor sip by sip. Manufactured by proprietary recipe. Is unique in the market.",14,https://untappd.akamaized.net/site/beer_logos/beer-17437_7832f_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17437_9b95d_hd.jpeg,????????? (Avtorske),persha-privatna-brovarnya-persha-pryvatna-brovarnya-avtorske-avtorske,Bock,17437,4701,https://untappd.akamaized.net/site/brewery_logos/brewery-4701_bb21b.jpeg,????? ???????? ???????? (Persha Pryvatna Brovarnya),persha-privatna-brovarnya-persha-pryvatna-brovarnya,Micro Brewery,https://www.facebook.com/PershaPryvatnaBrovarnia,,http://www.ppb.com.ua,Ukraine,Lviv,,49.8156,24.0715,,,"Sun, 26 Dec 2010 01:48:06 +0000",0,1,,,,787,3.35642,,36,1138,848,0,,,,,,,0.0,[],3.43867,False
0,4.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-17438_c4686_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17438_47ba2_hd.jpeg,Chernigivske Bile (???????????? ????),sun-inbev-ukraine-chernigivske-bile-chernigivske-bile,Witbier,17438,4704,https://untappd.akamaized.net/site/brewery_logos/brewery-4704_2009d.jpeg,SUN InBev Ukraine,sun-inbev-ukraine,Macro Brewery,,,http://www.suninbev.com.ua/,Ukraine,Kiev,,50.4501,30.5234,,,"Sun, 26 Dec 2010 01:49:20 +0000",0,1,,,,753,3.29017,,25,1206,837,0,,,,,,,0.0,[],3.39417,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-17439_f8c58_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17439_b1dcf_hd.jpeg,Chernigivske Bagryane (???????????? ???????),sun-inbev-ukraine-chernigivske-bagryane-chernigivske-bagryane,Lager - Dunkel Munich,17439,4704,https://untappd.akamaized.net/site/brewery_logos/brewery-4704_2009d.jpeg,SUN InBev Ukraine,sun-inbev-ukraine,Macro Brewery,,,http://www.suninbev.com.ua/,Ukraine,Kiev,,50.4501,30.5234,,,"Sun, 26 Dec 2010 01:51:48 +0000",0,0,,,,16,3.10938,,0,31,30,0,,,,,,,0.0,[],3.60563,False
0,5.0, ,0,https://untappd.akamaized.net/site/beer_logos/beer-58252_45248_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-58252_8b13c_hd.jpeg,Budweiser & Clamato Chelada,anheuser-busch-budweiser-clamato-chelada,Spiced / Herbed Beer,58252,44,https://untappd.akamaized.net/site/brewery_logos/brewery-44_d96b6.jpeg,Anheuser-Busch,anheuserbusch,Macro Brewery,http://www.facebook.com/AnheuserBusch,AnheuserBusch,http://www.anheuser-busch.com,United States,St. Louis,MO,38.5985,-90.2094,,,"Fri, 17 Jun 2011 21:43:53 +0000",0,1,58252.0,"Sun, 26 Feb 2012 17:46:47 +0000",17440.0,3592,2.60628,,76,5782,4459,0,,,,,,,0.0,[],2.68804,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-17441_37043_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17441_e6f0f_hd.jpeg,Chernomor Extra,efes-ukraina-chernomor-extra,Lager - Pale,17441,72927,https://untappd.akamaized.net/site/brewery_logos/brewery-72927_6630b.jpeg,Efes Ukraine,efes-ukraine,Macro Brewery,,,http://efes-ukraine.com,Ukraine,???????,,48.0025,37.8611,,,"Sun, 26 Dec 2010 01:53:58 +0000",0,0,,,,1,0.0,,0,2,2,0,,,,,,,0.0,[],3.58685,False
0,6.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-17442_0c0e3_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17442_f3c17_hd.jpeg,?????? ??????? ????? / Veseliy Monakh,sun-inbev-ukraine-rogan-veselij-monah-veseliy-monakh,Lager - Euro Strong,17442,4704,https://untappd.akamaized.net/site/brewery_logos/brewery-4704_2009d.jpeg,SUN InBev Ukraine,sun-inbev-ukraine,Macro Brewery,,,http://www.suninbev.com.ua/,Ukraine,Kiev,,50.4501,30.5234,,,"Sun, 26 Dec 2010 01:55:25 +0000",0,1,,,,97,2.79897,,4,113,106,0,,,,,,,0.0,[],3.44583,False
0,7.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-17443_52163_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17443_6f997_hd.jpeg,Slavutich Mitsne (???????? ?i???),carlsberg-ukraine-karlsberg-ukraina-slavutich-mitsne-slavutich-micne,Malt Liquor ,17443,4697,https://untappd.akamaized.net/site/brewery_logos/brewery-4697_b97fc.jpeg,Carlsberg Ukraine (????????? ???????),carlsberg-ukraine,Macro Brewery,https://www.facebook.com/CarlsbergUkraine,,http://www.carlsbergukraine.com/,Ukraine,Kiev,,50.351,30.5407,,,"Sun, 26 Dec 2010 01:57:17 +0000",0,0,,,,38,2.91447,,0,48,47,0,,,,,,,0.0,[],3.55146,False
0,4.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-34077_47a94_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-34077_3a347_hd.jpeg,Lvivske 1715 (???i????? 1715),carlsberg-ukraine-karlsberg-ukraina-lvivske-1715-lvivske-1715,Lager - Pale,34077,4697,https://untappd.akamaized.net/site/brewery_logos/brewery-4697_b97fc.jpeg,Carlsberg Ukraine (????????? ???????),carlsberg-ukraine,Macro Brewery,https://www.facebook.com/CarlsbergUkraine,,http://www.carlsbergukraine.com/,Ukraine,Kiev,,50.351,30.5407,,,"Tue, 01 Mar 2011 21:58:58 +0000",0,1,34077.0,"Tue, 21 Feb 2012 14:30:19 +0000",17444.0,0,0.0,True,0,0,0,0,,,,,,,0.0,[],0.0,False
0,5.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-17445_ed9ea_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17445_e66b9_hd.jpeg,?????? ???????????? / Rogan Monastyrske,sun-inbev-ukraine-rogan-monastirske-svitle-monastirske-svitle,Lager - Pale,17445,4704,https://untappd.akamaized.net/site/brewery_logos/brewery-4704_2009d.jpeg,SUN InBev Ukraine,sun-inbev-ukraine,Macro Brewery,,,http://www.suninbev.com.ua/,Ukraine,Kiev,,50.4501,30.5234,,,"Sun, 26 Dec 2010 02:00:12 +0000",0,1,,,,64,2.58203,,4,70,69,0,,,,,,,0.0,[],3.46552,False
0,5.6,"Nile Special has been the flagship brand of Nile 
Breweries for the past 50 years. Over the 
generations, it has been trusted for its consistency.
An eight times Gold Awardwinning beer at the 
Brussels-based Monde Selection International. ",0,https://untappd.akamaized.net/site/beer_logos/beer-17446_ef301_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17446_6b707_hd.jpeg,Nile Special,nile-breweries-nile-special,Lager - Pale,17446,4707,https://untappd.akamaized.net/site/brewery_logos/brewery-4707_5e23b.jpeg,Nile Breweries,nile-breweries,Macro Brewery,http://www.facebook.com/pages/Nile-Breweries-Limited/120566701372074,NblUg,http://www.nilebreweries.com/,Uganda,Kampala,,0.31847,32.6285,,,"Sun, 26 Dec 2010 02:04:19 +0000",0,1,,,,846,3.2237,,26,1306,999,0,,,,,,,0.0,[],3.33691,False
0,4.7,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Pilsner Lager,kenya-brewerie-east-african-breweries-pilsner-lager,Pilsner - Other,273441,6543,https://untappd.akamaized.net/site/brewery_logos/brewery-6543_e3769.jpeg,Kenya Breweries Limited,kenya-breweries-limited,Macro Brewery,https://www.facebook.com/pages/Kenya-Breweries-Limited/136607139787784,,,Kenya,,,0.0,0.0,,,"Tue, 04 Dec 2012 04:08:57 +0000",0,1,273441.0,"Wed, 29 May 2013 10:02:30 +0000",17447.0,0,0.0,True,0,0,0,0,,,,,,,0.0,[],0.0,False
0,4.5,"Brewed longer for easy drinking, slower for great taste.",0,https://untappd.akamaized.net/site/beer_logos/beer-310732_33f2a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-310732_382c7_hd.jpeg,Club Pilsener,nile-breweries-club-pilsener,Pilsner - Other,310732,4707,https://untappd.akamaized.net/site/brewery_logos/brewery-4707_5e23b.jpeg,Nile Breweries,nile-breweries,Macro Brewery,http://www.facebook.com/pages/Nile-Breweries-Limited/120566701372074,NblUg,http://www.nilebreweries.com/,Uganda,Kampala,,0.31847,32.6285,,,"Fri, 15 Feb 2013 07:43:51 +0000",0,1,310732.0,"Sat, 23 Aug 2014 02:33:30 +0000",17448.0,345,2.8558,,9,514,427,0,,,,,,,0.0,[],3.22889,False
0,4.8,,8,https://untappd.akamaized.net/site/beer_logos/beer-350007_241d6_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-350007_e624a_hd.jpeg,Turk's Head Island Draught Lager,turk-s-head-brewery-turk-s-head-island-draught-lager,Lager - North American Adjunct,350007,6938,https://untappd.akamaized.net/site/brewery_logos/brewery-6938_1f55e.jpeg,Turk's Head Brewery,turk-s-head-brewery,Micro Brewery,https://www.facebook.com/Turks-Head-Brewery-1589252121300181/,turksheadbeer,http://turksheadbeer.com/,Turks and Caicos Islands,Providenciales,,21.7777,-72.2473,,,"Sun, 21 Apr 2013 08:20:26 +0000",0,0,350007.0,"Fri, 23 May 2014 19:04:19 +0000",17449.0,2600,3.1899,,16,3909,2997,0,,,,,,,0.0,[],3.23831,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Londoners Pride Cream Bitter,londoner-brew-pub-londoners-pride-cream-bitter,English Bitter,17450,4712,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Londoner Brew Pub,londoner-brew-pub,Micro Brewery,,,,Thailand,,,0.0,0.0,,,"Sun, 26 Dec 2010 02:20:22 +0000",0,1,,,,42,3.2619,,0,85,78,0,,,,,,,0.0,[],3.6001,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,London Pilsner 33,londoner-brew-pub-londoners-london-pilsner-33,Pilsner - Other,17451,4712,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Londoner Brew Pub,londoner-brew-pub,Micro Brewery,,,,Thailand,,,0.0,0.0,,,"Sun, 26 Dec 2010 02:21:49 +0000",0,1,,,,33,3.23485,,6,48,34,0,,,,,,,0.0,[],3.61036,False
0,5.0,"A premium lager beer brewed from the finest ingredients, Singha is a full-bodied 100% barley malt beer that is distinctively rich in taste with strong hop characters. Brewed with three hops: Saaz, Perle and Hallertau. 

Editor?s Note: Recipe scaled down from 6% to 5% in 2007.",20,https://untappd.akamaized.net/site/beer_logos/beer-6344_f8359_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-6344_b1561_hd.jpeg,Singha,boon-rawd-brewery-singha,Lager - Pale,6344,152,https://untappd.akamaized.net/site/brewery_logos/brewery-BoonRawdBrewery_152.jpeg,Boon Rawd Brewery,boon-rawd-brewery,Micro Brewery,https://www.facebook.com/SINGHAofficial,singhaclub,http://www.boonrawd.co.th/,Thailand,10300 Bangkok,,13.787,100.515,,,"Fri, 08 Oct 2010 09:07:44 +0000",0,1,6344.0,"Wed, 19 Oct 2011 01:47:41 +0000",17452.0,94090,3.02611,,3359,139283,107070,0,,,,,,,0.0,[],3.02813,False
0,6.0,"Cheers X-Tra is an European-inspired high alcohol beer. Cheers X-Tra?s strength lies its use of only the finest imported ingredients, giving Cheers X-Tra it?s unmistaken crisp refreshing taste.",0,https://untappd.akamaized.net/site/beer_logos/beer-_17453_ce266cd27d0b8b4b9596bcc9d50a.jpeg,,Cheers X-tra,thai-asia-pacific-brewery-cheers-x-tra,Lager - Euro Strong,17453,4713,https://untappd.akamaized.net/site/brewery_logos/brewery-4713_aa5dc.jpeg,Thai Asia Pacific Brewery,thai-asia-pacific-brewery,Macro Brewery,,,http://www.tapb.co.th/,Thailand,,"Nontaburi, 11150",14.0071,100.316,,,"Sun, 26 Dec 2010 02:24:59 +0000",0,1,,,,1062,2.43056,,32,1254,1168,0,,,,,,,0.0,[],2.70284,False
0,5.5,"Contents from fine quality malt, rice, and hop, with natural water, and selected yeast, especially for Chang Beer. Brewed at 1. Cosmos Brewery (Thailand) Co. Ltd. 2. Beer Thip Brewery (1991) Co., Ltd. 3. Beer Thai (1991) Plc.",0,https://untappd.akamaized.net/site/beer_logos/beer-83409_d9133_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-83409_6cdb3_hd.jpeg,Chang Classic,thai-beverage-plc-chang-classic,Lager - Pale,83409,1520,https://untappd.akamaized.net/site/brewery_logos/brewery-ThaiBev_1520.jpeg,Thai Beverage PLC,thai-beverage-plc,Macro Brewery,http://www.facebook.com/ThaiBeverage,thai_bev,http://www.thaibev.com/en08/product.aspx?sublv1gID=11,Thailand,,,0.0,0.0,,,"Sat, 01 Oct 2011 20:26:40 +0000",0,1,83409.0,"Tue, 31 Jan 2012 04:03:14 +0000",17454.0,17671,2.95874,,1966,27168,19749,0,,,,,,,0.0,[],2.97048,False
0,5.0,"Contents from fine quality malt, rice, and hop, with natural water, and selected yeast, especially for Archa Beer
",0,https://untappd.akamaized.net/site/beer_logos/beer-_43091_sm_c16b69d5d40a2f4de53ade0460824e.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_43091_hd_71c9c0c63280d79e55ce352c187891.jpeg,Archa Beer,thai-beverage-plc-archa-beer,Lager - Pale,43091,1520,https://untappd.akamaized.net/site/brewery_logos/brewery-ThaiBev_1520.jpeg,Thai Beverage PLC,thai-beverage-plc,Macro Brewery,http://www.facebook.com/ThaiBeverage,thai_bev,http://www.thaibev.com/en08/product.aspx?sublv1gID=11,Thailand,,,0.0,0.0,,,"Sun, 10 Apr 2011 21:50:13 +0000",0,1,43091.0,"Tue, 31 Jan 2012 04:03:06 +0000",17456.0,2285,2.43053,,81,2801,2555,0,,,,,,,0.0,[],2.57424,False
0,10.3,"A crisp champagne-like beer with fine bubbles and a fruity, spicy aroma. The crisp clean malt character and delicate fruit notes in this beer are complemented by a slight citrus flavor from dry hopping with Bavarian Noble hops. Bottle conditioning adds another layer of complexity and light spice notes.",0,https://untappd.akamaized.net/site/beer_logos/beer-Infinium2010_7837.jpeg,,Infinium (2010),boston-beer-company-infinium-2010,Bi?re de Champagne / Bi?re Brut,7837,157,https://untappd.akamaized.net/site/brewery_logos/brewery-157_6a2d2.jpeg,Boston Beer Company,boston-beer-company,Micro Brewery,https://www.facebook.com/SamuelAdams,SamuelAdamsBeer,http://www.samueladams.com,United States,Boston,MA,42.3144,-71.1034,1.0,"[{'brewery': {'brewery_id': 88, 'brewery_name': 'Bayerische Staatsbrauerei Weihenstephan', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-88_16162.jpeg', 'country_name': 'Germany', 'location': {'brewery_city': '85354 Freising', 'brewery_state': 'BY'}}}]","Sun, 07 Nov 2010 09:36:47 +0000",0,0,7837.0,"Thu, 01 Jan 1970 00:00:00 +0000",17457.0,1308,3.60531,,6,4471,3049,0,[],,,,,,,,3.61394,False
0,5.3,,12,https://untappd.akamaized.net/site/beer_logos/beer-17458_ee333_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17458_dfb3f_hd.jpeg,Paulaner Hefe-Wei?bier Dunkel,paulaner-brauerei-paulaner-hefe-weissbier-dunkel,Dunkelweizen,17458,972,https://untappd.akamaized.net/site/brewery_logos/brewery-PaulanerBrauereiGmbHCo_972.jpeg,Paulaner Brauerei,paulaner-brauerei,Macro Brewery,https://www.facebook.com/paulanermuenchen,,https://www.paulaner.com,Germany,81249 M?nchen,,48.1757,11.4373,,,"Sun, 26 Dec 2010 02:38:18 +0000",0,1,,,,24083,3.60053,,606,33260,26965,0,,,,,,,0.0,[],3.60116,False
0,6.4,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Thai beer,,Golden Lager,42610,152,https://untappd.akamaized.net/site/brewery_logos/brewery-BoonRawdBrewery_152.jpeg,Boon Rawd Brewery,boon-rawd-brewery,Micro Brewery,https://www.facebook.com/SINGHAofficial,singhaclub,http://www.boonrawd.co.th/,Thailand,10300 Bangkok,,13.787,100.515,,,"Sat, 09 Apr 2011 12:46:38 +0000",0,1,42610.0,"Thu, 01 Jan 1970 00:00:00 +0000",17459.0,0,0.0,True,0,0,0,0,,,,,,,0.0,[],0.0,False
0,3.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-17460_69d23_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17460_7ed37_hd.jpeg,Singha Light,boon-rawd-brewery-singha-light,Lager - North American Adjunct,17460,152,https://untappd.akamaized.net/site/brewery_logos/brewery-BoonRawdBrewery_152.jpeg,Boon Rawd Brewery,boon-rawd-brewery,Micro Brewery,https://www.facebook.com/SINGHAofficial,singhaclub,http://www.boonrawd.co.th/,Thailand,10300 Bangkok,,13.787,100.515,,,"Sun, 26 Dec 2010 02:43:39 +0000",0,1,,,,1513,2.37046,,35,1920,1718,0,,,,,,,0.0,[],2.58527,False
