auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.7,"An unfiltered Bavarian Style wheat beer. Sweet and ""citrusy"". Can be served with lemon for wimps, aftertaste of cloves. ",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Adler Brau Weiss,appleton-brewing-adler-brau-adler-brau-weiss,Hefeweizen,2782,46,https://untappd.akamaized.net/site/brewery_logos/brewery-AppletonBrewing_46.jpeg,Appleton Brewing/Adler Brau,appleton-brewing-adler-brau,Micro Brewery,,,,United States,Appleton,WI,44.4892,-88.2169,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,2,0.0,0,7,7,0,0,[],3.56383,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Adler Brau Cherry Creek,appleton-brewing-adler-brau-adler-brau-cherry-creek,Fruit Beer,2783,46,https://untappd.akamaized.net/site/brewery_logos/brewery-AppletonBrewing_46.jpeg,Appleton Brewing/Adler Brau,appleton-brewing-adler-brau,Micro Brewery,,,,United States,Appleton,WI,44.4892,-88.2169,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,0,0.0,0,2,2,0,0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Smokey the Beer,egan-brewing-smokey-the-beer,Smoked Beer,2784,483,https://untappd.akamaized.net/site/brewery_logos/brewery-EganBrewing_483.jpeg,Egan Brewing,egan-brewing,Micro Brewery,,,,United States,De Pere,WI,44.4465,-88.0694,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,0,0.0,0,4,4,0,0,[],3.59537,False
0,5.7,This beer is brewed with a blend of American and German malts. Generous amounts of hops from Slovenia and the Great Pacific Northwest are infused to add a special note of warmth. Fruity ale body and a spiced hop finish.,0,https://untappd.akamaized.net/site/beer_logos/beer-2785_50704_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-2785_d886f_hd.jpeg,Snowshoe Red Ale,new-glarus-brewing-company-snowshoe-red-ale,Red Ale - American Amber / Red,2785,907,https://untappd.akamaized.net/site/brewery_logos/brewery-NewGlarusBrewingCompany_907.jpeg,New Glarus Brewing Company,new-glarus-brewing-company,Micro Brewery,http://www.facebook.com/newglarusbrewing,newglarusbeer,http://www.newglarusbrewing.com/,United States,New Glarus,WI,42.8171,-89.6306,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,5037,3.52015,0,7810,5849,0,0,[],3.52757,False
0,6.1,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Brasal Speciale,brasal-brasserie-allemande-brasal-speciale,Lager - Vienna,2786,163,https://untappd.akamaized.net/site/brewery_logos/brewery-163_c3b8a.jpeg,Brasal-Brasserie Allemande,brasal-brasserie-allemande,Micro Brewery,,,,Canada,LaSalle,QC,45.4346,-73.6379,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,1,0.0,0,13,12,0,0,[],3.6257,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-2787_eab62_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-2787_9c7a0_hd.jpeg,Hollandia,bavaria-brouwerij-hollandia,Lager - Pale,2787,109,https://untappd.akamaized.net/site/brewery_logos/brewery-BavariaBrouwerijNetherlands_109.jpeg,Bavaria Brouwerij,bavaria-brouwerij,Macro Brewery,https://www.facebook.com/Bavaria,bavaria,http://www.bavaria.com,Netherlands,Lieshout,Noord-Brabant,51.5171,5.60823,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,7781,2.87527,218,11043,8730,0,0,[],2.90462,False
0,5.5,"Bright citrusy unfiltered lager, this brew was borne of the brewers? many trips to Germany. Alpine Spring features a unique blend of lager attributes: the balanced maltiness and hoppiness of a Helles, the smoothness and slightly higher alcohol of a traditional spring bock, and the unfiltered appearance of a Kellerbier. The beer is brewed with Noble Tettnang hops to add a unique, bright orange-citrusy aroma and flavor.",0,https://untappd.akamaized.net/site/beer_logos/beer-SamuelAdamsAlpineSpring_86589.jpeg,,Samuel Adams Alpine Spring,boston-beer-company-samuel-adams-alpine-spring,Kellerbier / Zwickelbier,86589,157,https://untappd.akamaized.net/site/brewery_logos/brewery-157_6a2d2.jpeg,Boston Beer Company,boston-beer-company,Micro Brewery,https://www.facebook.com/SamuelAdams,SamuelAdamsBeer,http://www.samueladams.com,United States,Boston,MA,42.3144,-71.1034,"Mon, 10 Oct 2011 08:27:52 +0000",0,0,86589.0,"Mon, 04 Feb 2013 06:17:28 +0000",2788.0,32064,3.28902,23,67720,40243,0,0,[],3.29244,False
0,4.8,"The brewery?s flagship brew since 1857, Point Special is a well-balanced, full-bodied classic American-Style lager. This award-winning pilsner is highly praised for its pleasant hop aroma and smooth, hearty flavor.",9,https://untappd.akamaized.net/site/beer_logos/beer-2789_8fc10_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-2789_1a140_hd.jpeg,Point Special Lager,stevens-point-brewery-point-special-lager,Lager - North American Adjunct,2789,1200,https://untappd.akamaized.net/site/brewery_logos/brewery-1200_c82a9.jpeg,Stevens Point Brewery,stevens-point-brewery,Micro Brewery,http://www.facebook.com/point.brewery,pointbrewery,http://www.pointbeer.com/,United States,Stevens Point,WI,44.5104,-89.5734,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,6006,3.12109,117,10477,6964,0,0,[],3.14676,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-2790_9aab7_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-2790_83936_hd.jpeg,Hacker-Pschorr M?nchner Dunkel,hacker-pschorr-hacker-pschorr-munchner-dunkel,Lager - Dunkel Munich,2790,280466,https://untappd.akamaized.net/site/brewery_logos/brewery-280466_741fb.jpeg,Hacker-Pschorr,hacker-pschorr,Macro Brewery,https://www.facebook.com/himmelderbayern,,https://www.hacker-pschorr.de/,Germany,81249 M?nchen,BY,48.1757,11.4373,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,4317,3.69991,144,5446,4853,0,0,[],3.69665,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_8439_sm_746e59c750951916f93cdaaa1db9e2.jpeg,,Myanmar Lager Beer,myanmar-brewery-limited-myanmar-lager-beer,Lager - North American Adjunct,8439,2277,https://untappd.akamaized.net/site/brewery_logos/brewery-2277_a63e7.jpeg,Myanmar Brewery Limited,myanmar-brewery-limited,Micro Brewery,,,http://myanmarbeer.com,Myanmar (Burma),Mingaladon Township,Myanmar,16.9072,96.1333,"Wed, 10 Nov 2010 23:37:05 +0000",0,1,8439.0,"Fri, 05 Apr 2013 14:10:07 +0000",2791.0,1887,2.91123,149,3064,2216,0,0,[],3.01442,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Piper Down Scottish Ale,titletown-brewing-co-piper-down-scottish-ale,Scottish Ale,2794,1268,https://untappd.akamaized.net/site/brewery_logos/brewery-1268_63035.jpeg,Titletown Brewing Company,titletown-brewing-company,Brew Pub,https://www.facebook.com/titletownbrewing,titletown,http://www.titletownbrewing.com/,United States,Green Bay,WI,44.52,-88.0173,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1,0.0,0,6,6,0,0,[],3.63719,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Peninsula Pirate Pilsner,sturgeon-bay-brewing-peninsula-pirate-pilsner,Pilsner - Other,2795,1216,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Sturgeon Bay Brewing,sturgeon-bay-brewing,Micro Brewery,,,,United States,Sturgeon Bay,WI,44.8358,-87.3747,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,0,0.0,0,3,3,0,0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Last Stop Stout,sturgeon-bay-brewing-last-stop-stout,Stout - American,2796,1216,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Sturgeon Bay Brewing,sturgeon-bay-brewing,Micro Brewery,,,,United States,Sturgeon Bay,WI,44.8358,-87.3747,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,0,0.0,0,3,3,0,0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Rye I Oughta,milwaukee-brewing-company-rye-i-oughta,Lager - North American Adjunct,2797,2446,https://untappd.akamaized.net/site/brewery_logos/brewery-MilwaukeeBrewingCompany_2446.jpeg,Milwaukee Brewing Company,milwaukee-brewing-company,Micro Brewery,http://www.facebook.com/milwaukeebrewing,MKEbrewco,http://www.milwaukeebrewing.com/,United States,Milwaukee,WI,43.0249,-87.9128,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,2,0.0,0,9,9,0,0,[],3.59281,False
0,10.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Barleywine,rock-bottom-restaurant-brewery-barleywine,Barleywine - American,2799,1792,https://untappd.akamaized.net/site/brewery_logos/brewery-RockBottomRestaurantBrewery_1792.jpeg,Rock Bottom Restaurant & Brewery,rock-bottom-restaurant-brewery,Brew Pub,https://www.facebook.com/RockBottomRestaurant,rockbottom,http://www.rockbottom.com,United States,Chattanooga,TN,35.0369,-85.3093,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,78,3.39423,3,94,92,0,2,"[{'beer': {'bid': 105065, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rock-bottom-restaurant-and-brewery-bourbon-barrel-aged-barleywine', 'beer_name': 'Bourbon Barrel Aged Barleywine', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1793493, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rock-bottom-restaurant-and-brewery-barrel-aged-barley-wine', 'beer_name': 'Barrel Aged Barley Wine', 'is_vintage': 0, 'is_variant': 1}}]",3.59862,False
0,6.5,"A very full-bodied oatmeal stout with five different roasted malts and a thick, creamy texture.",0,https://untappd.akamaized.net/site/beer_logos/beer-JackStout_2800.jpeg,,Jack Stout,wild-onion-brewing-co-jack-stout,Stout - American,2800,1364,https://untappd.akamaized.net/site/brewery_logos/brewery-wildonionbrewery_1364.jpeg,Wild Onion Brewery,wild-onion-brewery,Brew Pub,https://www.facebook.com/pages/The-Onion-Pub-and-Brewery/207362261209,wildonion21,http://onionpub.com,United States,Lake Barrington,IL,42.1863,-88.1846,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2812,3.46684,24,3808,3196,0,0,[],3.48489,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black Beauty Porter,corner-pub-black-beauty-porter,Porter - Other,227565,403,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Corner Pub Brewery,corner-pub-brewery,Micro Brewery,https://www.facebook.com/pages/CORNER-PUB-ROCKS/296776924662,,,United States,Reedsburg,WI,43.5324,-90.01,"Sat, 08 Sep 2012 21:49:10 +0000",0,1,227565.0,"Thu, 06 Mar 2014 10:32:18 +0000",2801.0,59,3.51271,1,66,64,0,0,[],3.62832,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dunkelweiss,endehouse-brewery-and-restaurant-dunkelweiss,Dunkelweizen,2802,403,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Corner Pub Brewery,corner-pub-brewery,Micro Brewery,https://www.facebook.com/pages/CORNER-PUB-ROCKS/296776924662,,,United States,Reedsburg,WI,43.5324,-90.01,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,0,0.0,0,3,3,0,0,[],3.59537,False
0,7.4,"A Biere De Garde?literally, ""a beer to keep""?is a style conceived in the hills of Northern France. This traditional farmhouse ale is brewed with a special French ale yeast, giving it a subtle, yet delightful ester fruitiness. Ample amounts of 2-row malt give Rendezvous a luscious, full body. Generous amounts of Munich malts are added for additional sweetness and give Rendezvous an impassioned red hue. Saaz and Mt. Hood hops are added for a mild bitterness and clean finish. Robust, smooth, and surprisingly refreshing, the effect on your palate is an intense, fleeting episode: a rendezvous.",16,https://untappd.akamaized.net/site/beer_logos/beer-2803_6e435_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-2803_06c38_hd.jpeg,Rendezvous,lakefront-brewery-rendezvous,Bi?re de Garde,2803,769,https://untappd.akamaized.net/site/brewery_logos/brewery-769_f6fc7.jpeg,Lakefront Brewery,lakefront-brewery,Micro Brewery,http://www.facebook.com/lakefront,lakefront,http://www.lakefrontbrewery.com,United States,Milwaukee,WI,43.0546,-87.9052,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,3577,3.67899,11,4695,4131,0,0,[],3.67677,False
0,7.8,"With the history of doppelbocks dating back to monks in the 1600s, our Dark Doppelbock pays tribute with an assortment of smooth toasted malt flavors brewed for a rich brown-colored, full flavor experience. Perfect to toast the end of Fall or warm up a cold Winter night.",25,https://untappd.akamaized.net/site/beer_logos/beer-2804_4f331_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-2804_cbb16_hd.jpeg,Dark Doppelbock,capital-brewery-co-inc-dark-doppelbock,Doppelbock ,2804,338,https://untappd.akamaized.net/site/brewery_logos/brewery-capitalbrewery_338.jpeg,Capital Brewery,capital-brewery-co-inc,Micro Brewery,http://www.facebook.com/CapBrew,CapBrew,http://www.CapitalBrewery.com,United States,Middleton,WI,43.0951,-89.517,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1411,3.76347,25,1971,1583,0,2,"[{'beer': {'bid': 1344211, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'capital-brewery-co-inc-dark-doppelbock-cinnamon', 'beer_name': 'Dark Doppelbock Cinnamon', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1611634, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'capital-brewery-co-inc-30th-anniversary-dark-doppelbock', 'beer_name': '30th Anniversary Dark Doppelbock', 'is_vintage': 0, 'is_variant': 1}}]",3.74338,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Old Kentucky Stout,great-dane-pub-brewing-company-old-kentucky-stout,Stout - American,2805,8041,https://untappd.akamaized.net/site/brewery_logos/brewery-8041_0d971.jpeg,Great Dane Pub & Brewing Company,great-dane-pub-brewing-company,Brew Pub,http://www.facebook.com/greatdanedowntown,greatdanepub,http://www.greatdanepub.com/,United States,Madison,WI,43.0745,-89.38,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2,0.0,0,6,6,0,0,[],3.56383,False
0,9.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nocturn,remington-watson-smith-brewing-nocturn,Old Ale,2806,1052,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Remington Watson Smith Brewing,remington-watson-smith-brewing,Home Brewery,,,,United States,,,0.0,0.0,"Sat, 21 Aug 2010 09:26:35 +0000",1,1,,,,0,0.0,0,3,3,0,0,[],3.786,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Amber Ale,remington-watson-smith-brewing-amber-ale,Red Ale - American Amber / Red,2807,1052,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Remington Watson Smith Brewing,remington-watson-smith-brewing,Home Brewery,,,,United States,,,0.0,0.0,"Sat, 21 Aug 2010 09:26:35 +0000",1,1,,,,1,0.0,0,4,4,0,0,[],2.524,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,English Porter,water-street-brewery-wisconsin-english-porter,Porter - English,2809,1339,https://untappd.akamaized.net/site/brewery_logos/brewery-WaterStreetBreweryWisconsin_1339.jpeg,Water Street Brewery (Wisconsin),water-street-brewery-wisconsin,Brew Pub,http://www.facebook.com/groups/41338662620/,waterstreetbrew,http://www.waterstreetbrewery.com/,United States,Milwaukee,WI,43.0448,-87.9112,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1,0.0,0,6,6,0,0,[],3.63819,False
0,5.6,,23,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Gateway Park,612-brew-gateway-park,Lager - Pale,431225,8900,https://untappd.akamaized.net/site/brewery_logos/brewery-612BrewBrewery_8900.jpeg,612 Brew,612-brew,Micro Brewery,https://www.facebook.com/612BREW,612Brew,http://www.612brew.com,United States,Minneapolis,MN,44.9991,-93.2467,"Wed, 14 Aug 2013 22:53:09 +0000",0,1,431225.0,"Wed, 08 Apr 2015 07:49:01 +0000",2812.0,3459,3.20996,39,4576,3851,0,0,[],3.24578,False
0,5.8,"Brewed only in the spring, the Irish Style Ale is a special blend of four types of malted barley and three varieties of hops. This ale is characterized by its sweet malty flavor and refreshing light scent. The rich red color is very distinctive to the origins of this style of ale.",0,https://untappd.akamaized.net/site/beer_logos/beer-2813_634fb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-2813_7e191_hd.jpeg,Irish Style Ale,gray-s-brewing-company-wi-irish-style-ale,Red Ale - Irish,2813,599,https://untappd.akamaized.net/site/brewery_logos/brewery-GraysBrewingCompany_599.jpeg,Gray's Brewing Company (WI),grays-brewing-company-wi,Micro Brewery,https://www.facebook.com/pages/Gray-Brewing-Co/118782008173686,,http://www.graybrewing.com/,United States,Janesville,WI,42.6795,-89.0506,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,6,0.0,0,12,11,0,0,[],3.52242,False
0,6.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-2814_5e4be_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-2814_8a152_hd.jpeg,Amber Rye Lager,oconomowoc-brewing-amber-rye-lager,Pilsner - Imperial / Double,2814,934,https://untappd.akamaized.net/site/brewery_logos/brewery-OconomowocBrewing_934.jpeg,Oconomowoc Brewing,oconomowoc-brewing,Micro Brewery,,,,United States,Oconomowoc,WI,43.1073,-88.4868,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,0,0.0,0,4,4,0,0,[],3.65016,False
