auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.0,"Brewed with New York State Blueberries and Brettanomyces, Le Bleu is a blend of barrels filled in 2007, 2008, and 2009. It's finished in the bottle with Champagne yeast.  

Enjoy the dusty rose appearance, mouthwatering aroma of ripe berries, piquant flavor and quick finish.",0,https://untappd.akamaized.net/site/beer_logos/beer-ExcelsiorLeBleu_5754.jpeg,,Excelsior! Le Bleu,ithaca-beer-company-excelsior-le-bleu,Sour - American Wild Ale,5754,705,https://untappd.akamaized.net/site/brewery_logos/brewery-705_f05a6.jpeg,Ithaca Beer Company,ithaca-beer-company,Macro Brewery,http://www.facebook.com/pages/Ithaca-NY/Ithaca-Beer-Company/24844294928,ithacabeer,http://ithacabeer.com/,United States,Ithaca,NY,42.4165,-76.5351,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,953,4.28778,5,1644,1259,0,,,,,,0.0,[],4.13294,False
0,10.6,"Canadian Breakfast Stout is an Imperial Stout brewed with a blend of coffees and imported chocolates, then aged in spent bourbon barrels that have most recently been aging pure Michigan maple syrup.",0,https://untappd.akamaized.net/site/beer_logos/beer-CanadianBreakfastStout_5755.jpeg,,Canadian Breakfast Stout (CBS),founders-brewing-co-canadian-breakfast-stout-cbs,Stout - American Imperial / Double,5755,549,https://untappd.akamaized.net/site/brewery_logos/brewery-foundersbrewingcompany_549.jpeg,Founders Brewing Co.,founders-brewing-co,Micro Brewery,http://www.facebook.com/foundersbrewing,foundersbrewing,http://www.foundersbrewing.com/,United States,Grand Rapids,MI,42.9585,-85.6735,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,18295,4.69627,179,27002,20646,0,,,,,,5.0,"[{'beer': {'bid': 95872, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_95872_sm_182c27de50b2135babda63bf4b199f.jpeg', 'beer_slug': 'founders-brewing-co-canadian-breakfast-stout-cbs-2011', 'beer_name': 'Canadian Breakfast Stout (CBS) (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 904797, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-CanadianBreakfastStout_5755.jpeg', 'beer_slug': 'founders-brewing-co-canadian-breakfast-stout-cbs-2014', 'beer_name': 'Canadian Breakfast Stout (CBS) (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1439655, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'founders-brewing-co-canadian-breakfast-stout-cbs-2015', 'beer_name': 'Canadian Breakfast Stout (CBS) (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1460987, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-CanadianBreakfastStout_5755.jpeg', 'beer_slug': 'founders-brewing-co-canadian-breakfast-stout-2016', 'beer_name': 'Canadian Breakfast Stout (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1687134, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'founders-brewing-co-canadian-breakfast-stout-cbs-2013', 'beer_name': 'Canadian Breakfast Stout (CBS) (2013)', 'is_vintage': 1, 'is_variant': 0}}]",4.67907,False
0,8.3,This bitch has a lot going on. Its sweet malt body is contrasted by pine and grapefruit hop flavors and exotic fruit notes from the Belgian yeast.,60,https://untappd.akamaized.net/site/beer_logos/beer-5756_58e81_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5756_0748f_hd.jpeg,Raging Bitch Belgian IPA,flying-dog-brewery-raging-bitch-belgian-ipa,IPA - Belgian,5756,540,https://untappd.akamaized.net/site/brewery_logos/brewery-540_27433.jpeg,Flying Dog Brewery,flying-dog-brewery,Micro Brewery,http://www.facebook.com/flyingdog,flyingdog,http://flyingdogbrewery.com,United States,Frederick,MD,39.3627,-77.4265,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,141880,3.68626,3081,227132,159352,0,,,,,,0.0,[],3.68618,False
0,7.0,"If there were ever a beer that so quintessentially captures the spirit of the primordial past on planet Earth, it has to be the Hop Nest Monster. Bursting with the aroma of the American Amarillo hop, like the eruption of a great and tempestuous volcano, the Monster makes a bold and intimidating impression even before it reaches the palate. As an all-malt American IPA, over an entire pound per barrel of fragrant and floral Amarillo hops are added to the brew kettle during the final minutes of the boil. This process is known as late-kettle hopping.",0,https://untappd.akamaized.net/site/beer_logos/beer-5757_45bb3_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5757_9e839_hd.jpeg,Lilja's Hop Nest Monster,pangaea-beer-company-lilja-s-hop-nest-monster,IPA - American,5757,3220,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Pangaea Beer Company,pangaea-beer-company,Micro Brewery,,,http://www.pangaeabeers.com/,United States,Wisconsin Rapids,WI,44.4082,-89.854,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2685,3.2675,12,3647,3079,0,,,,,,0.0,[],3.30672,False
0,8.2,"Chaotic yet hypnotic, Mayhem is a deliberate Double IPA, brewed and conditioned with a special Belgian yeast that contributes complexity and spice. Abundant American hops offer grapefruit, pine, must and mint, which play off the fullness and sweetness of pale malts then provide a biting yet enticing finish.

Mayhem Double IPA accents the complex spice combinations found in Thai, Indian, Cajun, Morrocan, Mexican and Southwest American cuisines as well as BBQ marinades, dry rubs and sauces.

Mayhem creates MAYHEM.",100,https://untappd.akamaized.net/site/beer_logos/beer-MayhemBelgianstyleDoubleIPA_5758.jpeg,,Mayhem Belgian-style Double IPA,midnight-sun-brewing-co-mayhem-belgian-style-double-ipa,IPA - Belgian,5758,858,https://untappd.akamaized.net/site/brewery_logos/brewery-MidnightSunBrewingCo_858.jpeg,Midnight Sun Brewing Co.,midnight-sun-brewing-co,Micro Brewery,https://www.facebook.com/midnightsunbrewingcompany,MidSunBrewing,http://midnightsunbrewing.com/,United States,Anchorage,AK,61.1473,-149.844,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,113,3.57743,0,219,209,0,,,,,,0.0,[],3.63045,False
0,10.0,"This double bock provides smooth sailin' in rough seas. The fact that this luscious lager was aged in rum barrels creates the illusion that the open sea is a safe place. And while riding out these waves of grain, you may fall victim to the dangers of pirates, rum, bock. OK...maybe the beach is a bit over-rated.",30,https://untappd.akamaized.net/site/beer_logos/beer-_5759_24b46f5c328bb47de4fa327a8eec.jpeg,,Rumbah,midnight-sun-brewing-co-rumbah,Doppelbock ,5759,858,https://untappd.akamaized.net/site/brewery_logos/brewery-MidnightSunBrewingCo_858.jpeg,Midnight Sun Brewing Co.,midnight-sun-brewing-co,Micro Brewery,https://www.facebook.com/midnightsunbrewingcompany,MidSunBrewing,http://midnightsunbrewing.com/,United States,Anchorage,AK,61.1473,-149.844,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,7,0.0,0,11,11,0,,,,,,0.0,[],3.54205,False
0,8.0,"This gruit ale was inspired by the Phish song of the same name. A traditional gruit in style, Bathtub Gin was brewed without hops. Instead Ben spiced his beer with botanicals typically used to flavor gin: juniper berries, orris root, angelica root, grains of paradise, lemon peel, orange peel and coriander. The result is intensely fragrant, flavorful and fabulous.",0,https://untappd.akamaized.net/site/beer_logos/beer-_5760_569505775f96c0d4fa09feb0f84b.jpeg,,Bathtub Gin,midnight-sun-brewing-co-bathtub-gin,Spiced / Herbed Beer,5760,858,https://untappd.akamaized.net/site/brewery_logos/brewery-MidnightSunBrewingCo_858.jpeg,Midnight Sun Brewing Co.,midnight-sun-brewing-co,Micro Brewery,https://www.facebook.com/midnightsunbrewingcompany,MidSunBrewing,http://midnightsunbrewing.com/,United States,Anchorage,AK,61.1473,-149.844,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,26,3.60577,0,42,40,0,,,,,,0.0,[],3.64666,False
0,4.6,"When the sun hangs high overhead and the stars don?t glimmer until well into the evening, there?s nothing better than grabbing another beer. We specially crafted Farmer?s Tan to be the beer you enjoy on those long summer days. At 4.6% abv, it?s one of our lightest, with a smooth body and easy finish. We carefully limited the ingredients to two types of hops and two types of malts for a perfectly balanced, ?sessional? India Pale Ale. 

We?ve got the beer covered. It?s up to you to keep the sunscreen on.

FOOD PAIRINGS: Particularly tasty when paired with hot dogs, burgers and grilled foods. Cheddar and derby cheeses, pizza and summer fare.

AVAILABILITY: Spring/summer / 12oz (6pk and 24 bottle cases) / ? keg, 1/6 keg",0,https://untappd.akamaized.net/site/beer_logos/beer-608898_645e0_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-608898_a5784_hd.jpeg,Farmer's Tan Session IPA (2014),southern-tier-brewing-company-farmer-s-tan-session-ipa-2014,IPA - Session / India Session Ale,608898,4586,https://untappd.akamaized.net/site/brewery_logos/brewery-4586_47eba.jpeg,Southern Tier Brewing Company,southern-tier-brewing-company,Micro Brewery,http://www.facebook.com/SouthernTierBrewingCompany,stbcbeer,http://www.stbcbeer.com/,United States,Lakewood,NY,42.0889,-79.3482,"Thu, 06 Mar 2014 22:51:53 +0000",0,0,608898.0,"Tue, 02 Feb 2016 21:15:37 +0000",5761.0,13438,3.43024,1,17927,15093,0,9.0,Farmer's Tan,southern-tier-brewing-company-farmer-s-tan,5761.0,156.0,,,3.43513,False
0,7.2,"The latest in our Brewers??? Select One-offs, India is a West Coast style IPA at [7.2%] ABV, with incredibly delicious hoppiness! Golden in color, this beer is tilted way over toward the hops by way of less specialty malts used in the mash. Draft will be going out to select wholesalers in PA, NJ, FL, and MD.??? 70+ IBU???s.",0,https://untappd.akamaized.net/site/beer_logos/beer-India_5762.jpeg,,India,weyerbacher-brewing-company-india,IPA - American,5762,1352,https://untappd.akamaized.net/site/brewery_logos/brewery-weyerbacherbrewingcompany_1352.jpeg,Weyerbacher Brewing Company,weyerbacher-brewing-company,Micro Brewery,http://www.facebook.com/WeyerbacherBrewing?ref=ts,weyerbacher,http://weyerbacher.com,United States,Easton,PA,40.6733,-75.2252,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,9,0.0,0,27,26,0,,,,,,0.0,[],3.54515,False
0,5.1,"(aka Scrumptious Spring Lager)
Vinyl sails in on her shining wings as the spinning sun returns. She is the season-shifter, bursting from her cocoon to sing the ancient song of vernal yearning and to summon spring's sweet green return... Her metamorphosis becomes our own. Her thirsts are shared by all. Drink in her mysterious elixir as the revolution blooms again... ",20,https://untappd.akamaized.net/site/beer_logos/beer-5763_7dc83_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5763_59659_hd.jpeg,Vinyl,magic-hat-brewing-company-vinyl,Lager - American Amber / Red,5763,812,https://untappd.akamaized.net/site/brewery_logos/brewery-812_78347.jpeg,Magic Hat Brewing Company,magic-hat-brewing-company,Micro Brewery,http://facebook.com/magichatbrewing,magichat,http://www.magichat.net/,United States,South Burlington,VT,44.429,-73.2135,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,9032,3.3404,8,13654,11113,0,,,,,,0.0,[],3.35057,False
0,9.0,"An unfiltered and 100% bottle-conditioned version of 90 Minute IPA that's dry-hopped with Palisade, Amarillo, Simcoe, Cascade, CTZ, and Willamette hops. Brewed to honor the Rogue Gallery in Portland, Maine, who will also be releasing a DFH designed clothing line in the summer of '09.",90,https://untappd.akamaized.net/site/beer_logos/beer-5764_94e80_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5764_3d784_hd.jpeg,Squall IPA,dogfish-head-craft-brewery-squall-ipa,IPA - Imperial / Double,5764,459,https://untappd.akamaized.net/site/brewery_logos/brewery-459_b3e4d.jpeg,Dogfish Head Craft Brewery,dogfish-head-craft-brewery,Micro Brewery,http://www.facebook.com/dogfishheadbeer,dogfishbeer,http://www.dogfish.com/,United States,Milton,DE,38.7776,-75.3099,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,11911,3.98726,14,15221,13919,0,,,,,,5.0,"[{'beer': {'bid': 100173, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dogfish-head-craft-brewery-squall-ipa-2009', 'beer_name': 'Squall IPA (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 100178, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dogfish-head-craft-brewery-squall-ipa-2010', 'beer_name': 'Squall IPA (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 102679, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dogfish-head-craft-brewery-squall-ipa-2011', 'beer_name': 'Squall IPA (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1095234, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1095234_6ab7a_sm.jpeg', 'beer_slug': 'dogfish-head-craft-brewery-squall-ipa-2015', 'beer_name': 'Squall IPA (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1472841, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1472841_20ae1_sm.jpeg', 'beer_slug': 'dogfish-head-craft-brewery-squall-ipa-2016', 'beer_name': 'Squall IPA (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.97883,False
0,6.7,"For the 28th session of the Harpoon 100 Barrel Series, we're celebrating this year's hop harvest with Glacier Harvest Wet Hop beer, a pale ale made with fresh Glacier hops.
 
Wet hop beers are brewed using fresh, 'wet' hops instead of traditional dried hops - hops contain about 60% moisture when they are first picked.

Typically, when hops are picked they are quickly dried and refrigerated to increase shelf life and make them more consistent for brewing. Freshly picked wet hops, however, need to be used within hours of harvest or they will begin to degrade rapidly. Wet hops retain more of their natural aroma and volatile flavors that dissipate when dried. This gives wet hop beers a fresher hop flavor and aroma than that of beers hopped with processed hops.
This yields an immersed, intense hop flavor in the beer.

Harpoon brewer Ray Dobens, creator of the beer, added a heroic dose of fresh hops the day of the harvest.The hop flavor and aroma from this copper-colored ale comes from a generous late addition of freshly harvested 'wet'? hops.",0,https://untappd.akamaized.net/site/beer_logos/beer-100BarrelSeries28GlacierHarvest09WetHop_5765.jpeg,,Harpoon 100 Barrel Series #28: Glacier Harvest '09 Wet Hop,harpoon-brewery-harpoon-100-barrel-series-28-glacier-harvest-09-wet-hop,Pale Ale - American,5765,634,https://untappd.akamaized.net/site/brewery_logos/brewery-634_e25b4.jpeg,Harpoon Brewery,harpoon-brewery,Micro Brewery,http://www.facebook.com/TheHarpoonBrewery,harpoonbrewery,http://www.harpoonbrewery.com,United States,Boston,MA,42.3465,-71.0344,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,17,3.70588,0,33,31,0,,,,,,0.0,[],3.65055,False
