auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.2,"Augusto Funda la colonia Caesar Augusta (CCA) en torno al 14 A:C: segun un antiguo rito Etrusco. Un sacerdote togado Gu?a un arado de reja de bronce tirado por una yunta compuesta por un buey y una novilla, trazando el per?metro de la ciudad. Con esta cerveza, Zaragoza celebra su modernidad desde una historia milenaria. Elaborada con malta de trigo, el proceso de doble fermentaci?n a alta temperatura, le confiere turbidez natural, frescor y un suave aromaa especias que alcanza su plentidud cuando refermenta en la botella.",0,https://untappd.akamaized.net/site/beer_logos/beer-_12490_8dbf4ad3966f13ee3fe28fb3bb48.jpeg,,Ambar CaesarAvgvsta,la-zaragozana-ambar-caesaravgvsta,Witbier,12490,3369,https://untappd.akamaized.net/site/brewery_logos/brewery-3369_96fe5.jpeg,La Zaragozana,la-zaragozana,Macro Brewery,http://www.facebook.com/cervezambar,cervezasambar,http://www.cervezasambar.com,Spain,Zaragoza,Zaragoza,41.6378,-0.881782,,,"Fri, 03 Dec 2010 07:08:34 +0000",0,1,,,,1643,3.15475,,36,2015,1825,0,0,[],3.23264,False
0,4.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-_12491_0a3b783957e2d2e16d557d9bacea.jpeg,,Ambar Negra,la-zaragozana-ambar-negra,Lager - Dark,12491,3369,https://untappd.akamaized.net/site/brewery_logos/brewery-3369_96fe5.jpeg,La Zaragozana,la-zaragozana,Macro Brewery,http://www.facebook.com/cervezambar,cervezasambar,http://www.cervezasambar.com,Spain,Zaragoza,Zaragoza,41.6378,-0.881782,,,"Fri, 03 Dec 2010 07:09:40 +0000",0,1,,,,610,3.07336,,16,755,709,0,0,[],3.26628,False
0,0.8,Non Alcoholic,0,https://untappd.akamaized.net/site/beer_logos/beer-12492_9a659_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12492_c56c9_hd.jpeg,Ambar Green,la-zaragozana-ambar-green,Gluten-Free,12492,3369,https://untappd.akamaized.net/site/brewery_logos/brewery-3369_96fe5.jpeg,La Zaragozana,la-zaragozana,Macro Brewery,http://www.facebook.com/cervezambar,cervezasambar,http://www.cervezasambar.com,Spain,Zaragoza,Zaragoza,41.6378,-0.881782,,,"Fri, 03 Dec 2010 07:11:31 +0000",0,1,,,,146,1.59075,,6,214,194,0,0,[],2.98542,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_12493_1c0cf7b2b074ea4632eb896bd659.jpeg,,"Ambar Lemon 0,0",la-zaragozana-ambar-lemon-0-0,Non-Alcoholic,12493,3369,https://untappd.akamaized.net/site/brewery_logos/brewery-3369_96fe5.jpeg,La Zaragozana,la-zaragozana,Macro Brewery,http://www.facebook.com/cervezambar,cervezasambar,http://www.cervezasambar.com,Spain,Zaragoza,Zaragoza,41.6378,-0.881782,,,"Fri, 03 Dec 2010 07:13:09 +0000",0,1,,,,66,2.10606,,4,90,86,0,0,[],3.37665,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_12494_f933e51365d1a00676b70d657880.jpeg,,Ambar Mansana,la-zaragozana-ambar-mansana,Fruit Beer,12494,3369,https://untappd.akamaized.net/site/brewery_logos/brewery-3369_96fe5.jpeg,La Zaragozana,la-zaragozana,Macro Brewery,http://www.facebook.com/cervezambar,cervezasambar,http://www.cervezasambar.com,Spain,Zaragoza,Zaragoza,41.6378,-0.881782,,,"Fri, 03 Dec 2010 07:14:25 +0000",0,1,,,,16,2.39062,,0,37,31,0,0,[],3.58205,False
0,6.2,"Bittering hops Premiant as late hop Saaz. Dryhop Columbus and Amarillo.
Translates as 'Summer Hop'.",42,https://untappd.akamaized.net/site/beer_logos/beer-ZomerHop_12495.jpeg,,Zomerhop,brouwerij-de-molen-zomerhop,IPA - American,12495,3367,https://untappd.akamaized.net/site/brewery_logos/brewery-3367_c1d5d.jpeg,Brouwerij De Molen,brouwerij-de-molen,Micro Brewery,http://www.facebook.com/BierbrouwerijDeMolen,molenbier,http://www.brouwerijdemolen.nl,Netherlands,Bodegraven,Zuid Holland,52.0857,4.74211,,,"Fri, 03 Dec 2010 07:15:30 +0000",0,0,,,,580,3.69871,,1,788,717,0,0,[],3.68218,False
0,5.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-_12496_6a3ebb4cdda21e6dbdd78dab8e72.jpeg,,Marlen Beer De Luxe,la-zaragozana-marlen-beer-de-luxe,Lager - Dortmunder / Export,12496,3369,https://untappd.akamaized.net/site/brewery_logos/brewery-3369_96fe5.jpeg,La Zaragozana,la-zaragozana,Macro Brewery,http://www.facebook.com/cervezambar,cervezasambar,http://www.cervezasambar.com,Spain,Zaragoza,Zaragoza,41.6378,-0.881782,,,"Fri, 03 Dec 2010 07:16:09 +0000",0,1,,,,566,2.78313,,12,689,630,0,0,[],3.08763,False
0,5.9,Vodka flavored beer,0,https://untappd.akamaized.net/site/beer_logos/beer-_12497_a9473235201952ae8f751216fb8b.jpeg,,Sputnik,la-zaragozana-sputnik,Spiced / Herbed Beer,12497,3369,https://untappd.akamaized.net/site/brewery_logos/brewery-3369_96fe5.jpeg,La Zaragozana,la-zaragozana,Macro Brewery,http://www.facebook.com/cervezambar,cervezasambar,http://www.cervezasambar.com,Spain,Zaragoza,Zaragoza,41.6378,-0.881782,,,"Fri, 03 Dec 2010 07:17:40 +0000",0,1,,,,417,2.54796,,8,508,479,0,0,[],3.01475,False
0,8.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-ArendTripel_12498.jpeg,,Arend Tripel,brouwerij-de-ryck-arend-tripel,Belgian Tripel,12498,3198,https://untappd.akamaized.net/site/brewery_logos/brewery-BrouwerijDeRyck_3198.jpeg,Brouwerij De Ryck,brouwerij-de-ryck,Micro Brewery,,BrouwerijDeRyck,http://www.brouwerijderyck.be,Belgium,9550 Herzele,,50.8876,3.89127,,,"Fri, 03 Dec 2010 07:19:24 +0000",0,1,,,,6837,3.6535,,227,8302,7406,0,0,[],3.65339,False
0,4.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-_12499_sm_b9fd6727c1c1b832e9bd4851653c35.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_12499_hd_03d8ea07ab3b73bdb6af2f32e7a1b2.jpeg,San Miguel 1516,grupo-mahou-san-miguel-san-miguel-1516,Lager - Pale,12499,4726,https://untappd.akamaized.net/site/brewery_logos/brewery-4726_a8a40.jpeg,Grupo Mahou-San Miguel,grupo-mahou-san-miguel,Macro Brewery,https://www.facebook.com/mahou.es/,mahousanmiguel,http://www.mahou-sanmiguel.com,Spain,28045 Madrid,Madrid,40.391,-3.68021,,,"Fri, 03 Dec 2010 07:21:15 +0000",0,1,,,,2823,2.80925,,78,3665,3227,0,0,[],2.89155,False
0,6.0,Session beer brewed with North Carolina figs and Belgian yeast. Brewed in collaboration with North Carolina band Lost in the Trees. ,0,https://untappd.akamaized.net/site/beer_logos/beer-LostintheTrees_12500.jpeg,,Lost in the Trees,fullsteam-lost-in-the-trees,Belgian Dubbel,12500,1824,https://untappd.akamaized.net/site/brewery_logos/brewery-1824_14797.jpeg,Fullsteam ,fullsteam,Micro Brewery,http://www.facebook.com/fullsteambrewery,fullsteam,http://www.fullsteam.ag/,United States,Durham,NC,36.003,-78.9,,,"Fri, 03 Dec 2010 07:21:39 +0000",0,0,,,,1,0.0,,0,7,7,0,0,[],3.58471,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Monkey See Monkey Do,craftsman-brewing-company-monkey-see-monkey-do,IPA - Imperial / Double,12348,411,https://untappd.akamaized.net/site/brewery_logos/brewery-411_313a3.jpeg,Craftsman Brewing Company,craftsman-brewing-company,Micro Brewery,http://Www.Facebook.com/craftsmanbrewing,craftsmanbrew,http://www.craftsmanbrewing.com/,United States,Pasadena,CA,34.1688,-118.159,,,"Thu, 02 Dec 2010 09:41:02 +0000",0,1,12348.0,"Thu, 03 Oct 2013 09:32:32 +0000",12501.0,44,3.56818,,0,99,94,0,0,[],3.59094,False
0,5.0,"Celtia (?????) is the name of historical Tunisian beer brand.

Produced since 1951, is manufactured and marketed by SFBT, one of the leading food companies in the country, which had a monopoly on the marketing of beers until 2007.

Grading to 5 ?, there is a lager beer obtained by fermentation of previously malted barley. Maturation takes place in tanks cylindroconical 2400 hectoliters.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Celtia,societe-frigorifique-et-brasserie-de-tunis-sfbt-celtia,Lager - Pale,12502,3371,https://untappd.akamaized.net/site/brewery_logos/brewery-3371_acb59.jpeg,Soci?t? Frigorifique et Brasserie de Tunis (SFBT),societe-frigorifique-et-brasserie-de-tunis-sfbt,Micro Brewery,,,,Tunisia,,,0.0,0.0,,,"Fri, 03 Dec 2010 07:24:46 +0000",0,1,,,,535,2.6715,,31,1638,632,0,0,[],3.02784,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_12503_b7b630926bad6e5e48e706c58d96.jpeg,,Lorraine Blonde,brasserie-lorraine-heineken-lorraine-blonde,Lager - Pale,12503,3372,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Brasserie Lorraine (Heineken),brasserie-lorraine-heineken,Micro Brewery,,,,France,,,0.0,0.0,,,"Fri, 03 Dec 2010 07:29:09 +0000",0,1,,,,439,2.86446,,22,614,503,0,0,[],3.18747,False
0,4.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-MouselPremiumPils_12504.jpeg,,Mousel Premium Pils,brasserie-de-luxembourg-mousel-diekirch-abinbev-mousel-premium-pils,Pilsner - Other,12504,6039,https://untappd.akamaized.net/site/brewery_logos/brewery-6039_0a5db.jpeg,Brasserie de Luxembourg Mousel-Diekirch,brasserie-de-luxembourg-mouseldiekirch,Micro Brewery,,,http://www.brasseriedeluxembourg.lu/home.html,Luxembourg,L-9214 Diekirch,Grand-Duch? du Luxembourg,49.8661,6.15467,,,"Fri, 03 Dec 2010 07:30:39 +0000",0,1,,,,387,2.74225,,19,914,455,0,0,[],3.14346,False
0,6.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oatmeal Stout,rock-bottom-restaurant-brewery-oatmeal-stout,Stout - Oatmeal,12505,1792,https://untappd.akamaized.net/site/brewery_logos/brewery-RockBottomRestaurantBrewery_1792.jpeg,Rock Bottom Restaurant & Brewery,rock-bottom-restaurant-brewery,Brew Pub,https://www.facebook.com/RockBottomRestaurant,rockbottom,http://www.rockbottom.com,United States,Chattanooga,TN,35.0369,-85.3093,,,"Fri, 03 Dec 2010 07:33:19 +0000",0,1,,,,2126,3.58349,,21,2583,2394,0,2,"[{'beer': {'bid': 655294, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rock-bottom-restaurant-and-brewery-barrel-aged-oatmeal-stout-woodford-reserve', 'beer_name': 'Barrel-Aged Oatmeal Stout (Woodford Reserve)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 781589, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rock-bottom-restaurant-and-brewery-bourbon-barrel-aged-oatmeal-stout-blended-with-pumpkin-ale', 'beer_name': 'Bourbon Barrel Aged Oatmeal Stout Blended With Pumpkin Ale', 'is_vintage': 0, 'is_variant': 1}}]",3.59197,False
0,11.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-EccentricAle_12506.jpeg,,Eccentric Ale,bell-s-brewery-inc-eccentric-ale,Spiced / Herbed Beer,12506,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Fri, 03 Dec 2010 07:35:33 +0000",0,1,,,,763,3.56815,,5,993,925,0,5,"[{'beer': {'bid': 78874, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-EccentricAle2008_78874.jpeg', 'beer_slug': 'bell-s-brewery-inc-eccentric-ale-2008', 'beer_name': 'Eccentric Ale (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 104554, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-eccentric-ale-2010', 'beer_name': 'Eccentric Ale (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 120375, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-eccentric-ale-2006', 'beer_name': 'Eccentric Ale (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 120596, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-eccentric-ale-2005', 'beer_name': 'Eccentric Ale (2005)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 130904, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-eccentric-ale-2009', 'beer_name': 'Eccentric Ale (2009)', 'is_vintage': 1, 'is_variant': 0}}]",3.59183,False
0,5.4,Bronze Ale,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bronze Ale (Red Dawn),storm-brewing-bali-bronze-ale-red-dawn,Red Ale - American Amber / Red,17071,5485,https://untappd.akamaized.net/site/brewery_logos/brewery-StormBrewingBali_5485.jpeg,Storm Brewing Bali ,storm-brewing-bali,Micro Brewery,,,http://www.stormbrewing.net,Indonesia,,,0.0,0.0,,,"Sat, 25 Dec 2010 12:19:18 +0000",0,1,17071.0,"Thu, 01 Jan 1970 00:00:00 +0000",12507.0,26,3.48077,,1,40,38,0,0,[],3.63735,False
0,5.0,"A clear golden lager beer with a characteristic body, fine bitternes and delicate aroma. Because of its full-bodied and balanced flavor it has become the preferred choice for those who enjoy a premium quality beer. This beer is sold in USA as Famosa.",0,https://untappd.akamaized.net/site/beer_logos/beer-Gallo_12508.jpeg,,Gallo,cerveceria-centro-americana-gallo,Lager - Pale,12508,359,https://untappd.akamaized.net/site/brewery_logos/brewery-CerveceriaCentroAmericana_359.jpeg,Cerveceria Centro Americana,cerveceria-centro-americana,Macro Brewery,http://www.facebook.com/cervezagallogt,Cerveza_Gallo,http://www.cerveceriacentroamericana.com/,Guatemala,Guatemala City,,14.6651,-90.5148,,,"Fri, 03 Dec 2010 07:38:16 +0000",0,1,,,,2317,2.90397,,104,3500,2819,0,0,[],2.9911,False
0,4.0,"Victoria , a pilsener-vienna type beer, is the most traditional out of Modelo?s brand portfolio. Unique for its bitterness and strong flavor which instantly pleases even the most demanding consumer. With more than 135 years of excellence, Victoria is one of the oldest beers produced in Mexico. ",0,https://untappd.akamaized.net/site/beer_logos/beer-6212_76a12_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-6212_26df6_hd.jpeg,Victoria,grupo-modelo-victoria,Lager - Vienna,6212,618,https://untappd.akamaized.net/site/brewery_logos/brewery-GrupoModeloSAdeCV_618.jpeg,Grupo Modelo,grupo-modelo,Macro Brewery,https://www.facebook.com/Grupo-Modelo-140990106243621/,GrupoModelo_MX,http://www.gmodelo.mx,Mexico,Mexico City,Distrito Federal,19.4296,-99.2031,,,"Wed, 06 Oct 2010 11:32:16 +0000",0,1,6212.0,"Thu, 01 Jan 1970 00:00:00 +0000",12509.0,52965,3.10127,,1559,82727,61175,0,0,[],3.10443,False
0,8.5,"The Duck-Rabbator Dopplebock is a powerfully malty German-style lager. The malty / grainy flavors so dominate this beer, it's like a whole loaf of bread in every glass! Is it a beverage or is it a meal? It's both. ABV: 8.5%
",0,https://untappd.akamaized.net/site/beer_logos/beer-DuckRabbatorDopplebock_12510.jpeg,,Duck-Rabbator Dopplebock,the-duck-rabbit-craft-brewery-duck-rabbator-dopplebock,Doppelbock ,12510,2682,https://untappd.akamaized.net/site/brewery_logos/brewery-2682_0f706.jpeg,The Duck-Rabbit Craft Brewery,the-duckrabbit-craft-brewery,Micro Brewery,https://www.facebook.com/duckrabbitbrewery,DuckRabbitBrew,http://www.duckrabbitbrewery.com/,United States,Farmville,NC,35.6003,-77.5971,,,"Fri, 03 Dec 2010 07:42:43 +0000",0,1,,,,4581,3.74596,,36,6073,5201,0,3,"[{'beer': {'bid': 690285, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-duck-rabbit-craft-brewery-bbl-doppelbock-2012', 'beer_name': 'BBL Doppelbock (2012)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1164857, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-DuckRabbatorDopplebock_12510.jpeg', 'beer_slug': 'the-duck-rabbit-craft-brewery-duck-rabbator-dopplebock-2013', 'beer_name': 'Duck-Rabbator Dopplebock (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1413714, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'the-duck-rabbit-craft-brewery-duck-rabbator-2014', 'beer_name': 'Duck-Rabbator (2014)', 'is_vintage': 1, 'is_variant': 0}}]",3.74001,False
