auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,6.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-BonyFingers_23478.jpeg,,Bony Fingers,moonlight-brewing-company-bony-fingers,Lager - Dark,23478,883,https://untappd.akamaized.net/site/brewery_logos/brewery-MoonlightBrewingCompany_883.jpeg,Moonlight Brewing Company,moonlight-brewing-company,Micro Brewery,https://www.facebook.com/pages/Moonlight-Brewing-Company/104112639626511,,http://www.moonlightbrewing.com,United States,Santa Rosa,CA,38.4405,-122.714,"Tue, 11 Jan 2011 00:33:36 +0000",0,1,,,,782,3.89194,4,1155,962,0,2,"[{'beer': {'bid': 703698, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'moonlight-brewing-company-bony-fingers-2011', 'beer_name': 'Bony Fingers (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1404825, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'moonlight-brewing-company-bony-fingers-2014', 'beer_name': 'Bony Fingers (2014)', 'is_vintage': 1, 'is_variant': 0}}]",3.82431,False
0,4.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nirvana Pale Ale,murray-s-craft-brewing-co-nirvana-pale-ale,Pale Ale - American,12455,2557,https://untappd.akamaized.net/site/brewery_logos/brewery-2557_089d0.jpeg,Murray's Craft Brewing Co,murrays-craft-brewing-co,Micro Brewery,http://www.facebook.com/MurraysCraftBrewingCo,murraysbrewing,http://www.murraysbrewingco.com.au,Australia,Bobs Farm,NSW,-32.7783,151.988,"Thu, 02 Dec 2010 19:23:23 +0000",0,0,12455.0,"Thu, 01 Jan 1970 00:00:00 +0000",23479.0,74,3.66216,0,201,119,0,0,[],3.65251,False
0,8.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-SeeingDouble_44731.jpeg,,Seeing Double,brewboys-seeing-double,Scotch Ale / Wee Heavy,44731,5903,https://untappd.akamaized.net/site/brewery_logos/brewery-BrewBoys_5903.jpeg,BrewBoys,brewboys,Micro Brewery,http://www.facebook.com/brewboys?sk=wall,brewb0ys,http://www.brewboys.com.au,Australia,Croydon Park,SA,-34.8756,138.568,"Tue, 19 Apr 2011 03:43:24 +0000",0,1,44731.0,"Thu, 01 Jan 1970 00:00:00 +0000",23480.0,293,3.8413,2,417,336,0,0,[],3.74419,False
0,3.6,"""A classic session bitter that is both aromatic and bursting with flavour. As the name describes, this beer is Amber in colour. This has been achieved by the canny blend of Pale & Crystal Malts and the addition of Roasted Barley. Bittering is supplied from Fuggle & Challenger hops and the subtle aroma from Sovereign hops. Biscuity, aromatic, well balanced with a long malty finish.""",0,https://untappd.akamaized.net/site/beer_logos/beer-23481_ea190_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23481_e4993_hd.jpeg,Lancaster Amber,lancaster-brewery-lancaster-amber,English Bitter,23481,3730,https://untappd.akamaized.net/site/brewery_logos/brewery-LancasterBrewery_3730.jpeg,Lancaster Brewery,lancaster-brewery,Micro Brewery,,lancasterale,http://www.lancasterbrewery.co.uk,England,Lancaster,,54.0424,-2.7815,"Tue, 11 Jan 2011 03:44:06 +0000",0,1,,,,923,3.3253,43,1196,1032,0,0,[],3.40618,False
0,4.5,"A delicious and mildly sweet dark lager (4.5% alc.) reminiscent of Eirdinger's dark hefeweizen. I think that says a lot for this relatively unknown Slovak beer. It's flavor profile is well rounded and best served cold, contrary to how you may find it served locally. ",0,https://untappd.akamaized.net/site/beer_logos/beer-23482_6bfaa_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23482_c7a96_hd.jpeg,Urpiner 11? Dark,banskobystricky-pivovar-urpiner-11-dark,Lager - Dark,23482,6606,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Banskobystrick? pivovar,banskobystrick-pivovar,Micro Brewery,,,,Slovakia,,,0.0,0.0,"Tue, 11 Jan 2011 03:51:15 +0000",0,1,,,,309,3.28884,14,370,346,0,0,[],3.46872,False
0,9.1,Chocolate Barleywine,0,https://untappd.akamaized.net/site/beer_logos/beer-SexPanther_23483.jpeg,,Sex Panther Barleywine (2011),santan-brewing-co-sex-panther-barleywine-2011,Barleywine - American,23483,2512,https://untappd.akamaized.net/site/brewery_logos/brewery-2512_98df7.jpeg,SanTan Brewing Company,santan-brewing-company,Micro Brewery,http://www.facebook.com/SanTanBrewingCo,santanbrewing,http://www.santanbrewing.com,United States,Chandler,AZ,33.3032,-111.843,"Tue, 11 Jan 2011 04:31:20 +0000",0,0,,,,173,3.81897,0,354,258,0,0,[],3.69232,False
0,0.0,From Radical Brewing by Randy Mosher,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,"Welsh Ale, 1800",homebrew-welsh-ale-1800,Strong Ale - English,23484,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Tue, 11 Jan 2011 05:01:00 +0000",1,1,,,,0,0.0,0,2,2,0,0,[],3.786,False
0,6.8,,60,https://untappd.akamaized.net/site/beer_logos/beer-1266967_1becd_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-1266967_4d279_hd.jpeg,Perle de No?l,bieres-artisanales-artzner-perle-de-noel,Winter Ale,1266967,6608,https://untappd.akamaized.net/site/brewery_logos/brewery-6608_c115a.jpeg,Bi?res Artisanales Artzner,bi-res-artisanales-artzner,Micro Brewery,https://www.facebook.com/bieresartzner,,http://www.biereperle.com/,France,Strasbourg,Bas-Rhin,48.5518,7.73625,"Fri, 09 Oct 2015 08:44:26 +0000",0,1,1266967.0,"Mon, 26 Oct 2015 01:57:19 +0000",23485.0,180,3.29306,10,217,193,0,0,[],3.51812,False
0,5.5,"Proudly named after the founder of Weed, this rich ale starts lightly with sweet malt and hints of coffee flavor making this an easy drinker with a pine finish. Aroma is mild and clean with cocoa and spice hints. ",27,https://untappd.akamaized.net/site/beer_logos/beer-AbnerWeedAmberAle_23486.jpeg,,Abner Weed Amber Ale,mt-shasta-brewing-company-abner-weed-amber-ale,Red Ale - American Amber / Red,23486,6609,https://untappd.akamaized.net/site/brewery_logos/brewery-MtShastaBrewingCompany_6609.jpeg,Mt. Shasta Brewing (Weed Ales & Lagers),mt-shasta-brewing-weed-ales-lagers,Micro Brewery,http://www.facebook.com/weedales,mtshastabrewing,http://www.weedales.com,United States,Weed,CA,41.4162,-122.387,"Tue, 11 Jan 2011 05:28:13 +0000",0,1,,,,1054,3.26755,1,1407,1225,0,0,[],3.35359,False
0,6.0,Lightly malty easy drinking in the tradition of great European lagers. Aroma is delicate and clean with somewhat floral hints. ,35,https://untappd.akamaized.net/site/beer_logos/beer-WeedLemurianGoldenLager_47960.jpeg,,Lemurian Lager,mt-shasta-brewing-company-lemurian-lager,Lager - Pale,47960,6609,https://untappd.akamaized.net/site/brewery_logos/brewery-MtShastaBrewingCompany_6609.jpeg,Mt. Shasta Brewing (Weed Ales & Lagers),mt-shasta-brewing-weed-ales-lagers,Micro Brewery,http://www.facebook.com/weedales,mtshastabrewing,http://www.weedales.com,United States,Weed,CA,41.4162,-122.387,"Tue, 03 May 2011 14:11:03 +0000",0,1,47960.0,"Fri, 04 May 2012 04:41:46 +0000",23487.0,531,3.24388,2,655,611,0,0,[],3.39239,False
0,7.0,"Light and dry with a bitter-sweet finish and hints of spice. Aroma is a perfect blend of spice, citrus and pine, to make a classic American IPA. ",56,https://untappd.akamaized.net/site/beer_logos/beer-MountainHighIPA_23488.jpeg,,Mountain High IPA,mt-shasta-brewing-weed-ales-and-lagers-mountain-high-ipa,IPA - American,23488,6609,https://untappd.akamaized.net/site/brewery_logos/brewery-MtShastaBrewingCompany_6609.jpeg,Mt. Shasta Brewing (Weed Ales & Lagers),mt-shasta-brewing-weed-ales-lagers,Micro Brewery,http://www.facebook.com/weedales,mtshastabrewing,http://www.weedales.com,United States,Weed,CA,41.4162,-122.387,"Tue, 11 Jan 2011 05:30:34 +0000",0,1,,,,1152,3.31966,6,1510,1318,0,0,[],3.38902,False
0,6.0,Smooth chocolate hints paired perfectly with easy malt sweetness will make your taste buds go crazy. Aroma is coffee and toffee with a light chocolate malt finish lingering in the background.,30,https://untappd.akamaized.net/site/beer_logos/beer-ShastafarianPorter_23489.jpeg,,Shastafarian Porter,mt-shasta-brewing-company-shastafarian-porter,Porter - American,23489,6609,https://untappd.akamaized.net/site/brewery_logos/brewery-MtShastaBrewingCompany_6609.jpeg,Mt. Shasta Brewing (Weed Ales & Lagers),mt-shasta-brewing-weed-ales-lagers,Micro Brewery,http://www.facebook.com/weedales,mtshastabrewing,http://www.weedales.com,United States,Weed,CA,41.4162,-122.387,"Tue, 11 Jan 2011 05:31:22 +0000",0,1,,,,663,3.48718,4,801,736,0,0,[],3.53878,False
0,5.0,"A light, fruity, golden colored ale, tasting crisp and clean as the mountain air. Whether you are summiting Mt. Shasta, tending a hop garden, drinking with friends after work, or dancing the night away, we proudly offer our Golden Weed to refresh and enthuse your palate. Peer into the light golden color and allow the aroma of citrus to lure your tastebuds to a chilled glass of this scrumptous Weed ale. With a modest bitterness, the taste left in your mouth is mild and relaxed. Hop flavors are of citrus, due to the low alpha of our Saaz dry hop. Savor the undertones of our quality grain and the clean, dry finish of the low final gravity. At 5% ABV this ale is not a heavy hitter. ",25,https://untappd.akamaized.net/site/beer_logos/beer-WeedGoldenAle_23490.jpeg,,Weed Golden Ale,mt-shasta-brewing-company-weed-golden-ale,Golden Ale,23490,6609,https://untappd.akamaized.net/site/brewery_logos/brewery-MtShastaBrewingCompany_6609.jpeg,Mt. Shasta Brewing (Weed Ales & Lagers),mt-shasta-brewing-weed-ales-lagers,Micro Brewery,http://www.facebook.com/weedales,mtshastabrewing,http://www.weedales.com,United States,Weed,CA,41.4162,-122.387,"Tue, 11 Jan 2011 05:32:40 +0000",0,1,,,,392,3.14923,5,490,442,0,0,[],3.36879,False
0,5.4,"Named for a retired California Western Railroad steam engine on the Fort Bragg to Willits run through the Redwoods, Old No. 38 Stout is a smooth, firm-bodied stout with the toasted character and coffee notes of dark malts and roasted barley.",53,https://untappd.akamaized.net/site/beer_logos/beer-Old38Stout_2243.jpeg,,Old No. 38 Stout,north-coast-brewing-company-old-38-stout,Stout - Irish Dry,2243,919,https://untappd.akamaized.net/site/brewery_logos/brewery-NorthCoastBrewingCompany_919_d2110.jpeg,North Coast Brewing Company,north-coast-brewing-company,Micro Brewery,http://www.facebook.com/northcoastbrewingcompany,NoCoastBrewCo,http://www.northcoastbrewing.com/,United States,Fort Bragg,CA,39.4465,-123.806,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,2243.0,"Thu, 01 Jan 1970 00:00:00 +0000",23491.0,18977,3.61667,227,24684,21286,0,2,"[{'beer': {'bid': 1111183, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'north-coast-brewing-company-old-no-38-stout-1995', 'beer_name': 'Old No. 38 Stout (1995)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1769538, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'north-coast-brewing-company-old-no-38-stout-2009', 'beer_name': 'Old No. 38 Stout (2009)', 'is_vintage': 1, 'is_variant': 0}}]",3.61721,False
0,5.5,"Winner of Samuel Adams 2010 Beer Lover?s Choice? campaign, this deep reddish-hued ale has a nice balance of sweet and spicy flavors. The slight roastiness and sweetness from the malt blend is complemented by pine and citrus notes from the combination of German and American hops. The defining ingredient in this ale, malted Rye, imparts additional complexity by delivering a spicy and slightly drying finish to this medium-bodied brew.",0,https://untappd.akamaized.net/site/beer_logos/beer-saRevolutionaryRye.jpg,,Samuel Adams Revolutionary Rye?,boston-beer-company-samuel-adams-revolutionary-rye-r,Rye Beer,22374,157,https://untappd.akamaized.net/site/brewery_logos/brewery-157_6a2d2.jpeg,Boston Beer Company,boston-beer-company,Micro Brewery,https://www.facebook.com/SamuelAdams,SamuelAdamsBeer,http://www.samueladams.com,United States,Boston,MA,42.3144,-71.1034,"Fri, 07 Jan 2011 13:11:56 +0000",0,0,22374.0,"Thu, 01 Jan 1970 00:00:00 +0000",23492.0,505,3.40495,2,1357,1108,0,0,[],3.49756,False
0,4.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-23493_35872_sm.jpeg,,Olde Home Wrecker,milestone-brewing-co-olde-home-wrecker,Winter Warmer,23493,4173,https://untappd.akamaized.net/site/brewery_logos/brewery-MilestoneBrewingCo_4173.jpeg,Milestone Brewing Co,milestone-brewing-co,Micro Brewery,https://www.facebook.com/milestonebrewerycromwell/,MilestoneBrewi1,http://www.milestonebrewery.co.uk/,England,Newark,Nottinghamshire,53.1706,-0.807149,"Tue, 11 Jan 2011 05:58:25 +0000",0,1,,,,10,3.1,0,17,16,0,0,[],3.61994,False
