auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,6.66,,0,https://untappd.akamaized.net/site/beer_logos/beer-NumberOfTheBeastMetalEdition_17337.jpeg,,Number Of The Beast Metal Edition,harviestoun-brewery-number-of-the-beast-metal-edition,Strong Ale - English,17337,638,https://untappd.akamaized.net/site/brewery_logos/brewery-harviestounbrewery_638.jpeg,Harviestoun Brewery,harviestoun-brewery,Micro Brewery,http://www.facebook.com/HarviestounBrewery,HarviestounBrew,http://www.harviestoun.com,Scotland,Alva,Clackmannanshire,56.1241,-3.75838,"Sat, 25 Dec 2010 20:32:55 +0000",0,0,,,,34,2.97059,0,52,50,0,0,[],3.56129,False
0,6.2,"Available exclusively in Waitrose Stores over the Winter Months, this is a higher strength winter-time beer incorporating a range of organic cereals. The recipe includes the same organic Plumage Archer barley malt as Duchy Originals Ale, but with the Home Farm?s organic rye and oats added to give complexity and fullness of flavour.

The hop grist is a blend of the organic dwarf hop First Gold, sourced from the Hereford-Worcester border; and organic Target hops grown near Paddock Wood in Kent.

The combination of these organic ingredients has given Duchy Originals Winter Ale a dark ruby colour and warming toffee flavour, with hints of fruit and spice",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Duchy Originals Winter Ale,wychwood-brewery-duchy-originals-winter-ale,Winter Ale,17338,1376,https://untappd.akamaized.net/site/brewery_logos/brewery-WychwoodBrewery_1376.jpeg,Wychwood Brewery,wychwood-brewery,Micro Brewery,http://www.facebook.com/hobgoblinbeer,hobgoblin_beer,http://www.wychwood.co.uk,England,Witney,Oxfordshire,51.7822,-1.4902,"Sat, 25 Dec 2010 20:33:47 +0000",0,1,,,,4,0.0,1,8,8,0,0,[],3.60365,False
0,4.7,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Founders Ale,ushers-of-trowbridge-founders-ale,Pale Ale - English,17373,1317,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Ushers of Trowbridge,ushers-of-trowbridge,Micro Brewery,,,,England,Trowbridge,Wiltshire,51.3197,-2.20885,"Sat, 25 Dec 2010 23:25:39 +0000",0,1,17373.0,"Thu, 23 Feb 2017 01:53:53 +0000",17339.0,17,3.07353,0,23,23,0,0,[],3.61962,False
0,11.9,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Enigma,le-saint-bock-brasserie-artisanale-enigma,Barleywine - American,17340,4563,https://untappd.akamaized.net/site/brewery_logos/brewery-4563_6f00f.jpeg,Le Saint-Bock ,le-saintbock,Brew Pub,https://www.facebook.com/SaintBock,,http://www.lesaintbock.com,Canada,Montreal,QC,45.5158,-73.5647,"Sat, 25 Dec 2010 20:36:16 +0000",0,1,,,,35,3.9,1,47,47,0,0,[],3.67626,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Old Ember,highgate-brewery-ltd-old-ember,Strong Ale - American,17341,9129,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Highgate & Walsall Brewery Co,highgate-walsall-brewery-co,Micro Brewery,,,,England,Walsall,Highgate,52.5775,-1.97403,"Sat, 25 Dec 2010 20:37:37 +0000",0,0,,,,7,0.0,0,11,11,0,0,[],3.53924,False
0,7.0,"Jabberwocky is brewed in teh English Strong Ale style. This ale is abundance of specialty grains is balanced with generous additions of Cascade, Perle, Willamette, and Chinnock hops. This blend of grains and hops produces a very smooth, well balanced and much appreciated brew. ",7,https://untappd.akamaized.net/site/beer_logos/beer-JabberwockyAle_17342.jpeg,,Jabberwocky Ale,walkabout-brewery-jabberwocky-ale,Strong Ale - American,17342,4629,https://untappd.akamaized.net/site/brewery_logos/brewery-WalkaboutBrewery_4629.jpeg,Walkabout Brewing Company,walkabout-brewing-company,Micro Brewery,https://www.facebook.com/pages/Walkabout-Brewery/111522945544554,,,United States,Central Point,OR,42.3923,-122.925,"Sat, 25 Dec 2010 20:38:56 +0000",0,1,,,,1043,3.57814,10,1342,1160,0,0,[],3.59464,False
0,7.2,"Matured in Islay whisky barrels exclusively for the Swedish market in a limited edition of 36,000 bottles.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Island Cask,innis-gunn-island-cask,Stout - Other,17343,1673,https://untappd.akamaized.net/site/brewery_logos/brewery-innisgunn_1673.jpeg,Innis & Gunn,innis-gunn,Macro Brewery,http://www.facebook.com/pages/Innis-Gunn-Oak-Aged-Beer/178449095559359,InnisandGunnUK,http://www.innisandgunn.com,Scotland,Edinburgh,EH3 7TH,55.952,-3.21091,"Sat, 25 Dec 2010 20:39:48 +0000",0,0,,,,40,3.1375,1,58,52,0,0,[],3.59137,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Brewsters Bundle,hogs-back-brewery-brewsters-bundle,Strong Ale - American,17344,2774,https://untappd.akamaized.net/site/brewery_logos/brewery-2774_2af2a.jpeg,Hogs Back Brewery,hogs-back-brewery,Micro Brewery,https://www.facebook.com/hogsbackbrewery,hogsbackbrewery,http://www.hogsback.co.uk/,England,Farnham,GU10 1DE,51.229,-0.732498,"Sat, 25 Dec 2010 20:44:44 +0000",0,0,,,,11,3.15909,0,104,89,0,0,[],3.61957,False
0,9.0,"Full bodied Maris Otter malt with a small addition of wheat and Vienna malt are aromatised by a typical Belgian charge of coriander. The result is a smooth, sweetish, luscious and fruity experience. The peach and orange notes of the malt base are enhanced by the judicious use of a single American hop, centennial. A very satisfying beer with a Belgian character. Some say it is the best beer ever made!",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bede's Chalice,the-durham-brewery-bede-s-chalice,Belgian Tripel,17345,7099,https://untappd.akamaized.net/site/brewery_logos/brewery-7099_97678.jpeg,The Durham Brewery,the-durham-brewery,Micro Brewery,https://www.facebook.com/pages/The-Durham-Brewery-Ltd/136724693060753,durhambrewery,http://www.durhambrewery.co.uk,England,Bowburn,County Durham,54.6836,-1.82018,"Sat, 25 Dec 2010 20:45:37 +0000",0,1,,,,469,3.73028,18,560,498,0,0,[],3.699,False
0,6.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Yule Ale,wintercoat-yule-ale,Strong Ale - English,17346,4632,https://untappd.akamaized.net/site/brewery_logos/brewery-4632_62305.jpeg,WinterCoat ,wintercoat,Micro Brewery,,,http://www.wintercoat.dk/,Denmark,Sabro,,56.208,10.0597,"Sat, 25 Dec 2010 20:46:41 +0000",0,1,,,,40,3.28125,0,60,49,0,0,[],3.60731,False
0,9.6,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hogs Back Wobble In A Bottle,hogs-back-brewery-hogs-back-wobble-in-a-bottle,Strong Ale - English,17347,2774,https://untappd.akamaized.net/site/brewery_logos/brewery-2774_2af2a.jpeg,Hogs Back Brewery,hogs-back-brewery,Micro Brewery,https://www.facebook.com/hogsbackbrewery,hogsbackbrewery,http://www.hogsback.co.uk/,England,Farnham,GU10 1DE,51.229,-0.732498,"Sat, 25 Dec 2010 20:47:51 +0000",0,0,,,,9,0.0,0,102,86,0,0,[],3.53275,False
0,7.4,"Barley Gold is a hearty, potent and warming strong ale. The colour of deep burnished gold, it's produced from copious quantities of the finest natural brewing ingredients. Brimful with fruity, malty, bitter-sweet flavours, that are underpinned by the strength derived from a prolonged conditioning period.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Banks's Barley Gold,banks-s-uk-bank-s-barley-gold,Strong Ale - English,51813,11798,https://untappd.akamaized.net/site/brewery_logos/brewery-BankssUK_11798.jpeg,Banks's Beer,banks-s-beer,Micro Brewery,https://www.facebook.com/Bankss-Brewery-288110171285081/,BankssBeer,http://www.bankssbeer.co.uk,England,,Wolverhampton,52.5852,-2.13705,"Sat, 21 May 2011 03:17:49 +0000",0,1,51813.0,"Thu, 01 Jan 1970 00:00:00 +0000",17348.0,169,2.98817,2,202,182,0,0,[],3.41461,False
0,8.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Navidad,sierra-madre-brewing-co-navidad,Strong Ale - American,17349,1141,https://untappd.akamaized.net/site/brewery_logos/brewery-1141_34e97.jpeg,Sierra Madre Brewing Co.,sierra-madre-brewing-co,Brew Pub,http://www.facebook.com/SierraMadreBrewingCompany,,http://www.smbc.com.mx/,Mexico,Monterrey,Nuevo Le?n,25.6866,-100.316,"Sat, 25 Dec 2010 20:51:39 +0000",0,1,,,,95,3.47368,0,134,110,0,0,[],3.6063,False
0,11.0,"The second bottling has now taken place: BATCH 2. 
BATCH 2 (blended on 26 July 2010) was distributed as follows:
Type in BATCH
New Oak Medium Toast 9%
Port American Oak Medium Toast Burnt 64%
Port French Oak Medium Toast Burnt 9%
Port French Oak Medium Toast 18%",40,https://untappd.akamaized.net/site/beer_logos/beer-LaTrappeQuadrupelOakAgedBatch2_17350.jpeg,,La Trappe Quadrupel Oak Aged Batch #2,bierbrouwerij-de-koningshoeven-la-trappe-quadrupel-oak-aged-batch-2,Belgian Quad,17350,110,https://untappd.akamaized.net/site/brewery_logos/brewery-bierbrouwerijdekoningshoeven_110.jpeg,Bierbrouwerij De Koningshoeven,bierbrouwerij-de-koningshoeven,Micro Brewery,https://www.facebook.com/LaTrappeTrappist,LaTrappeBeer,http://www.latrappe.nl,Netherlands,Berkel-Enschot,Noord-Brabant,51.5435,5.1288,"Sat, 25 Dec 2010 20:59:16 +0000",0,0,,,,125,4.392,5,160,154,0,0,[],3.86635,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Guerison Porter,le-saint-bock-brasserie-artisanale-guerison-porter,Porter - American,17351,4563,https://untappd.akamaized.net/site/brewery_logos/brewery-4563_6f00f.jpeg,Le Saint-Bock ,le-saintbock,Brew Pub,https://www.facebook.com/SaintBock,,http://www.lesaintbock.com,Canada,Montreal,QC,45.5158,-73.5647,"Sat, 25 Dec 2010 21:06:26 +0000",0,1,,,,1,0.0,0,2,2,0,0,[],3.57953,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Chandlers JCB,aston-manor-cider-chandlers-jcb,English Bitter,17352,4635,https://untappd.akamaized.net/site/brewery_logos/brewery-4635_beafa.jpeg,Aston Manor Cider,aston-manor-cider,Cidery / Meadery,,astonmanorcider,http://www.astonmanor.co.uk/,England,Birmingham,,52.5139,-1.87635,"Sat, 25 Dec 2010 21:35:06 +0000",0,1,,,,2,0.0,0,29,8,0,0,[],3.56828,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Wettelsheimer M?rzen,brauerei-strauss-wettelsheimer-marzen,M?rzen,17353,4636,https://untappd.akamaized.net/site/brewery_logos/brewery-4636_b7045.jpeg,Brauerei Strau?,brauerei-strauss,Micro Brewery,https://www.facebook.com/Wettelsheimer,,http://www.wettelsheimer.de/,Germany,91757 Treuchtlingen,BY,48.9818,10.8864,"Sat, 25 Dec 2010 21:57:07 +0000",0,1,,,,101,3.78465,2,140,108,0,0,[],3.68417,False
0,5.9,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,??i Vi?t Super,houng-sen-brewery-dai-viet-super,Lager - Euro Dark,60225,4637,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Houng Sen Brewery,houng-sen-brewery,Micro Brewery,,,,Vietnam,,,0.0,0.0,"Sun, 26 Jun 2011 05:16:00 +0000",0,1,60225.0,"Thu, 30 Jan 2014 14:00:59 +0000",17354.0,20,2.85,0,32,28,0,0,[],3.60024,False
0,0.0,Brewed by Huong Sen Brewery,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dai Viet Bia Vang,houng-sen-brewery-dai-viet-bia-vang,Lager - Pale,17355,4637,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Houng Sen Brewery,houng-sen-brewery,Micro Brewery,,,,Vietnam,,,0.0,0.0,"Sat, 25 Dec 2010 22:22:28 +0000",0,1,,,,80,2.51562,0,95,93,0,0,[],3.41432,False
0,5.1,,0,https://untappd.akamaized.net/site/beer_logos/beer-17356_78012_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17356_190f5_hd.jpeg,Hanoi Beer,habeco-hanoi-alcohol-beer-and-beverage-company-hanoi-beer,Lager - Pale,17356,3043,https://untappd.akamaized.net/site/brewery_logos/brewery-3043_73f17.jpeg,Habeco (Hanoi Alcohol Beer and Beverage Company),habeco-hanoi-alcohol-beer-and-beverage-company,Micro Brewery,,,http://www.habeco.com.vn,Vietnam,,,0.0,0.0,"Sat, 25 Dec 2010 22:31:29 +0000",0,1,,,,3408,2.84507,176,4488,3921,0,0,[],2.91127,False
0,4.9,Brewed by Sabeco,0,https://untappd.akamaized.net/site/beer_logos/beer-17357_a0e8b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17357_cbe59_hd.jpeg,Saigon Special,sabeco-saigon-special,Lager - Pale,17357,4640,https://untappd.akamaized.net/site/brewery_logos/brewery-Sabeco_4640_bd6a5.jpeg,Sabeco,sabeco,Micro Brewery,,,http://www.sabeco.com.vn/,Vietnam,Ho chi min city,Siagon,10.8206,106.661,"Sat, 25 Dec 2010 22:57:34 +0000",0,1,,,,4963,2.86686,247,7130,5711,0,0,[],2.91226,False
0,5.6,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Ausable Wulff Red Ale,great-adirondack-brewing-co-ausable-wulff-red-ale,Red Ale - American Amber / Red,17358,4641,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Great Adirondack Brewing Company,great-adirondack-brewing-company,Brew Pub,https://www.facebook.com/greatadirondackbrewing,,http://adksteakandseafood.com,United States,Lake Placid,NY,44.2902,-73.9854,"Sat, 25 Dec 2010 22:59:14 +0000",0,1,,,,339,3.45649,0,447,411,0,0,[],3.5483,False
0,0.0,Brewery Type: Brewpub,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bolsa Chica Red Tide Ale,brewbakers-brewing-co-bolsa-chica-red-tide-ale,Red Ale - American Amber / Red,17359,4642,https://untappd.akamaized.net/site/brewery_logos/brewery-BrewbakersBrewingCo_4642.jpeg,Brewbakers Brewing (Visalia),brewbakers-brewing-visalia,Brew Pub,https://www.facebook.com/pages/Brewbakers-Brewing-Company/111384118896492,,http://brewbakersbrewingco.com,United States,Visalia,CA,36.3302,-119.292,"Sat, 25 Dec 2010 23:01:02 +0000",0,1,,,,4,0.0,0,5,5,0,0,[],3.53284,False
