auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,OMG,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dark Apparition Mole,jackie-o-s-pub-brewery-dark-apparition-mole,Stout - Russian Imperial,24073,5083,https://untappd.akamaized.net/site/brewery_logos/brewery-JackieOsPubBrewery_5083.jpeg,Jackie O's Pub & Brewery,jackie-o-s-pub-brewery,Brew Pub,http://www.facebook.com/JackieOsBrewery,jackieosbrewery,http://www.jackieos.com,United States,Athens,OH,39.3276,-82.1023,"Fri, 14 Jan 2011 07:46:08 +0000",0,1,,,,5,0.0,0,15,15,0,0,[],3.53891,False
0,5.24,Belgian style fermented with 4 different wild yeasts.,15,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Peach Lambic,nashoba-valley-winery-peach-lambic,Lambic - Other,24074,5784,https://untappd.akamaized.net/site/brewery_logos/brewery-NashobaValleyWinery_5784.jpeg,Nashoba Valley Winery/Bolton Beer Works,nashoba-valley-winerybolton-beer-works,Brew Pub,,NashobaWinery,http://www.nashobawinery.com/,United States,Bolton,MA,42.4318,-71.6133,"Fri, 14 Jan 2011 07:46:32 +0000",0,1,,,,0,0.0,0,2,2,0,0,[],3.59537,False
0,6.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-ExtraSpecialBitter_24075.jpeg,,Extra Special Bitter,nibble-bit-tabby-brewery-extra-special-bitter,Extra Special / Strong Bitter,24075,5514,https://untappd.akamaized.net/site/brewery_logos/brewery-NibbleBitTabbyBrewery_5514.jpeg,Nibble Bit Tabby Brewery,nibble-bit-tabby-brewery,Micro Brewery,,,,United States,Los Angeles,CA,34.0211,-118.23,"Fri, 14 Jan 2011 07:46:43 +0000",0,0,,,,4,0.0,0,18,18,0,0,[],3.53284,False
0,6.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Saison Lambic Pinot Noir,norrebro-bryghus-norrebro-saison-lambic-pinot-noir,Saison / Farmhouse Ale,24076,4993,https://untappd.akamaized.net/site/brewery_logos/brewery-norrebrobryghus_4993.jpeg,N?rrebro Bryghus,norrebro-bryghus,Micro Brewery,http://www.facebook.com/pages/N?rrebro-Bryghus/189487981067889,norrebrobryghus,http://www.noerrebrobryghus.dk,Denmark,Copenhagen,,55.6903,12.5639,"Fri, 14 Jan 2011 07:49:47 +0000",0,0,,,,22,3.84091,0,30,30,0,0,[],3.64816,False
0,5.7,,0,https://untappd.akamaized.net/site/beer_logos/beer-291967_4fda5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-291967_8fc1c_hd.jpeg,Oude Lambiek,brouwerij-oud-beersel-oude-lambiek,Lambic - Other,291967,290,https://untappd.akamaized.net/site/brewery_logos/brewery-brouwerijoudbeersel_290.jpeg,Brouwerij Oud Beersel,brouwerij-oud-beersel,Micro Brewery,http://www.facebook.com/oudbeersel,Bersalis,http://www.oudbeersel.com,Belgium,Beersel,Vlaams-Brabant,50.7601,4.30522,"Tue, 08 Jan 2013 23:09:40 +0000",0,1,291967.0,"Wed, 24 Jun 2015 21:49:59 +0000",24077.0,3356,3.75365,113,4287,3782,0,3,"[{'beer': {'bid': 1046267, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brouwerij-oud-beersel-lambiek-2013', 'beer_name': 'Lambiek (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1486074, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'brouwerij-oud-beersel-lambiek-2014', 'beer_name': 'Lambiek (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1715874, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-291967_4fda5_sm.jpeg', 'beer_slug': 'brouwerij-oud-beersel-oude-lambiek-2015', 'beer_name': 'Oude Lambiek (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.7451,False
0,6.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-1959_3d4d0_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-1959_5a853_hd.jpeg,Oudbeitje,hanssens-artisanaal-oudbeitje,Lambic - Fruit,1959,630,https://untappd.akamaized.net/site/brewery_logos/brewery-630_188d2.jpeg,Hanssens Artisanaal,hanssens-artisanaal,Micro Brewery,https://www.facebook.com/pages/Geuze-Hanssens-Artisanaal/53662941860,,http://users.belgacom.net/gc762821/NL/brouwers/hanssens/hanssens.htm,Belgium,1653 Dworp,,50.7288,4.2972,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1959.0,"Thu, 01 Jan 1970 00:00:00 +0000",24078.0,6081,3.74741,213,7708,7019,0,5,"[{'beer': {'bid': 140217, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-140217_c5278_sm.jpeg', 'beer_slug': 'hanssens-artisanaal-oudbeitje-2000', 'beer_name': 'Oudbeitje (2000)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 185374, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-185374_fc806_sm.jpeg', 'beer_slug': 'hanssens-artisanaal-oudbeitje-2008', 'beer_name': 'Oudbeitje (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 218152, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-218152_a4450_sm.jpeg', 'beer_slug': 'hanssens-artisanaal-oudbeitje-2006', 'beer_name': 'Oudbeitje (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 218155, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-218155_d551f_sm.jpeg', 'beer_slug': 'hanssens-artisanaal-oudbeitje-2012', 'beer_name': 'Oudbeitje (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 375055, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-375055_1987b_sm.jpeg', 'beer_slug': 'hanssens-artisanaal-oudbeitje-2007', 'beer_name': 'Oudbeitje (2007)', 'is_vintage': 1, 'is_variant': 0}}]",3.7428,False
0,6.0,American Style Robust Porter.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,The Snead,goose-island-brewpubs-the-snead,Porter - American,40493,26537,https://untappd.akamaized.net/site/brewery_logos/brewery-gooseislandbrewpubs_26537.jpeg,Goose Island (Brewpubs),goose-island-brewpubs,Brew Pub,http://www.facebook.com/GooseClybourn,GooseClybourn,http://www.gooseislandbrewpubs.com,United States,Chicago,IL,41.9137,-87.6544,"Tue, 29 Mar 2011 20:45:58 +0000",0,1,40493.0,"Thu, 01 Nov 2012 15:13:08 +0000",24079.0,135,3.42407,1,168,164,0,0,[],3.58143,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Mrs. Claws,southern-oregon-brewing-co-mrs-claws,Barleywine - American,24080,2929,https://untappd.akamaized.net/site/brewery_logos/brewery-SouthernOregonBrewingSOB_2929.jpeg,Southern Oregon Brewing Co.,southern-oregon-brewing-co,Micro Brewery,http://www.facebook.com/pages/Southern-Oregon-Brewing-Co/145347155094,SOBMedford,http://www.sobrewing.com,United States,Medford,OR,42.3563,-122.859,"Fri, 14 Jan 2011 07:56:41 +0000",0,0,,,,25,3.52,0,29,29,0,0,[],3.58786,False
0,12.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-Firestone12AnniversaryAle_11443.jpeg,,Firestone 12 (XII) Anniversary Ale,firestone-walker-brewing-company-firestone-12-xii-anniversary-ale,Strong Ale - American,11443,524,https://untappd.akamaized.net/site/brewery_logos/brewery-524_e835d.jpeg,Firestone Walker Brewing Company,firestone-walker-brewing-company,Micro Brewery,http://www.facebook.com/#!/firestone.walker,FirestoneWalker,http://www.firestonebeer.com/,United States,Paso Robles,CA,35.5953,-120.694,"Sat, 27 Nov 2010 09:53:23 +0000",0,0,11443.0,"Thu, 01 Jan 1970 00:00:00 +0000",24081.0,955,4.22461,15,1402,1243,0,0,[],4.08574,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dowson's Dark,port-brewing-company-dowson-s-dark,English Mild Ale,24082,1009,https://untappd.akamaized.net/site/brewery_logos/brewery-portbrewingcompany_1009.jpeg,Port Brewing Company,port-brewing-company,Micro Brewery,http://www.facebook.com/port.lostabbey,lostabbey,http://www.portbrewing.com/,United States,San Marcos,CA,33.1416,-117.149,"Fri, 14 Jan 2011 08:09:52 +0000",0,1,,,,9,0.0,0,23,17,0,0,[],3.45767,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black Ryno,jackie-o-s-pub-brewery-black-ryno,Stout - Oatmeal,24083,5083,https://untappd.akamaized.net/site/brewery_logos/brewery-JackieOsPubBrewery_5083.jpeg,Jackie O's Pub & Brewery,jackie-o-s-pub-brewery,Brew Pub,http://www.facebook.com/JackieOsBrewery,jackieosbrewery,http://www.jackieos.com,United States,Athens,OH,39.3276,-82.1023,"Fri, 14 Jan 2011 08:10:06 +0000",0,1,,,,127,3.69882,0,153,148,0,0,[],3.6645,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Azabujuban White,virgo-beer-corporation-azabujuban-white,Belgian Tripel,24084,6734,https://untappd.akamaized.net/site/brewery_logos/brewery-6734_f1019.jpeg,Virgo Beer Corporation,virgo-beer-corporation,Micro Brewery,,,http://www.virgobeer.com/,Japan,Sumida,Tokyo,35.6936,139.807,"Fri, 14 Jan 2011 08:10:28 +0000",0,1,,,,0,0.0,0,2,1,0,0,[],3.59537,False
0,4.8,"Like the K?lsch beer that makes Cologne famous, our St. James Pale Ale is a medium bodied blonde brew that?s soft on the palette with a malty finish. Restraint is shown by our hop loving brewers as they add four additions to achieve low bitterness and a floral finish. Slow fermentation gives this beer its smooth fruity flavour that makes us say ?yes, we?d gladly have another!?",11,https://untappd.akamaized.net/site/beer_logos/beer-StJamesPaleAle_24085.jpeg,,St James Pale Ale,half-pints-brewing-company-st-james-pale-ale,K?lsch,24085,2881,https://untappd.akamaized.net/site/brewery_logos/brewery-halfPints.jpg,Half Pints Brewing Company,half-pints-brewing-company,Micro Brewery,http://www.facebook.com/HalfPintsBrewCo,HalfPintsBrewCo,http://www.halfpintsbrewing.com,Canada,Winnipeg,MB,49.8915,-97.2155,"Fri, 14 Jan 2011 08:11:28 +0000",0,1,,,,1502,3.45989,70,3663,1713,0,0,[],3.49214,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Buda's Barleywine,lufrago-buda-s-barleywine,Barleywine - American,24086,6742,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Lufrago,lufrago,Home Brewery,,,,Mexico,,,0.0,0.0,"Fri, 14 Jan 2011 08:18:49 +0000",1,1,,,,0,0.0,0,2,2,0,0,[],3.786,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Azabujuban Wine Red,virgo-beer-corporation-azabujuban-wine-red,Happoshu,24087,6734,https://untappd.akamaized.net/site/brewery_logos/brewery-6734_f1019.jpeg,Virgo Beer Corporation,virgo-beer-corporation,Micro Brewery,,,http://www.virgobeer.com/,Japan,Sumida,Tokyo,35.6936,139.807,"Fri, 14 Jan 2011 08:24:31 +0000",0,1,,,,0,0.0,0,1,1,0,0,[],3.59537,False
0,5.4,"AutumnFest is Weyerbacher's own unique twist on the German Oktoberfest style. Copper-amber in color, AutumnFest is made with Vienna and Munich malts for that authentic, Bavarian easy drinking taste.  Each sip imparts a wonderful roastiness of malt on the tongue followed by a smooth, consistent finish.  Wonderfully balanced with a clean, velvety, slightly fruity taste, AutumnFest is the perfect beer for the Fall- a nice transition between the lighter beers of summer and the darker, heavier winter brews. It's a favorite of many Weyerbacher aficionados, who anticipate the end of summer with this wonderful beer. 

   Weyerbacher AutumnFest ( ABV 5.4%) is generally available in stores August through December.  Pick up a case to celebrate the change of seasons. Prost!",18,https://untappd.akamaized.net/site/beer_logos/beer-_3922_sm_9d6300f8c28a3f93adebc65c94527e.jpeg,,AutumnFest,weyerbacher-brewing-company-autumnfest,M?rzen,3922,1352,https://untappd.akamaized.net/site/brewery_logos/brewery-weyerbacherbrewingcompany_1352.jpeg,Weyerbacher Brewing Company,weyerbacher-brewing-company,Micro Brewery,http://www.facebook.com/WeyerbacherBrewing?ref=ts,weyerbacher,http://weyerbacher.com,United States,Easton,PA,40.6733,-75.2252,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,3922.0,"Thu, 01 Jan 1970 00:00:00 +0000",24088.0,9236,3.41208,9,12501,10380,0,3,"[{'beer': {'bid': 835782, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_3922_sm_9d6300f8c28a3f93adebc65c94527e.jpeg', 'beer_slug': 'weyerbacher-brewing-company-autumnfest-2014', 'beer_name': 'AutumnFest (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 861717, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_3922_sm_9d6300f8c28a3f93adebc65c94527e.jpeg', 'beer_slug': 'weyerbacher-brewing-company-autumnfest-2013', 'beer_name': 'AutumnFest (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1209280, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_3922_sm_9d6300f8c28a3f93adebc65c94527e.jpeg', 'beer_slug': 'weyerbacher-brewing-company-autumnfest-2015', 'beer_name': 'AutumnFest (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.41972,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Smoke Ya Oats,jackie-o-s-pub-brewery-smoke-ya-oats,Stout - Oatmeal,24089,5083,https://untappd.akamaized.net/site/brewery_logos/brewery-JackieOsPubBrewery_5083.jpeg,Jackie O's Pub & Brewery,jackie-o-s-pub-brewery,Brew Pub,http://www.facebook.com/JackieOsBrewery,jackieosbrewery,http://www.jackieos.com,United States,Athens,OH,39.3276,-82.1023,"Fri, 14 Jan 2011 08:37:04 +0000",0,1,,,,112,3.73214,0,150,134,0,0,[],3.64661,False
0,0.0,My secret batch,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Rhinoceros IPA,homebrew-rhinoceros-ipa,IPA - American,24090,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Fri, 14 Jan 2011 08:48:55 +0000",1,1,,,,0,0.0,0,1,1,0,0,[],3.786,False
0,4.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-_24091_b5b0640569b1d06d0e3f0bcf06cf.jpeg,,James Squire Colonial Wheat Beer,malt-shovel-brewery-james-squire-colonial-wheat-beer,Hefeweizen,24091,820,https://untappd.akamaized.net/site/brewery_logos/brewery-MaltShovelBrewery_820.jpeg,Malt Shovel Brewery,malt-shovel-brewery,Macro Brewery,https://www.facebook.com/jamessquire,,http://www.malt-shovel.com.au/,Australia,Camperdown,NSW,-33.8867,151.175,"Fri, 14 Jan 2011 08:57:02 +0000",0,1,,,,65,3.40385,0,78,76,0,0,[],3.607,False
0,10.0,"Brewed with an obscene amount of malts and hops. This rye-based double IPA comes across earthy and spicy with a wonderful, rich malt/hop balance. Very full-bodied and beautifully constructed.",86,https://untappd.akamaized.net/site/beer_logos/beer-5490_35229_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5490_789a9_hd.jpeg,Bittersweet Lenny's R.I.P.A.,shmaltz-brewing-company-bittersweet-lenny-s-r-i-p-a,Rye IPA,5490,1137,https://untappd.akamaized.net/site/brewery_logos/brewery-1137_fc8ae.jpeg,Shmaltz Brewing Company,shmaltz-brewing-company,Micro Brewery,http://www.facebook.com/ShmaltzBrewing,ShmaltzBrewing,http://www.shmaltzbrewing.com/,United States,Clifton Park,NY,42.9014,-73.7914,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5490.0,"Thu, 01 Jan 1970 00:00:00 +0000",24092.0,29040,3.74619,329,39888,32436,0,0,[],3.74521,False
0,5.6,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Country Lager,redoak-boutique-beer-cafe-country-lager,M?rzen,24093,2556,https://untappd.akamaized.net/site/brewery_logos/brewery-RedoakBoutiqueBeerCafe_2556.jpeg,Redoak Boutique Beer Cafe,redoak-boutique-beer-cafe,Micro Brewery,http://www.facebook.com/pages/Redoak-Boutique-Beer-Cafe-RestaurantCafeBar-Sydney-reviews/200835113272962?sk=wall,,http://www.redoak.com.au,Australia,Sydney,NSW,-33.8697,151.205,"Fri, 14 Jan 2011 09:37:56 +0000",0,1,,,,3,0.0,0,4,4,0,0,[],3.60412,False
