auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,Made with figs!,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Isaac Newton High Gravity Saison,homebrew-isaac-newton-high-gravity-saison,Saison / Farmhouse Ale,25261,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Wed, 19 Jan 2011 03:00:21 +0000",1,1,,,,1,0.0,,0,2,2,0,,,,,,0.0,[],2.524,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-25262_176d8_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-25262_27906_hd.jpeg,All City IPA,house-ales-bar-volo-all-city-ipa,IPA - American,25262,8558,https://untappd.akamaized.net/site/brewery_logos/brewery-HouseAles_8558.jpeg,House Ales (Bar Volo),house-ales-bar-volo,Brew Pub,http://www.facebook.com/HouseAles,houseales,http://houseales.com/,Canada,Toronto,ON,43.666,-79.3849,,,"Wed, 19 Jan 2011 03:00:51 +0000",0,0,,,,15,3.5,,0,22,18,0,,,,,,0.0,[],3.58943,False
0,5.5,"Owyhee Amber Ale is an easy drinking, amber beer for the masses. Brewed with 2-row barley, Munich, and crystal malts, this amber beer is a cleaner, crisper version of an ale reminiscent of an amber lager beer. Owyhee Amber is a true session beer as refreshing as a breath of air in the vast mountain range that it was named after.
",0,https://untappd.akamaized.net/site/beer_logos/beer-OwyheeAmber_25263.jpeg,,Owyhee Amber,beer-valley-brewing-company-owyhee-amber,Red Ale - American Amber / Red,25263,2983,https://untappd.akamaized.net/site/brewery_logos/brewery-BeerValleyBrewingCompany_2983.jpeg,Beer Valley Brewing Company,beer-valley-brewing-company,Micro Brewery,http://www.facebook.com/beervalleybrewing,beer_valley,http://www.beervalleybrewing.com,United States,Ontario,OR,44.0154,-116.952,,,"Wed, 19 Jan 2011 03:05:10 +0000",0,1,,,,626,3.3774,,8,804,703,0,,,,,,0.0,[],3.46702,False
0,4.5,"Pre-Prohibition style lager salutes a time when lagers had greater character and more distinct flavor, when beer wasn't full of the additives found in many of today's mainstream lagers. Lucky Bucket's version has a light, malty flavor that's easy on the palate making it a great session beer. ",18,https://untappd.akamaized.net/site/beer_logos/beer-Lager_25264.jpeg,,Pre-Prohibition Style Lager,lucky-bucket-brewing-company-pre-prohibition-style-lager,Lager - American Amber / Red,25264,1758,https://untappd.akamaized.net/site/brewery_logos/brewery-LuckyBucketBrewingCompany_1758.jpeg,Lucky Bucket Brewing Company,lucky-bucket-brewing-company,Micro Brewery,http://www.facebook.com/LuckyBucket,luckybucketbrew,http://www.luckybucketbrewing.com/,United States,La Vista,NE,41.1695,-96.0996,,,"Wed, 19 Jan 2011 03:10:12 +0000",0,1,,,,7070,3.41559,,129,12285,8133,0,,,,,,0.0,[],3.42533,False
0,6.3,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Vanilla Espresso Piiti Porter,funky-buddha-vanilla-espresso-piiti-porter,Porter - American,25265,3741,https://untappd.akamaized.net/site/brewery_logos/brewery-3741_5da85.jpeg,Funky Buddha Brewery,funky-buddha-brewery,Micro Brewery,http://www.facebook.com/funkybuddhabrewery,FunkyBuddhaBrew,http://www.funkybuddhabrewery.com/,United States,Oakland Park,FL,26.1743,-80.1307,,,"Wed, 19 Jan 2011 03:11:05 +0000",0,1,,,,713,3.89236,,1,840,805,0,,,,,,0.0,[],3.82002,False
0,6.2,,21,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Steamboat Oats & Cream Stout,library-sports-grille-brewery-colorado-wyoming-steamboat-oats-cream-stout,Stout - Oatmeal,66570,14153,https://untappd.akamaized.net/site/brewery_logos/brewery-LibrarySportsGrilleBreweryColoradoWyoming_14153.jpeg,Library Sports Grille & Brewery (Colorado & Wyoming),library-sports-grille-brewery-colorado-wyoming,Micro Brewery,,,http://www.librarysportsgrilleandbrewery.com/,United States,Laramie,WY,41.3094,-105.595,,,"Sat, 23 Jul 2011 19:09:11 +0000",0,1,66570.0,"Thu, 12 Apr 2012 03:20:28 +0000",25266.0,376,3.7613,,3,471,412,0,,,,,,0.0,[],3.71188,False
0,5.4,"600 pounds of white wheat is hand smoked over a blend of Apple and Mesquite wood,achieving a light toasted, nutty flavor with a finish that carries just a hint of smoke.",9,https://untappd.akamaized.net/site/beer_logos/beer-Gratzer_25873.jpeg,,Gratzer,burnside-brewing-co-gratzer,Smoked Beer,25873,5739,https://untappd.akamaized.net/site/brewery_logos/brewery-5739_06cbe.jpeg,Burnside Brewing Co.,burnside-brewing-co,Micro Brewery,http://www.facebook.com/pages/Burnside-Brewing-Co/143765235649430,burnsidebrewco,http://burnsidebrewco.com,United States,Portland,OR,45.5233,-122.658,,,"Sat, 22 Jan 2011 07:50:41 +0000",0,0,25873.0,"Thu, 08 Dec 2011 14:04:47 +0000",25267.0,95,3.48684,,0,159,137,0,,,,,,0.0,[],3.57031,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Copperhead,bricktown-brewery-copperhead,Red Ale - American Amber / Red,25268,254,https://untappd.akamaized.net/site/brewery_logos/brewery-254_ff472.jpeg,Bricktown Brewery,bricktown-brewery,Micro Brewery,http://www.facebook.com/bricktown.brewery,btbrewery,http://www.bricktownbrewery.com/,United States,Oklahoma City,OK,35.4672,-97.511,,,"Wed, 19 Jan 2011 03:32:21 +0000",0,1,,,,17,2.94118,,0,33,32,0,,,,,,0.0,[],3.61261,False
0,6.2,,21,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Steamboat Oats & Cream Stout,library-sports-grille-brewery-colorado-wyoming-steamboat-oats-cream-stout,Stout - Oatmeal,66570,14153,https://untappd.akamaized.net/site/brewery_logos/brewery-LibrarySportsGrilleBreweryColoradoWyoming_14153.jpeg,Library Sports Grille & Brewery (Colorado & Wyoming),library-sports-grille-brewery-colorado-wyoming,Micro Brewery,,,http://www.librarysportsgrilleandbrewery.com/,United States,Laramie,WY,41.3094,-105.595,,,"Sat, 23 Jul 2011 19:09:11 +0000",0,1,66570.0,"Thu, 12 Apr 2012 03:20:28 +0000",25269.0,376,3.7613,,3,471,412,0,,,,,,0.0,[],3.71188,False
0,5.6,"The merger of Amber ale wort and Belgian yeast combine to create the Belgian American Amber Ale. Trappist yeast provides clove and spice phenolics, accompany a hint of banana and spice that works well with the caramel malt and hops of the Amber Ale.",0,https://untappd.akamaized.net/site/beer_logos/beer-AltaredAmberMoveableYeast_12135.jpeg,,Altared Amber (Moveable Yeast),saint-arnold-brewing-company-altared-amber-moveable-yeast,Red Ale - American Amber / Red,12135,2940,https://untappd.akamaized.net/site/brewery_logos/brewery-2940_8d275.jpeg,Saint Arnold Brewing Company,saint-arnold-brewing-company,Micro Brewery,http://www.facebook.com/saintarnold,saintarnold,http://www.saintarnold.com/,United States,Houston,TX,29.7714,-95.3486,,,"Wed, 01 Dec 2010 06:19:46 +0000",0,0,12135.0,"Thu, 01 Jan 1970 00:00:00 +0000",25270.0,59,3.47458,,0,103,94,0,,,,,,0.0,[],3.61825,False
0,5.2,"Brewed in the Bohemian tradition using the finest imported European malt and hops. Cold lagering results in our version of a classic European style pils. 4.8-5.2%
",26,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Czech Pilsner,rubicon-brewing-co-czech-pilsner,Pilsner - Czech,25271,1082,https://untappd.akamaized.net/site/brewery_logos/brewery-RubiconBrewing_1082.jpeg,Rubicon Brewing Company,rubicon-brewing-company,Micro Brewery,http://www.facebook.com/pages/Rubicon-Brewing-Company/237085397523,rubiconman,http://www.rubiconbrewing.com/,United States,Sacramento,CA,38.5731,-121.481,,,"Wed, 19 Jan 2011 04:04:34 +0000",0,1,,,,565,3.32832,,17,697,663,0,,,,,,0.0,[],3.44144,False
0,6.0,Single varietal medium English perry,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Blakeney Red,oliver-s-cider-perry-blakeney-red,Perry,25272,6568,https://untappd.akamaized.net/site/brewery_logos/brewery-OliversCiderPerry_6568.jpeg,Oliver's Cider & Perry,oliver-s-cider-perry,Cidery / Meadery,https://www.facebook.com/oliversciderandperry,oliverscider,http://www.oliversciderandperry.co.uk,England,Herefordshire,,52.0765,-2.65442,,,"Wed, 19 Jan 2011 04:05:27 +0000",0,0,,,,9,0.0,,0,12,12,0,,,,,,0.0,[],3.5245,False
0,7.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Euphoria Ale,legacy-brewing-co-euphoria-ale,Belgian Tripel,25273,780,https://untappd.akamaized.net/site/brewery_logos/brewery-LegacyBrewingCo_780_d0922.jpeg,Legacy Brewing Co. (PA),legacy-brewing-co-pa,Micro Brewery,,,,United States,York,PA,40.0293,-76.7928,,,"Wed, 19 Jan 2011 04:07:42 +0000",0,0,,,,30,3.425,,0,50,48,0,,,,,,0.0,[],3.61564,False
0,5.0,"Our pilsner is balanced, complex, and refreshing all at the same time. We use
traditional Bohemian and Bavarian malts, and add noble European hops for a
slightly spicy aroma. The result is a beer that brings the flavors of the finest Old
World Pilsners to the New World!",0,https://untappd.akamaized.net/site/beer_logos/beer-napaSmithPilsner.jpg,,Pilsner,napa-smith-brewery-pilsner,Pilsner - Other,25274,1595,https://untappd.akamaized.net/site/brewery_logos/brewery-napaSmith.jpg,Napa Smith Brewery,napa-smith-brewery,Micro Brewery,http://www.facebook.com/pages/Napa-Smith-Brewery/134429636596007,Napa_Smith,http://www.napasmithbrewery.com/,United States, Napa,CA,38.2243,-122.257,,,"Wed, 19 Jan 2011 04:09:59 +0000",0,1,,,,2460,3.28211,,54,3019,2811,0,,,,,,0.0,[],3.32281,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Binary Brown Ale,top-dead-center-brewing-co-binary-brown-ale,Brown Ale - American,25275,6987,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Top Dead Center Brewing Co.,top-dead-center-brewing-co,Home Brewery,,,,United States,,,0.0,0.0,,,"Wed, 19 Jan 2011 04:16:57 +0000",1,1,,,,0,0.0,,0,14,1,0,,,,,,0.0,[],3.59537,False
0,0.0,"The classic is Chicory Stout over 90min IPA, but if you have a different combination, let us know what you poured!",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black and Tan,,Black & Tan,14963,459,https://untappd.akamaized.net/site/brewery_logos/brewery-459_b3e4d.jpeg,Dogfish Head Craft Brewery,dogfish-head-craft-brewery,Micro Brewery,http://www.facebook.com/dogfishheadbeer,dogfishbeer,http://www.dogfish.com/,United States,Milton,DE,38.7776,-75.3099,,,"Thu, 16 Dec 2010 11:37:50 +0000",0,1,14963.0,"Thu, 01 Jan 1970 00:00:00 +0000",25276.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Export Lager,whistler-brewing-co-export-lager,Lager - Pale,25277,5140,https://untappd.akamaized.net/site/brewery_logos/brewery-5140_2303f.jpeg,Whistler Brewing Company,whistler-brewing-company,Micro Brewery,http://www.facebook.com/whistlerbrewingcompany,Whistlerbrewing,http://www.whistlerbeer.com/,Canada,Whistler,BC,50.0879,-123.041,,,"Wed, 19 Jan 2011 04:25:01 +0000",0,1,,,,203,2.80665,,2,268,236,0,,,,,,0.0,[],3.31357,False
0,5.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-148610_6a507_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-148610_be298_hd.jpeg,EB,browar-w-elblagu-grupa-zywiec-eb,Lager - Euro,148610,306499,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Browar w Elbl?gu (Grupa ?ywiec),browar-w-elblagu-grupa-zywiec,Micro Brewery,,,http://www.specjal.pl/,Poland,Elbl?g,Warmi?sko-Mazurskie,54.1796,19.3902,,,"Thu, 22 Mar 2012 00:05:20 +0000",0,1,148610.0,"Thu, 24 Jul 2014 00:05:25 +0000",25278.0,2469,2.88923,,114,3146,2764,0,,,,,,0.0,[],2.97298,False
0,9.3,This strong alluring ale is two beers in one. Cracking open a fresh bottle unleashes hops and heat with more than 100 IBUs emanating from three hop varieties and sweet burn of 9.3% ABV. Cellaring the Flying Mouflan in a cool dark place at 50 degrees for a minimum of four months will mellow out the hops and wash away the heat. If you can resist temptation you will be rewarded with two memorable beers in a single bottle.,100,https://untappd.akamaized.net/site/beer_logos/beer-troegFlyingMouflen.jpg,,Flying Mouflan,troegs-brewing-company-flying-mouflan,Barleywine - American,5278,2583,https://untappd.akamaized.net/site/brewery_logos/brewery-2583_bfb6f.jpeg,Tr?egs Independent Brewing,troegs-independent-brewing,Micro Brewery,https://www.facebook.com/troegsbrewingco,TroegsBeer,http://www.troegs.com/,United States,Hershey,PA,40.2933,-76.6576,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5278.0,"Thu, 01 Jan 1970 00:00:00 +0000",25279.0,6671,3.84882,,24,9948,7997,0,,,,,,5.0,"[{'beer': {'bid': 362682, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_362682_sm_352a7a57af8350057814bf4d1075ae.jpeg', 'beer_slug': 'troegs-brewing-company-flying-mouflan-2012', 'beer_name': 'Flying Mouflan (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 362684, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_362684_sm_ecfe6f0d79f7c6971eb80f693c1167.jpeg', 'beer_slug': 'troegs-brewing-company-flying-mouflan-2013', 'beer_name': 'Flying Mouflan (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 363421, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_363421_sm_220b1e83fe95356462635d2a654ee1.jpeg', 'beer_slug': 'troegs-brewing-company-flying-mouflan-2011', 'beer_name': 'Flying Mouflan (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 369122, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_369122_sm_318e07de01d38738ee22cf56bc2860.jpeg', 'beer_slug': 'troegs-brewing-company-flying-mouflan-2010', 'beer_name': 'Flying Mouflan (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 386332, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_386332_sm_dd572182cbdbd658a694cd711e02ab.jpeg', 'beer_slug': 'troegs-brewing-company-flying-mouflan-2009', 'beer_name': 'Flying Mouflan (2009)', 'is_vintage': 1, 'is_variant': 0}}]",3.84017,False
0,5.6,"Three time GABF medal winner. This reddish-brown ale has a strong hop presence and firm, malty backbone. Generous amounts of aromatic American hops are balanced by rich German Munich malt.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Kick-ass Brown,c-h-evans-brewing-company-kick-ass-brown,Brown Ale - American,25280,327,https://untappd.akamaized.net/site/brewery_logos/brewery-CHEvansBrewingCompany_327.jpeg,C.H. Evans Brewing Company,c-h-evans-brewing-company,Micro Brewery,http://www.facebook.com/pages/CH-Evans-Brewing-Albany-Pump-Station/111950645987,AlbPumpStation,http://www.evansale.com/,United States,Albany,NY,42.6542,-73.7481,,,"Wed, 19 Jan 2011 04:49:50 +0000",0,1,,,,2047,3.59648,,35,2800,2379,0,,,,,,0.0,[],3.60355,False
0,4.0,"A Certified Organic, delicate crystal wheat beer with a light, thirst-quenching body, balanced by the equally refreshing aroma of organic acai, pomegranate, and other mixed berries ",5,https://untappd.akamaized.net/site/beer_logos/beer-25281_d422a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-25281_95c16_hd.jpeg,A?ai Berry Wheat,eel-river-brewing-company-acai-berry-wheat,Fruit Beer,25281,481,https://untappd.akamaized.net/site/brewery_logos/brewery-481_a4b15.jpeg,Eel River Brewing Company,eel-river-brewing-co,Micro Brewery,http://www.facebook.com/EelRiverBrewing,EelRiverBrewing,http://www.eelriverbrewing.com/,United States,Fortuna,CA,40.5793,-124.153,,,"Wed, 19 Jan 2011 04:50:36 +0000",0,1,,,,5144,3.35682,,100,6476,5916,0,,,,,,0.0,[],3.37329,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Fourspeed Pale,blacktop-brewing-fourspeed-pale,Pale Ale - American,25282,6988,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Blacktop Brewing,blacktop-brewing,Home Brewery,,,,United States,,,0.0,0.0,,,"Wed, 19 Jan 2011 04:52:05 +0000",1,1,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.786,False
0,3.9,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dark Mild Ale,darkbrewer-homebrew-dark-mild-ale,English Mild Ale,101103,6989,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,DarkBrewer Homebrew,darkbrewer-homebrew,Home Brewery,,,,United States,,NY,0.0,0.0,,,"Sun, 20 Nov 2011 22:05:51 +0000",1,1,101103.0,"Mon, 02 Jul 2012 01:43:34 +0000",25283.0,10,3.825,,1,43,14,0,,,,,,0.0,[],3.8185,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nefarious Ten Pin,,Porter - Imperial / Double,14774,1150,https://untappd.akamaized.net/site/brewery_logos/brewery-SkaBrewingCompany_1150.jpeg,Ska Brewing,ska-brewing,Micro Brewery,http://www.facebook.com/skabrew,skabrewing,www.skabrewing.com,United States,Durango,CO,37.2388,-107.876,,,"Wed, 15 Dec 2010 08:12:43 +0000",0,1,14774.0,"Thu, 01 Jan 1970 00:00:00 +0000",25285.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,6.4,Castelain is the classic example of the rare blonde Biere de Garde. Castelain has a sweet palate and a great deal of finesse. Bright yellow with a golden hue. Pours with a white laced head. The palate shows a fine depth of malt flavors and subtle note of caramel. Bitter hop bite on the finish. A masterful example of artisanal brewing from the Nord Pas de Calais region.,0,https://untappd.akamaized.net/site/beer_logos/beer-CastelainBlondBieredeGarde_25286.jpeg,,Castelain Blond Biere de Garde,brasserie-castelain-french-craft-brewers-castelain-blond-biere-de-garde,Bi?re de Garde,25286,1432,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieCastelainFrenchCraftBrewers_1432.jpeg,Brasserie Castelain,brasserie-castelain,Micro Brewery,http://www.facebook.com/CHTIbieredegardeOfficiel,,http://www.chti.com,France,B?nifontaine,Pas-de-Calais,50.4863,2.83327,,,"Wed, 19 Jan 2011 05:14:02 +0000",0,1,,,,2036,3.62218,,24,2646,2469,0,,,,,,0.0,[],3.62593,False
0,5.5,On cask.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Salsa Verde,r-b-brewing-co-salsa-verde,Pale Ale - American,25287,3736,https://untappd.akamaized.net/site/brewery_logos/brewery-3736_3b158.jpeg,R&B Brewing Co.,rb-brewing-co,Micro Brewery,http://facebook.com/RBBrewing,RandBBrewing,http://randbbrewing.com,Canada,Vancouver,BC,49.2674,-123.103,,,"Wed, 19 Jan 2011 05:26:21 +0000",0,0,,,,1,0.0,,0,3,3,0,,,,,,0.0,[],3.61953,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Ginsing Ginger Mead,skep-skein-ginsing-ginger-mead,Mead,25288,6991,https://untappd.akamaized.net/site/brewery_logos/brewery-SkepSkein_6991.jpeg,Skep & Skein,skep-skein,Cidery / Meadery,http://www.facebook.com/skep.skein,,http://www.skepandskein.com/,United States,Olympia,WA,47.0461,-122.926,,,"Wed, 19 Jan 2011 05:33:15 +0000",0,1,,,,1,0.0,,0,3,3,0,,,,,,0.0,[],3.57953,False
