auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,8.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Barrel-Aged Imperial Smoked Brown,coronado-brewing-company-barrel-aged-imperial-smoked-brown,Brown Ale - Imperial / Double,9815,404,https://untappd.akamaized.net/site/brewery_logos/brewery-404_8913d.jpeg,Coronado Brewing Company,coronado-brewing-company,Micro Brewery,http://www.facebook.com/coronadobrewingcompany,coronadobrewing,http://coronadobrewing.com/,United States,San Diego,CA,32.7719,-117.205,,,"Thu, 18 Nov 2010 12:57:20 +0000",0,1,,,,20,3.5375,,0,38,36,0,,,,,,,0.0,[],3.63786,False
0,10.0,"This Belgian-style Quadrupel ale is full-bodied and robust, boldly showcasing flavors of sweet dried fruits delivered on a smooth, velvety palate. Specialty malts and roasted barley give this beer a sweet malty aroma that complements its complex fruitiness. Brewed in the Belgian tradition with dark candi sugar and a Trappist ale yeast, Coming Home Holiday Ale is rich and flavorful, meant to be shared and savored among friends.

At 10% alcohol by volume, our Quad pours a deep garnet color with a dense, pillowy head. Aromas are sweet and rummy, reminding us of holiday treats. Subtle hop flavor gives enough bitterness to balance the brown sugar and caramel flavors, mingling with figs, raisins, and dates.",0,https://untappd.akamaized.net/site/beer_logos/beer-ComingHomeHolidayAle_9816.jpeg,,Coming Home Holiday Ale (2010),grand-teton-brewing-coming-home-holiday-ale-2010,Belgian Quad,9816,3284,https://untappd.akamaized.net/site/brewery_logos/brewery-grandtetonbrewingco_3284.jpeg,Grand Teton Brewing,grand-teton-brewing,Micro Brewery,http://www.facebook.com/grandtetonbrewingcompany,grandtetonbrew,http://grandtetonbrewing.com/,United States,Victor,ID,43.5928,-111.102,,,"Thu, 18 Nov 2010 13:10:51 +0000",0,0,,,,189,3.74603,,0,307,289,0,,10.0,Coming Home Holiday Ale (2014),grand-teton-brewing-coming-home-holiday-ale-2014,862979.0,64.0,,,3.68077,False
0,5.1,"Imagine a smooth, clean wheat beer with a touch of peach and you get the idea behind O'Fallon Wheach, our peach wheat beer. Light, refreshing and crisp, it's perfect for any occasion!",7,https://untappd.akamaized.net/site/beer_logos/beer-9817_b5d11_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9817_66581_hd.jpeg,Wheach,o-fallon-brewery-wheach,Fruit Beer,9817,924,https://untappd.akamaized.net/site/brewery_logos/brewery-924_5ea80.jpeg,O'Fallon Brewery,ofallon-brewery,Micro Brewery,http://www.facebook.com/ofallonbrewery,ofallonbrewery,http://www.ofallonbrewery.com,United States,Maryland Heights,MO,38.7047,-90.4479,,,"Thu, 18 Nov 2010 13:13:27 +0000",0,1,,,,15864,3.52988,,239,23638,17975,0,,,,,,,0.0,[],3.53217,False
0,6.5,"The cornerstone of our Harvest series is the beer that started the modern-day fresh hop ale phenomenon in America, our original Harvest Ale. Created in 1996, Harvest Ale features Cascade and Centennial hops from the Yakima Valley in Eastern Washington. These hops are harvested and shipped as ???wet??? un-dried hops???the same day they are picked???to our brewery in Chico where our brewers eagerly wait to get them into the brew kettle while their oils and resins are still at their peak.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Harvest Ale,sierra-nevada-brewing-co-harvest-ale,IPA - American,3352,1142,https://untappd.akamaized.net/site/brewery_logos/brewery-1142_f241d.jpeg,Sierra Nevada Brewing Co.,sierra-nevada-brewing-co,Micro Brewery,http://www.facebook.com/sierranevadabeer,SierraNevada,http://www.sierranevada.com/,United States,Chico,CA,39.7242,-121.815,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,3352.0,"Thu, 01 Jan 1970 00:00:00 +0000",9818.0,0,0.0,True,0,0,0,0,,,,,,,0.0,[],0.0,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Double Barrel Cask conditioned ale,firestone-walker-brewing-company-double-barrel-cask-conditioned-ale,Pale Ale - English,41334,524,https://untappd.akamaized.net/site/brewery_logos/brewery-524_e835d.jpeg,Firestone Walker Brewing Company,firestone-walker-brewing-company,Micro Brewery,http://www.facebook.com/#!/firestone.walker,FirestoneWalker,http://www.firestonebeer.com/,United States,Paso Robles,CA,35.5953,-120.694,,,"Sat, 02 Apr 2011 19:19:31 +0000",0,1,41334.0,"Thu, 01 Jan 1970 00:00:00 +0000",9819.0,0,0.0,True,0,0,0,0,,,,,,,0.0,[],0.0,False
0,4.6,"A ""double hopped"" (dry hopped) unique American lager based on traditional European Pilsners with a crisp refreshing body and lots of taste. We add hops in the kettle and then again before finishing for aromatic quality.",15,https://untappd.akamaized.net/site/beer_logos/beer-BlackStarDoubleHoppedGoldenLager_12063.jpeg,,Black Star Double Hopped Golden Lager,great-northern-brewing-company-montana-black-star-double-hopped-golden-lager,Lager - Pale,12063,3277,https://untappd.akamaized.net/site/brewery_logos/brewery-greatNorthernBrewing.jpg,Great Northern Brewing Company (Montana),great-northern-brewing-company-montana,Micro Brewery,http://www.facebook.com/greatnorthernbrewing,GrtNorthernBrew,http://www.greatnorthernbrewing.com,United States,Whitefish,MT,48.4123,-114.337,,,"Tue, 30 Nov 2010 12:05:50 +0000",0,0,12063.0,"Thu, 01 Jan 1970 00:00:00 +0000",9820.0,1171,2.90051,,0,2143,1550,0,,,,,,,0.0,[],3.05502,False
0,4.7,,0,https://untappd.akamaized.net/site/beer_logos/beer-Strohs_9821.jpeg,,Stroh's,pabst-brewing-company-stroh-s,Lager - North American Adjunct,9821,963,https://untappd.akamaized.net/site/brewery_logos/brewery-pbr.jpg,Pabst Brewing Company,pabst-brewing-company,Macro Brewery,https://www.facebook.com/PabstBrewingCo,pabstblueribbon,http://www.pabstbrewingco.com,United States,Woodridge,IL,41.7181,-88.009,,,"Thu, 18 Nov 2010 13:36:12 +0000",0,1,,,,10000,2.68425,,283,18689,12058,0,,,,,,,0.0,[],2.71295,False
0,8.2,"Ebony-hued, Smoke wafts out of the bottle and into your senses, borne on the wings of European traditions, wrapped in American innovation. Lager-brewed, like any true Baltic Porter, with smoked malts from Bamberg, Germany, the home of Rauchbiers, then mellowed by oak-aging. Black malt flavors mesh with notes of raisins, plums, figs and licorice with the subtle smoke on the side, for a complex and luxurious, yet silky smooth drinking experience. It's a sipper at Alc. 8.2% by VOL., but everyone knows you can't have Smoke without fire!",50,https://untappd.akamaized.net/site/beer_logos/beer-_9822_sm_2c6f1a3a886ff57d4bdd913e954b72.jpeg,,Smoke,surly-brewing-company-smoke,Smoked Beer,9822,2609,https://untappd.akamaized.net/site/brewery_logos/brewery-Surly.jpg,Surly Brewing Company,surly-brewing-company,Micro Brewery,http://www.facebook.com/surlybrewing,surlybrewing,www.surlybrewing.com,United States,Minneapolis,MN,44.9732,-93.2098,,,"Thu, 18 Nov 2010 13:36:28 +0000",0,1,,,,7833,3.84849,,15,10356,8974,0,,,,,,,5.0,"[{'beer': {'bid': 107982, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_107982_sm_cb7e1c852f9d59c2569b990e0afd3f.jpeg', 'beer_slug': 'surly-brewing-company-smoke-2006', 'beer_name': 'Smoke (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 127210, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'surly-brewing-company-smoke-bourbon-barrel', 'beer_name': 'Smoke - Bourbon Barrel', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 199826, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_199826_sm_ec3d7473574710fca5257915b84fd4.jpeg', 'beer_slug': 'surly-brewing-company-smoke-2010', 'beer_name': 'Smoke (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 269092, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_269092_sm_097d3758df47f9e8739ac5df742b85.jpeg', 'beer_slug': 'surly-brewing-company-smoke-2011', 'beer_name': 'Smoke (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 274965, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_274965_sm_f06a5fa21ce60a20c11a528dc63b45.jpeg', 'beer_slug': 'surly-brewing-company-smoke-2012', 'beer_name': 'Smoke (2012)', 'is_vintage': 1, 'is_variant': 0}}]",3.84106,False
0,5.0,"Everyone loves a good Pilsner. It reminds them of all those green bottle lagers they used to drink after they graduated from law school and got a job in media. Only there?s something more. The authentic Czech yeast, selected for its ability to reduce esters by fermenting at low temperatures, has thrown the bitterness forward and enhanced the malt.",44,https://untappd.akamaized.net/site/beer_logos/beer-BohemianPilsner_9823.jpeg,,Bohemian Pilsner,tuatara-brewery-bohemian-pilsner,Pilsner - Czech,9823,2349,https://untappd.akamaized.net/site/brewery_logos/brewery-TuataraBrewery_2349.jpeg,Tuatara Brewery,tuatara-brewery,Micro Brewery,http://www.facebook.com/TuataraBrewing,tuatarabrew,http://tuatarabrewing.co.nz,New Zealand,Paraparaumu,Wellington,-40.9057,175.001,,,"Thu, 18 Nov 2010 13:42:50 +0000",0,1,,,,4657,3.56539,,53,8872,5313,0,,,,,,,0.0,[],3.57066,False
0,5.2,"A golden coloured ale, that the brewer describes as 'luxurious & malty on the palate, with fresh floral aromas, and a dry spritzy finish'.",0,https://untappd.akamaized.net/site/beer_logos/beer-9824_63ef9_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9824_80ab9_hd.jpeg,One Eyed Rye,the-lord-nelson-brewery-hotel-one-eyed-rye,Rye Beer,9824,2748,https://untappd.akamaized.net/site/brewery_logos/brewery-2748_12736.jpeg,The Lord Nelson Brewery Hotel,the-lord-nelson-brewery-hotel,Micro Brewery,http://www.facebook.com/lord.nelson.brewery.hotel,LordNelsonBrew,http://www.lordnelsonbrewery.com,Australia,Sydney,NSW,-33.8582,151.203,,,"Thu, 18 Nov 2010 13:45:08 +0000",0,1,,,,107,3.56776,,0,134,121,0,,,,,,,0.0,[],3.62104,False
0,4.1,"Brewed with lots of Golden Promise and Pale Ale malts with a touch of Oats and light hazy gold in color. Ultra crisp bitterness from Warrior hops, with Glacier hops adding the peach, orange and apricot aroma. We dry-hopped this one because...we like hops.",37,https://untappd.akamaized.net/site/beer_logos/beer-_9825_sm_1e6b9fc3686d99062b6001ff737fdc.jpeg,,Bitter Brewer,surly-brewing-company-bitter-brewer,English Bitter,9825,2609,https://untappd.akamaized.net/site/brewery_logos/brewery-Surly.jpg,Surly Brewing Company,surly-brewing-company,Micro Brewery,http://www.facebook.com/surlybrewing,surlybrewing,www.surlybrewing.com,United States,Minneapolis,MN,44.9732,-93.2098,,,"Thu, 18 Nov 2010 13:47:58 +0000",0,0,,,,8254,3.52883,,3,14242,9333,0,,,,,,,0.0,[],3.53318,False
0,5.0,"An export strength beer brewed specifically for countries outside the UK. It has the same smooth and creamy characteristics as Tetley?s Smoothflow and incorporates a full drinking flavour. It is well balanced with a complex range of malty and hoppy notes, enhanced by a fruity aroma. Like Tetley?s Smoothflow, it is served at 8?C to give extra refreshment.",0,https://untappd.akamaized.net/site/beer_logos/beer-9826_4f4c8_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9826_27e2a_hd.jpeg,Tetley's English Ale,carlsberg-uk-tetley-s-english-ale,Pale Ale - English,9826,148366,https://untappd.akamaized.net/site/brewery_logos/brewery-148366_77ca3.jpeg,Carlsberg UK,carlsberg-uk,Macro Brewery,,CarlsbergUKCorp,http://www.carlsberguk.co.uk,England,Northampton,"Northamptonshire, NN1 1PZ",52.2324,-0.897076,,,"Thu, 18 Nov 2010 13:51:43 +0000",0,1,,,,4957,3.14021,,44,6802,5865,0,,,,,,,0.0,[],3.1699,False
0,5.2,"Our spiced California style Wit is both refreshing and complex. Brewed with wheat, coriander, California orange peel and local orange blossom honey. From the first sip to the last you?ll find subtle flavors of bread, spice, citrus and a thirst quenching orange honey finish.",15,https://untappd.akamaized.net/site/beer_logos/beer-9827_f9c88_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9827_6a449_hd.jpeg,Orange Avenue Wit,coronado-brewing-company-orange-avenue-wit,Witbier,9827,404,https://untappd.akamaized.net/site/brewery_logos/brewery-404_8913d.jpeg,Coronado Brewing Company,coronado-brewing-company,Micro Brewery,http://www.facebook.com/coronadobrewingcompany,coronadobrewing,http://coronadobrewing.com/,United States,San Diego,CA,32.7719,-117.205,,,"Thu, 18 Nov 2010 13:52:20 +0000",0,1,,,,49622,3.53414,,966,67310,55372,0,,,,,,,4.0,"[{'beer': {'bid': 67152, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'coronado-brewing-company-orange-avenue-wit-w-habanero-cilantro', 'beer_name': 'Orange Avenue Wit (w/ Habanero & Cilantro)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 702485, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'coronado-brewing-company-orange-avenue-wit-w-passion-fruit-green-tea', 'beer_name': 'Orange Avenue Wit (w/ Passion Fruit & Green Tea)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 791429, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'coronado-brewing-company-sour-orange', 'beer_name': 'Sour Orange', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 811840, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'coronado-brewing-company-orange-ave-wit-w-peaches-and-blackberries', 'beer_name': 'Orange Ave Wit (w/peaches And Blackberries)', 'is_vintage': 0, 'is_variant': 1}}]",3.53485,False
0,7.2,"Reminiscent of a traditional Wallonian-style Belgian Saison with a touch of raspberry flavor, this rustic farmhouse ale is hand-crafted with 2-Row, Pilsen, Extra Special and Munich malts combined with Cluster and Willamette Hops.  Refreshingly tart and flavorful with notes of herbal complexity. ",0,https://untappd.akamaized.net/site/beer_logos/beer-9828_4abee_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9828_97b1c_hd.jpeg,Whole Hog Raspberry Saison,stevens-point-brewery-whole-hog-raspberry-saison,Saison / Farmhouse Ale,9828,1200,https://untappd.akamaized.net/site/brewery_logos/brewery-1200_c82a9.jpeg,Stevens Point Brewery,stevens-point-brewery,Micro Brewery,http://www.facebook.com/point.brewery,pointbrewery,http://www.pointbeer.com/,United States,Stevens Point,WI,44.5104,-89.5734,,,"Thu, 18 Nov 2010 13:54:41 +0000",0,1,,,,1047,3.16308,,0,1399,1233,0,,,,,,,0.0,[],3.27242,False
0,7.1,"A Southwestern IPA that jolts your senses with a bolt of exotic Nelson-Sauvin hops, dosing out an intense aroma of apricots and peaches. Pairs with spicy foods + strong blue cheeses. 2015 Gold Medal Winner | U.S. Open Beer Championship",85,https://untappd.akamaized.net/site/beer_logos/beer-9829_a30fb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9829_ba683_hd.jpeg,HopShock,santan-brewing-company-hopshock,IPA - American,9829,2512,https://untappd.akamaized.net/site/brewery_logos/brewery-2512_98df7.jpeg,SanTan Brewing Company,santan-brewing-company,Micro Brewery,http://www.facebook.com/SanTanBrewingCo,santanbrewing,http://www.santanbrewing.com,United States,Chandler,AZ,33.3032,-111.843,,,"Thu, 18 Nov 2010 14:01:04 +0000",0,1,,,,17877,3.62903,,435,30794,19912,0,,,,,,,3.0,"[{'beer': {'bid': 485328, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'santan-brewing-company-oaked-out', 'beer_name': 'Oaked Out', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 523932, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'santan-brewing-company-roasted-peppercorn-ipa', 'beer_name': 'Roasted Peppercorn IPA', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 587489, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'santan-brewing-company-just-peachy-ipa', 'beer_name': 'Just Peachy IPA', 'is_vintage': 0, 'is_variant': 1}}]",3.6294,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black Hole of Deliciousness,fort-street-brewery-black-hole-of-deliciousness,Stout - Other,9830,2749,https://untappd.akamaized.net/site/brewery_logos/brewery-FortStreetBrewery_2749.jpeg,Fort Street Brewery,fort-street-brewery,Brew Pub,http://www.facebook.com/fortstreetbrewery,fortstreetbeer,http://www.fortstreetbeer.com,United States,Lincoln Park,MI,42.252,-83.176,,,"Thu, 18 Nov 2010 14:12:20 +0000",0,1,,,,55,3.77727,,0,61,58,0,,,,,,,0.0,[],3.63272,False
0,6.9,A wonderfully big nut brown ale crafted with roasty toasty malts balanced with Yakima hops and just enough alcohol to keep you warm on a fall afternoon.,30,https://untappd.akamaized.net/site/beer_logos/beer-ChestnutHill_9831.jpeg,,Chestnut Hill,lift-bridge-brewing-co-chestnut-hill,Brown Ale - American,9831,787,https://untappd.akamaized.net/site/brewery_logos/brewery-787_1f451.jpeg,Lift Bridge Brewing Co,lift-bridge-brewing-co,Micro Brewery,http://www.facebook.com/LiftBridgeBrewing,LiftBridge,http://www.LiftBridgeBrewery.com/,United States,Stillwater,MN,45.0392,-92.8318,,,"Thu, 18 Nov 2010 14:16:22 +0000",0,1,,,,4646,3.54138,,103,6619,5211,0,,,,,,,0.0,[],3.54814,False
