auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.5,"American Pale Ale: Balanced malt and hop flavor, a great showcase of American Hops. Pale Amber in coloring. 

Mad Anthony?s APA is named for General Anthony Wayne, Brigadier General of the American Revolutionary War. It is rumored that during the war, General Wayne was shot numerous times and that his ?madness? can be attributed to lead poisoning caused by the lead filled bullets which entered his body. He died in 1796, and was buried in Erie only to be dug up years later by his angry son, upset that his father had not been buried in the family plot. Driving Mad Anthony?s remains back to St. David?s Churchyard, his son drove so fast, causing many of the General?s bones to fall out of the wagon and be strewn across various parts of Pennsylvania!",40,https://untappd.akamaized.net/site/beer_logos/beer-23680_9c2aa_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23680_82dfc_hd.jpeg,Mad Anthony's APA,erie-brewing-company-mad-anthony-s-apa,Pale Ale - American,23680,507,https://untappd.akamaized.net/site/brewery_logos/brewery-507_ddbc2.jpeg,Erie Brewing Company,erie-brewing-company,Micro Brewery,https://www.facebook.com/ErieBrewingCo/,eriebrewingco,http://www.eriebrewingco.com,United States,Erie,PA,42.1114,-80.1129,"Thu, 13 Jan 2011 01:41:21 +0000",0,1,,,,10335,3.29088,130,13355,11478,0,0,[],3.3012,False
0,6.6,"In the fifties, an extraordinary meeting took place that all beer enthusiasts should raise their glass of Leffe to. ? The abbey?s Father Abbot Nys became acquainted with Albert Lootvoet, a master brewer.? Passionate about the future of the brewery, Father Nys was upset to have to witness how, since the unpleasant stay of the French revolutionaries, the brewery had slowly fallen into decline and had eventually had to close its doors in 1809. Such a magnificent place could not be forgotten, he believed, and he vowed to bring the Leffe beer back. Father Nys and the brewer set about the challenge with vigour?and succeeded. Shortly after, the Leffe brewery was back in full effect. After Leffe Brown, a beer that shone brighter than the sun saw the light of day; they named it Leffe Blond ? a beautiful chapter for Leffe indeed.

Leffe Blond is the flagship of Leffe. The unique recipe is the fruit of centuries of experience in the art of brewing, which brings a broad palette of aromas into balance. It is elegant, smooth and fruity, and it has a spicy aftertaste with a hint of bitter orange. Its light, sunny colour is due to the use of pale malt. Leffe Blond contains 6.6 % alcohol and fits excellently with a wide variety of dishes. It is best at a temperature of 5? to 6? Celsius. A thirst-quenching aperitif, for those relaxing moments with friends and family.",20,https://untappd.akamaized.net/site/beer_logos/beer-5940_9118b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5940_f8eae_hd.jpeg,Leffe Blonde / Blond,abbaye-de-leffe-leffe-blonde-blond,Blonde Ale - Belgian Blonde / Golden,5940,5,https://untappd.akamaized.net/site/brewery_logos/brewery-AbbayedeLeffeABInBev_5.jpeg,Abbaye de Leffe,abbaye-de-leffe,Macro Brewery,https://www.facebook.com/Leffe,Leffe,http://www.leffe.com/en,Belgium,Dinant,Namur,50.2693,4.90721,"Fri, 01 Oct 2010 09:41:56 +0000",0,1,5940.0,"Thu, 01 Jan 1970 00:00:00 +0000",23681.0,205815,3.60153,7004,370565,232822,0,5,"[{'beer': {'bid': 678409, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-5940_9118b_sm.jpeg', 'beer_slug': 'abbaye-de-leffe-leffe-blonde-blond-2013', 'beer_name': 'Leffe Blonde / Blond (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1289593, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-5940_9118b_sm.jpeg', 'beer_slug': 'abbaye-de-leffe-leffe-blonde-blond-2015', 'beer_name': 'Leffe Blonde / Blond (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1349236, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-5940_9118b_sm.jpeg', 'beer_slug': 'abbaye-de-leffe-leffe-blonde-blond-2009', 'beer_name': 'Leffe Blonde / Blond (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1372733, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-5940_9118b_sm.jpeg', 'beer_slug': 'abbaye-de-leffe-leffe-blonde-blond-2007', 'beer_name': 'Leffe Blonde / Blond (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1400853, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-5940_9118b_sm.jpeg', 'beer_slug': 'abbaye-de-leffe-leffe-blonde-blond-2016', 'beer_name': 'Leffe Blonde / Blond (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.60161,False
0,7.3,,0,https://untappd.akamaized.net/site/beer_logos/beer-_23682_sm_6ca28cf97552ff3a0828231654c922.jpeg,,Beary Hoppy Ale (Old version),bear-s-best-brewery-beary-hoppy-ale-old-version,IPA - American,23682,4813,https://untappd.akamaized.net/site/brewery_logos/brewery-bearsbestbreweryhomebrew_4813.jpeg,Bear's Best Brewery,bear-s-best-brewery,Home Brewery,,,,United States,,,34.0102,-84.3125,"Thu, 13 Jan 2011 01:46:50 +0000",1,1,,,,25,4.25,0,49,34,0,0,[],4.21563,False
0,7.0,"Drown Your Sorrow. From the start, our full-bodied, 7% abv dark amber Old Ale flirts with sweet, malty aroma accented with notes of molasses and dark fruit, and seducing you with a complex flavor profile of rich caramel malt flavor and molasses, before surprising you with just enough (hop) bitterness to keep everything from getting too sweet. First brewed in 2002 and released each January, our heart-breakingly delicious Old Flame will leave you yearning to rekindle the spark each year.
",37,https://untappd.akamaized.net/site/beer_logos/beer-23683_004d5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23683_4669c_hd.jpeg,Old Flame,duclaw-brewing-company-old-flame,Old Ale,23683,4921,https://untappd.akamaized.net/site/brewery_logos/brewery-duclawbrewingcompany_4921.jpeg,DuClaw Brewing Company,duclaw-brewing-company,Micro Brewery,http://Facebook.com/DuClawBeers,DuClawBrewing,http://www.duclaw.com/,United States,Baltimore,MD,39.3402,-76.4791,"Thu, 13 Jan 2011 02:00:16 +0000",0,1,,,,2317,3.42782,1,3178,2607,0,4,"[{'beer': {'bid': 299291, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'duclaw-brewing-company-bourbon-cherry-old-flame', 'beer_name': 'Bourbon Cherry Old Flame', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 474004, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'duclaw-brewing-company-old-flame-2008', 'beer_name': 'Old Flame (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 560211, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'duclaw-brewing-company-old-flame-2013', 'beer_name': 'Old Flame (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 998199, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'duclaw-brewing-company-old-flame-2012', 'beer_name': 'Old Flame (2012)', 'is_vintage': 1, 'is_variant': 0}}]",3.45382,False
0,4.9,"Shiner's darkest brew, Bohemian Black Lager is nearly opaque in color yet still approachable in taste. This ""Schwarzbier"" is available year-round and features a clean lager finish rare in beers of its color. ",0,https://untappd.akamaized.net/site/beer_logos/beer-Shiner97BohemianBlackLager_5061.jpeg,,Shiner Bohemian Black Lager (Shiner 97),spoetzl-brewery-shiner-bohemian-black-lager-shiner-97,Lager - Dark,5061,1179,https://untappd.akamaized.net/site/brewery_logos/brewery-SpoetzlBrewery_1179.jpeg,Spoetzl Brewery,spoetzl-brewery,Micro Brewery,http://www.facebook.com/ShinerBeer,ShinerBeer,http://shiner.com,United States,Shiner,TX,29.4291,-97.1705,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5061.0,"Thu, 01 Jan 1970 00:00:00 +0000",23684.0,39075,3.44318,252,56247,44700,0,0,[],3.44479,False
0,6.0,,30,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nitro Porter,cumberland-brewery-nitro-porter,Porter - American,23685,422,https://untappd.akamaized.net/site/brewery_logos/brewery-CumberlandBrewery_422.jpeg,Cumberland Brewery,cumberland-brewery,Brew Pub,http://www.facebook.com/pages/Cumberland-Brewery/158011480876028,,http://www.cumberlandbrewery.com/,United States,Louisvile,KY,38.2309,-85.7055,"Thu, 13 Jan 2011 02:08:53 +0000",0,1,,,,1326,3.64329,28,1800,1483,0,0,[],3.64472,False
0,8.0,"Glacier and Falconer's Flight hops with honey added from Hunter's Honey Farm in Martinsville, IN.",92,https://untappd.akamaized.net/site/beer_logos/beer-35133_a3e1f_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-35133_621e4_hd.jpeg,Centennial Martyr Double IPA,thr3e-wise-men-brewing-co-centennial-martyr-double-ipa,IPA - Imperial / Double,35133,8928,https://untappd.akamaized.net/site/brewery_logos/brewery-8928_37c11.jpeg,Thr3e Wise Men Brewing Co.,thr3e-wise-men-brewing-co,Micro Brewery,http://www.facebook.com/Thr3eWiseMen,thr3ewisemen,http://www.thr3ewisemen.com,United States,Indianapolis,IN,39.8696,-86.1408,"Sat, 05 Mar 2011 14:21:26 +0000",0,1,35133.0,"Thu, 01 Jan 1970 00:00:00 +0000",23686.0,6069,3.8024,117,9411,6729,0,0,[],3.79515,False
0,4.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-BeeCreekAle_23687.jpeg,,Bee Creek Ale,bee-creek-brewery-bee-creek-ale,Blonde Ale,23687,2962,https://untappd.akamaized.net/site/brewery_logos/brewery-BeeCreekBrewery_2962.jpeg,Bee Creek Brewery,bee-creek-brewery,Micro Brewery,,,,United States,Brazil,IN,39.5237,-87.125,"Thu, 13 Jan 2011 02:13:10 +0000",0,0,,,,45,2.72222,0,95,69,0,0,[],3.52683,False
0,6.8,,82,https://untappd.akamaized.net/site/beer_logos/beer-23688_4e52e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23688_42350_hd.jpeg,Golden Zoe,thr3e-wise-men-brewing-co-golden-zoe,IPA - American,23688,8928,https://untappd.akamaized.net/site/brewery_logos/brewery-8928_37c11.jpeg,Thr3e Wise Men Brewing Co.,thr3e-wise-men-brewing-co,Micro Brewery,http://www.facebook.com/Thr3eWiseMen,thr3ewisemen,http://www.thr3ewisemen.com,United States,Indianapolis,IN,39.8696,-86.1408,"Thu, 13 Jan 2011 02:16:42 +0000",0,1,,,,5197,3.61415,129,7898,5802,0,0,[],3.61619,False
0,5.6,,0,https://untappd.akamaized.net/site/beer_logos/beer-_23689_63ab933fa15310a2aece50f0de4b.jpeg,,Grizzly Brown Ale,snowshoe-brewing-sonora-grizzly-brown-ale,Brown Ale - American,23689,1163,https://untappd.akamaized.net/site/brewery_logos/brewery-SnowshoeBrewingSonora_1163.jpeg,Snowshoe Brewing Company,snowshoe-brewing-company,Micro Brewery,,,,United States,Arnold,CA,38.2423,-120.362,"Thu, 13 Jan 2011 02:20:22 +0000",0,1,,,,1509,3.55119,19,1993,1684,0,0,[],3.56797,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Seven Sisters M?nchner,5-seasons-brewing-seven-sisters-munchner,Lager - Vienna,23690,2659,https://untappd.akamaized.net/site/brewery_logos/brewery-2659_edec0.jpeg,5 Seasons Brewing,5-seasons-brewing,Brew Pub,http://www.facebook.com/pages/5-Seasons-Brewing/87074234663,5SeasonsBrewing,http://www.5seasonsbrewing.com/,United States,Sandy Springs,GA,33.9077,-84.3788,"Thu, 13 Jan 2011 02:24:23 +0000",0,1,,,,553,3.59132,17,710,660,0,0,[],3.61252,False
0,5.8,"The beer that was created to make the ocean voyage to India when it was a British Colony lives on today in many interpretations - all hoppy, some a lot more than others. Great Crescent IPA is made in the classic British style and maintains some balance between the malt and the hops. There is a moderate hop aroma with a carmel malt presense. Hop flavor and bitterness come through very cleanly in the finish.",60,https://untappd.akamaized.net/site/beer_logos/beer-IndiaPaleAle_23691.jpeg,,India Pale Ale,great-crescent-brewery-india-pale-ale,IPA - American,23691,3191,https://untappd.akamaized.net/site/brewery_logos/brewery-GreatCrescentBrewery_3191.jpeg,Great Crescent Brewery,great-crescent-brewery,Micro Brewery,www.facebook.com/GreatCrescentBrewery,,,United States,Aurora,IN,39.0574,-84.8997,"Thu, 13 Jan 2011 02:27:12 +0000",0,1,,,,423,2.94917,0,591,504,0,0,[],3.2423,False
0,7.0,"Our Fall & Winter Seasonal, Gallows Point, is an Imperial Porter made with real Chocolate & Macadamia Nuts. There is nothing on the market like it, and it was recently named one of the Top 20 American Porters in the United States by BeerAdvocate.",60,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Gallows Point Deadman's Porter,skull-coast-brewing-company-gallows-point-deadman-s-porter,Porter - Other,7511,1972,https://untappd.akamaized.net/site/brewery_logos/brewery-SkullCoastBrewingCompany_1972.jpeg,Skull Coast Brewing Company,skull-coast-brewing-company,Micro Brewery,http://www.facebook.com/SkullCoast,,http://skullcoastbrewing.com,United States,Fort Mill,SC,35.0074,-80.9451,"Sat, 06 Nov 2010 06:02:40 +0000",0,1,7511.0,"Wed, 17 Jul 2013 04:50:05 +0000",23692.0,57,3.93421,0,157,125,0,0,[],3.67988,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,American Devil IPA,mr-beer-home-brewery-american-devil-ipa,IPA - American,23693,6342,https://untappd.akamaized.net/site/brewery_logos/brewery-6342_c82ab.jpeg,Mr. Beer Home Brewery,mr-beer-home-brewery,Home Brewery,https://www.facebook.com/mrbeer/,mrbeer,https://www.mrbeer.com/?utm_source=Untappd,United States,Tucson,AZ,32.268,-110.914,"Thu, 13 Jan 2011 02:33:41 +0000",1,0,,,,64,3.22656,0,175,90,0,0,[],3.24352,False
0,5.4,,0,https://untappd.akamaized.net/site/beer_logos/beer-JenlainBieredePrintemps_29722.jpeg,,Jenlain Bi?re de Printemps,brasserie-duyck-french-craft-brewers-jenlain-biere-de-printemps,Bi?re de Garde,29722,190,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieDuyckFrenchCraftBrewers_190.jpeg,Brasserie Duyck,brasserie-duyck,Micro Brewery,,,http://www.jenlain.fr,France,Jenlain,Nord,50.3143,3.6263,"Fri, 11 Feb 2011 03:24:13 +0000",0,1,29722.0,"Thu, 01 Jan 1970 00:00:00 +0000",23694.0,138,3.16667,3,229,200,0,0,[],3.50006,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Blonde Ale,big-ker-s-ales-blonde-ale,Blonde Ale,23695,6653,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Big Ker's Ales,big-ker-s-ales,Home Brewery,,,,United States,Lancaster,PA,40.0379,-76.3055,"Thu, 13 Jan 2011 02:36:05 +0000",1,1,,,,0,0.0,0,26,2,0,0,[],3.786,False
0,4.0,"Train your taste buds on this one! We use six varieties of malt in our stout, including boxcar portions of chocolate malt which lends a roasted, mocha flavor to the beer.  Rich and robust, Junction City Chocolate Stout is not for the faint of palate.
",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Junction City Chocolate Stout,rooster-s-brewing-company-junction-city-chocolate-stout,Stout - American,23696,6652,https://untappd.akamaized.net/site/brewery_logos/brewery-6652_4ae03.jpeg,Rooster's Brewing Company,roosters-brewing-company,Micro Brewery,https://www.facebook.com/RoostersBrewingCo,,http://www.roostersbrewingco.com/,United States,Ogden,UT,41.2204,-111.955,"Thu, 13 Jan 2011 02:36:30 +0000",0,1,,,,877,3.50228,15,1140,961,0,0,[],3.54065,False
