auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Royal Hopulence,proletariat-homebrew-royal-hopulence,IPA - Imperial / Double,17060,4451,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Proletariat Homebrew,proletariat-homebrew,Home Brewery,,,,United States,,,0.0,0.0,,,"Sat, 25 Dec 2010 11:52:57 +0000",1,1,,,,0,0.0,,0,2,1,0,,,,,,,0.0,[],3.786,False
0,6.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-17062_1766a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17062_2e742_hd.jpeg,Seson,piccolo-birrificio-seson,Saison / Farmhouse Ale,17062,4452,https://untappd.akamaized.net/site/brewery_logos/brewery-PiccoloBirrificio_4452.jpeg,Piccolo Birrificio,piccolo-birrificio,Micro Brewery,,,www.piccolobirrificio.com,Italy,18035 Apricale,IM,43.8819,7.65625,,,"Sat, 25 Dec 2010 11:54:00 +0000",0,1,,,,630,3.70952,,1,814,755,0,,,,,,,0.0,[],3.6904,False
0,5.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-_19894_sm_d5893a790b82f42d82ee7cf60d4e5c.jpeg,,Iron Stout (Black Moon),storm-brewing-bali-iron-stout-black-moon,Stout - Other,19894,5485,https://untappd.akamaized.net/site/brewery_logos/brewery-StormBrewingBali_5485.jpeg,Storm Brewing Bali ,storm-brewing-bali,Micro Brewery,,,http://www.stormbrewing.net,Indonesia,,,0.0,0.0,,,"Sat, 01 Jan 2011 10:43:49 +0000",0,1,19894.0,"Thu, 01 Jan 1970 00:00:00 +0000",17065.0,23,3.0,,1,35,33,0,,,,,,,0.0,[],3.60507,False
0,5.3,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Sand Storm,,Golden Ale,7187,5485,https://untappd.akamaized.net/site/brewery_logos/brewery-StormBrewingBali_5485.jpeg,Storm Brewing Bali ,storm-brewing-bali,Micro Brewery,,,http://www.stormbrewing.net,Indonesia,,,0.0,0.0,,,"Wed, 03 Nov 2010 11:09:37 +0000",0,1,7187.0,"Thu, 01 Jan 1970 00:00:00 +0000",17066.0,0,0.0,True,0,0,0,0,,,,,,,0.0,[],0.0,False
0,7.5,"Foreign Extra Stout is a beer like no other. The most full-flavoured of all. Singular and striking. Uniquely satisfying.

Brewed with extra hops and roasted barley for a natural bite. Bitter and sweet. Refreshingly crisp taste. Always rewarding.

Pure beauty. Pure GUINNESS?.

Please note the ABV for this particular beer varies by region:

5% China
6.5% ABV in Jamaica and East Africa
6.8% in Malaysia
7.5%  Europe, Africa, the Caribbean, Asia, and the United States.
8% ABV in Singapore",47,https://untappd.akamaized.net/site/beer_logos/beer-1199_0ae42_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-1199_2ad8c_hd.jpeg,Guinness Foreign Extra Stout,guinness-guinness-foreign-extra-stout,Stout - Foreign / Export,1199,49,https://untappd.akamaized.net/site/brewery_logos/brewery-49_a03fc.jpeg,Guinness,guinness,Macro Brewery,https://www.facebook.com/guinness,GuinnessIreland,http://www.guinness.com,Ireland,Dublin 8,,53.3177,-6.24094,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1199.0,"Thu, 01 Jan 1970 00:00:00 +0000",17067.0,39207,3.68033,,1151,59833,45036,0,,,,,,,0.0,[],3.6801,False
0,5.0,"Serendipity is our whiskey barrel aged beer, aged in our cellar for over 100 days in whiskey and port barrels. Each brew number discovers new tasting profiles that is reflective of the style of beer used and blending done to each batch of beer.

No.2 - Sold out (June 2010)",0,https://untappd.akamaized.net/site/beer_logos/beer-17068_d42a4_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17068_89c21_hd.jpeg,Serendipity No. 2,tree-brewing-co-serendipity-no-2,Old Ale,17068,2501,https://untappd.akamaized.net/site/brewery_logos/brewery-2501_91215.jpeg,Tree Brewing Co.,tree-brewing-co,Micro Brewery,www.facebook.com/treebrewing,TreeBrewing,www.treebeer.com,Canada,Kelowna,BC,49.8955,-119.488,,,"Sat, 25 Dec 2010 12:08:33 +0000",0,0,,,,3,0.0,,0,9,9,0,,,,,,,0.0,[],3.55097,False
0,5.7,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,BlackHeart Oatmeal Stout,nelson-brewing-company-blackheart-oatmeal-stout,Stout - Oatmeal,84429,902,https://untappd.akamaized.net/site/brewery_logos/brewery-NelsonBrewingCompany_902.jpeg,Nelson Brewing Company,nelson-brewing-company,Micro Brewery,http://www.facebook.com/pages/Nelson-Brewing-Company/192612907436095,,http://nelsonbrewing.com,Canada,Nelson,BC,49.4884,-117.29,,,"Wed, 05 Oct 2011 03:15:22 +0000",0,1,84429.0,"Wed, 11 Jan 2012 02:40:50 +0000",17069.0,533,3.63133,,12,674,581,0,,,,,,,0.0,[],3.63845,False
0,4.7,"Bintang Beer is a lager type of beer. The distinctive taste of Bintang comes from its quality ingredients and meticulous brewing process. Famed for its modest ester aroma, mild hoppy flavor and bitterness as well as a crisp and refreshing aftertaste, this 4.7%-alcohol beer has been serving as a local favorite for over 80 years. Bintang is brewed from selected malt, hops and water and processed with high quality standard.",8,https://untappd.akamaized.net/site/beer_logos/beer-BirBintang_10434.jpeg,,Bintang Pilsener,pt-multi-bintang-indonesia-tbk-bintang-pilsener,Pilsner - Other,10434,2885,https://untappd.akamaized.net/site/brewery_logos/brewery-2885_8d7b9.jpeg,PT Multi Bintang Indonesia Tbk.,pt-multi-bintang-indonesia-tbk,Macro Brewery,,,http://www.multibintang.co.id/,Indonesia,Jakarta ? 12430,,-6.2923,106.797,,,"Sun, 21 Nov 2010 22:12:14 +0000",0,1,10434.0,"Thu, 01 Jan 1970 00:00:00 +0000",17070.0,14783,2.92474,,839,27469,16963,0,,,,,,,0.0,[],2.93942,False
0,5.4,Bronze Ale,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bronze Ale (Red Dawn),storm-brewing-bali-bronze-ale-red-dawn,Red Ale - American Amber / Red,17071,5485,https://untappd.akamaized.net/site/brewery_logos/brewery-StormBrewingBali_5485.jpeg,Storm Brewing Bali ,storm-brewing-bali,Micro Brewery,,,http://www.stormbrewing.net,Indonesia,,,0.0,0.0,,,"Sat, 25 Dec 2010 12:19:18 +0000",0,1,,,,26,3.48077,,1,40,38,0,,,,,,,0.0,[],3.63735,False
0,9.6,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Old Bounder,boundary-bay-brewery-old-bounder,Barleywine - American,36867,7339,https://untappd.akamaized.net/site/brewery_logos/brewery-BoundaryBayBrewery_7339.jpeg,Boundary Bay Brewery,boundary-bay-brewery,Micro Brewery,http://www.facebook.com/bbaybrewery,BoundaryBay,http://bbaybrewery.com/,United States,Bellingham,WA,48.7475,-122.481,,,"Sat, 12 Mar 2011 14:37:31 +0000",0,1,36867.0,"Wed, 21 Aug 2013 08:49:23 +0000",17072.0,168,3.72917,,0,225,198,0,,,,,,,5.0,"[{'beer': {'bid': 336274, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'boundary-bay-brewery-old-bounder-2012', 'beer_name': 'Old Bounder (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 353715, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'boundary-bay-brewery-old-bounder-2009', 'beer_name': 'Old Bounder (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 371637, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'boundary-bay-brewery-old-bounder-2008', 'beer_name': 'Old Bounder (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 389083, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'boundary-bay-brewery-old-bounder-2010', 'beer_name': 'Old Bounder (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 389085, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'boundary-bay-brewery-old-bounder-2011', 'beer_name': 'Old Bounder (2011)', 'is_vintage': 1, 'is_variant': 0}}]",3.67818,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hillsburg Regular,mahmood-saeed-beverage-industry-hillsburg-regular,Non-Alcoholic,17073,4457,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Mahmood Saeed Beverage Industry,mahmood-saeed-beverage-industry,Micro Brewery,,,,Saudi Arabia,,,0.0,0.0,,,"Sat, 25 Dec 2010 12:34:29 +0000",0,1,,,,15,2.06667,,0,33,32,0,,,,,,,0.0,[],3.57604,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Abuljadayel Kingsburg,abuljadayel-beverages-abuljadayel-kingsburg,Golden Ale,17074,4458,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Abuljadayel Beverages,abuljadayel-beverages,Micro Brewery,,,,Saudi Arabia,,,0.0,0.0,,,"Sat, 25 Dec 2010 12:37:47 +0000",0,1,,,,1,0.0,,0,4,4,0,,,,,,,0.0,[],3.62791,False
0,4.5,"A golden ale with a delicate malt flavor and sweet finish. Light in body, full in flavor.  When locals ask for it they say, ""I?ll have a Potosi.?
(Note: New label shown here coming soon!)",15,https://untappd.akamaized.net/site/beer_logos/beer-17075_68ad5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17075_86aa9_hd.jpeg,Good Old Potosi,potosi-brewery-good-old-potosi,Golden Ale,17075,16089,https://untappd.akamaized.net/site/brewery_logos/brewery-16089_22a89.jpeg,Potosi Brewing Company,potosi-brewing-company,Micro Brewery,http://www.facebook.com/PotosiBrewingCo,PotosiBrewingCo,http://www.potosibrewery.com,United States,Potosi,WI,42.676,-90.7254,,,"Sat, 25 Dec 2010 12:37:55 +0000",0,1,,,,4378,3.36524,,99,6253,4949,0,,,,,,,0.0,[],3.38384,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Irish Red Ale,molnar-brewery-irish-red-ale,Red Ale - Irish,17076,4459,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Molnar Brewery,molnar-brewery,Micro Brewery,,,,United States,,,0.0,0.0,,,"Sat, 25 Dec 2010 12:40:53 +0000",0,1,,,,0,0.0,,0,1,1,0,,,,,,,0.0,[],3.59537,False
0,4.7,,0,https://untappd.akamaized.net/site/beer_logos/beer-_17077_sm_ad946cb4a4b1a29ff52bb3e5ca3130.jpeg,,Zambezi,delta-breweries-sab-miller-zambezi,Lager - Pale,17077,4460,https://untappd.akamaized.net/site/brewery_logos/brewery-4460_138a0.jpeg,Delta Breweries,delta-breweries,Macro Brewery,,,http://www.delta.co.zw/index.php?option=com_content&task=view&id=42&Itemid=85,Zimbabwe,Borrowdale,Harare,-17.75,31.1,,,"Sat, 25 Dec 2010 12:42:12 +0000",0,1,,,,595,2.95882,,37,860,743,0,,,,,,,0.0,[],3.19336,False
0,9.0,"Oats, cacao nibs, and coffee",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Breakfast Stout,ingram-brewing-breakfast-stout,Stout - Other,120580,4150,https://untappd.akamaized.net/site/brewery_logos/brewery-ingrambrewing_4150.jpeg,Ingram Brewing,ingram-brewing,Home Brewery,,bRYEian,,United States,league city,tx,29.4801,-95.1604,,,"Sun, 15 Jan 2012 19:55:57 +0000",1,1,120580.0,"Thu, 18 Jul 2013 04:10:43 +0000",17078.0,11,3.83333,,0,21,12,0,,,,,,,0.0,[],3.82605,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bohlingers,delta-breweries-sab-miller-bohlingers,Stout - Other,17080,4460,https://untappd.akamaized.net/site/brewery_logos/brewery-4460_138a0.jpeg,Delta Breweries,delta-breweries,Macro Brewery,,,http://www.delta.co.zw/index.php?option=com_content&task=view&id=42&Itemid=85,Zimbabwe,Borrowdale,Harare,-17.75,31.1,,,"Sat, 25 Dec 2010 12:45:22 +0000",0,1,,,,8,0.0,,1,19,18,0,,,,,,,0.0,[],3.55739,False
0,5.0,"Unfiltered wheat beer brewed from only malted barley, malted wheat, water, hops and yeast. Burleigh HEF boasts the classic German wheat beer characteristics of banana and clove, rich flavours, a bright white head and a smooth, creamy texture. A refreshing, flavour-filled beer without being overpowering. ",0,https://untappd.akamaized.net/site/beer_logos/beer-_17081_c2ed7e0705132e308a2846ecbb55.jpeg,,Hef,burleigh-brewing-co-hef,Hefeweizen,17081,3168,https://untappd.akamaized.net/site/brewery_logos/brewery-3168_e412c.jpeg,Burleigh Brewing Co.,burleigh-brewing-co,Micro Brewery,http://www.facebook.com/BurleighBrewing,burleighbrewing,http://www.burleighbrewing.com,Australia,Burleigh Heads,QLD,-28.1031,153.413,,,"Sat, 25 Dec 2010 12:49:36 +0000",0,1,,,,1508,3.37848,,20,2176,1696,0,,,,,,,0.0,[],3.42431,False
0,3.8,Absolute crispy pilsner,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Golden Pilsner,delta-beverages-golden-pilsner,Pilsner - Other,1602511,4460,https://untappd.akamaized.net/site/brewery_logos/brewery-4460_138a0.jpeg,Delta Breweries,delta-breweries,Macro Brewery,,,http://www.delta.co.zw/index.php?option=com_content&task=view&id=42&Itemid=85,Zimbabwe,Borrowdale,Harare,-17.75,31.1,,,"Wed, 15 Jun 2016 18:44:16 +0000",0,1,1602511.0,"Tue, 02 Aug 2016 04:32:46 +0000",17082.0,156,2.5609,,5,240,211,0,,,,,,,0.0,[],3.28284,False
0,6.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Winter Lager,lake-placid-pub-brewery-winter-lager,Lager - Winter,17083,767,https://untappd.akamaized.net/site/brewery_logos/brewery-lakeplacidpubbrewery_767.jpeg,Lake Placid Pub & Brewery,lake-placid-pub-brewery,Micro Brewery,http://www.facebook.com/pages/The-Lake-Placid-Pub-and-Brewery/101150649986,ubuman,http://www.ubuale.com/,United States,Lake Placid,NY,44.2829,-73.9813,,,"Sat, 25 Dec 2010 12:55:54 +0000",0,1,,,,99,3.18182,,0,225,185,0,,,,,,,0.0,[],3.52682,False
