auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-_20997_sm_71342e9279b2363d281b7e9a832b5f.jpeg,,Gulder Lager,nigerian-breweries-plc-gulder-lager,Lager - Pale,20997,5948,https://untappd.akamaized.net/site/brewery_logos/brewery-5948_45242.jpeg,Nigerian Breweries PLC,nigerian-breweries-plc,Macro Brewery,,,http://nbplc.com,Nigeria,,,0.0,0.0,,,"Tue, 04 Jan 2011 09:47:29 +0000",0,1,20997.0,"Tue, 11 Jun 2013 09:52:22 +0000",16778.0,759,2.80336,,27,1032,876,0,,,,,,0.0,[],3.04631,False
0,5.5,"A proud and passionate Bavarian, Hermann was one of our original Brewmasters. He handcrafted this traditional German recipe to satisfy his longing for a local beer that reflected the true taste of his homeland. Consistently recognized as one of the world?s best dark lagers, this refreshing beer has a toasty malt body, yet is very smooth and finishes clean. We hope you enjoy our authentic Bavarian Dark Lager. Prost!",0,https://untappd.akamaized.net/site/beer_logos/beer-16785_5cb28_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-16785_c81f3_hd.jpeg,Hermann's Dark Lager,vancouver-island-brewing-hermann-s-dark-lager,Lager - Dunkel Munich,16785,3676,https://untappd.akamaized.net/site/brewery_logos/brewery-3676_328aa.jpeg,Vancouver Island Brewing,vancouver-island-brewing,Micro Brewery,http://www.facebook.com/vibrewing,vibrewing,http://www.vibrewing.com,Canada,Victoria,BC,48.4349,-123.368,,,"Fri, 24 Dec 2010 16:21:44 +0000",0,0,,,,2005,3.63023,,11,3200,2234,0,,,,,,0.0,[],3.63296,False
0,5.5,"Piper?s Pale Ale was named in honour of Canadian war hero Piper James C. Richardson who was lost during the battle of the Somme during WWI. Awarded a Victoria Cross for his acts of bravery, we were inspired by his dedication and sacrifice to our country. In Piper?s memory, we salute his bravery and toast in his honour!",30,https://untappd.akamaized.net/site/beer_logos/beer-12132_99018_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-12132_cb496_hd.jpeg,Piper's Pale Ale,vancouver-island-brewing-piper-s-pale-ale,Pale Ale - English,12132,3676,https://untappd.akamaized.net/site/brewery_logos/brewery-3676_328aa.jpeg,Vancouver Island Brewing,vancouver-island-brewing,Micro Brewery,http://www.facebook.com/vibrewing,vibrewing,http://www.vibrewing.com,Canada,Victoria,BC,48.4349,-123.368,,,"Wed, 01 Dec 2010 05:36:11 +0000",0,0,12132.0,"Thu, 01 Jan 1970 00:00:00 +0000",16786.0,1904,3.31355,,4,2975,2158,0,,,,,,0.0,[],3.36013,False
0,8.0,"For this inaugural installment of collaboration brews, we invited distinguished Belgian brewer Jean-Marie Rock to join our own Steven Pauwels for a zymological alliance. A starkly simple recipe combined with a painstakingly complex brewing process produce an Imperial Pilsner of subtle elegance and delicately balanced contrasts. First wort hopping, a very old technique in which hops normally added late in the boil are put in at the beginning, and allowed to steep for a much longer time, gives the beer an especially refined hop aroma and flavor. The 100% Pilsner malt makes a clear, yet restrained statement, answered by a stead, harmonious chorus of Saaz hop bitterness, echoes of which linger in the dry, crisp finish.",29,https://untappd.akamaized.net/site/beer_logos/beer-_16787_sm_a5dea58faf72b29933fa4e6d5f8e17.jpeg,,Collaboration No. 1 - Imperial Pilsner,boulevard-brewing-co-collaboration-no-1-imperial-pilsner,Pilsner - Imperial / Double,16787,1514,https://untappd.akamaized.net/site/brewery_logos/brewery-1514_2003e.jpeg,Boulevard Brewing Co.,boulevard-brewing-co,Micro Brewery,http://www.facebook.com/Boulevard,Boulevard_Beer,http://www.boulevard.com/,United States,Kansas City,MO,39.0812,-94.5954,1.0,"[{'brewery': {'brewery_id': 148339, 'brewery_name': 'Greenbrew SPRL', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-148339_b02b7.jpeg', 'country_name': 'Belgium', 'location': {'brewery_city': 'Florenville', 'brewery_state': 'Luxembourg'}}}]","Fri, 24 Dec 2010 16:27:49 +0000",0,0,,,,143,3.72902,,0,227,207,0,,,,,,0.0,[],3.67541,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-16609_fb454_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-16609_4fcf5_hd.jpeg,Bali Hai Draft Beer,pt-bali-hai-brewery-bali-hai-draft-beer,Lager - North American Adjunct,16609,3560,https://untappd.akamaized.net/site/brewery_logos/brewery-3560_e2270.jpeg,PT Bali Hai Brewery,pt-bali-hai-brewery,Micro Brewery,,,http://balihaibeer.com/,Indonesia,Pademangan Jakarta Utara,,-6.13075,106.831,,,"Fri, 24 Dec 2010 11:12:53 +0000",0,1,16609.0,"Thu, 01 Jan 1970 00:00:00 +0000",16788.0,508,2.54675,,26,692,616,0,,,,,,0.0,[],2.96098,False
0,6.5,"Mixture of 1 year old Lindemans lambic and 4 year old Girardin lambic. Fermented and ripened on oak barrels. Not filtered, refermented in the bottle. Blue ""male"" labels.",0,https://untappd.akamaized.net/site/beer_logos/beer-_16789_sm_900484df1674964bef0cf9a910f01c.jpeg,,J & J Oude Geuze Blauw,brouwerij-3-fonteinen-j-j-oude-geuze-blauw,Sour - Gueuze,16789,3562,https://untappd.akamaized.net/site/brewery_logos/brewery-3562_fd387.jpeg,Brouwerij 3 Fonteinen,brouwerij-3-fonteinen,Micro Brewery,https://www.facebook.com/Brouwerij3Fonteinen/,3fonteinen,http://www.3fonteinen.be,Belgium,1650 Beersel,,50.7667,4.30729,,,"Fri, 24 Dec 2010 16:43:27 +0000",0,0,,,,396,4.72727,,0,606,463,0,,,,,,0.0,[],4.25869,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cidre Bouch? de Cru - Antoinette,cidrerie-duche-de-longueville-cidre-bouche-de-cru-antoinette,Cider,16790,4327,https://untappd.akamaized.net/site/brewery_logos/brewery-4327_8c875.jpeg,Cidrerie Duch? de Longueville,cidrerie-duche-de-longueville,Cidery / Meadery,,,,France,Anneville-sur-Scie,Seine-Maritime,49.8595,1.07011,,,"Fri, 24 Dec 2010 16:55:29 +0000",0,1,,,,181,3.55249,,2,215,198,0,,,,,,0.0,[],3.61425,False
0,8.0,"One of the first Black IPAs released into beer market. Collaboration of 3 brewers (2 of whom have won GABF medals) who wanted to remain secret, which is the reason for the 3 monkeys on the label. ",0,https://untappd.akamaized.net/site/beer_logos/beer-MenageaSingeBlackIPA_24484.jpeg,,Menage a Singe Black IPA,tied-house-brewery-cafe-menage-a-singe-black-ipa,IPA - Black / Cascadian Dark Ale,24484,1265,https://untappd.akamaized.net/site/brewery_logos/brewery-TiedHouseBreweryCafe_1265.jpeg,Tied House Brewery & Cafe,tied-house-brewery-cafe,Micro Brewery,http://www.facebook.com/TiedHouseBrewing,tiedhouse,http://www.tiedhouse.com,United States,Mountain View,CA,37.3946,-122.081,,,"Sat, 15 Jan 2011 23:14:27 +0000",0,0,24484.0,"Wed, 13 Jun 2012 21:30:17 +0000",16791.0,80,3.14687,,0,138,130,0,,,,,,0.0,[],3.54123,False
0,4.9,"Brewed specifically to compliment the spectacular food from the Yarra Valley region, where freshness, taste and purity are highly valued. This full flavoured real ale boasts a lively hop and very smooth malt finish. The striking label depicts the view from the Launching Place Home Hotel in the heart of the Yarra Valley. This hotel was recently owned and developed by Grand Ridge Brewery. Awarded numerous medals at the Australian and International beer awards and 2 in 2011 for both bottled and draught products. Drink with Venison, Roo, Quayle, Duck, pesto or buffalo sausages and bold summer salads.",31,https://untappd.akamaized.net/site/beer_logos/beer-16793_29ae2_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-16793_f9e42_hd.jpeg,Yarra Valley Gold,grand-ridge-brewery-yarra-valley-gold,Red Ale - American Amber / Red,16793,4331,https://untappd.akamaized.net/site/brewery_logos/brewery-4331_22104.jpeg,Grand Ridge Brewery,grand-ridge-brewery,Micro Brewery,http://www.facebook.com/pages/Grand-Ridge-Brewery/149607794490,grandridgebeer,http://www.grand-ridge.com.au,Australia,Mirboo North,VIC,-38.4011,146.163,,,"Fri, 24 Dec 2010 17:33:12 +0000",0,1,,,,568,3.21567,,6,712,643,0,,,,,,0.0,[],3.36798,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cider Jack,woodchuck-cidery-cider-jack,Cider,4525,611,https://untappd.akamaized.net/site/brewery_logos/brewery-611_068bd.jpeg,Woodchuck Cidery,woodchuck-cidery,Cidery / Meadery,http://www.facebook.com/WoodchuckCider,WoodchuckCider,http://www.woodchuck.com/,United States,Middlebury,VT,44.0358,-73.1662,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,4525.0,"Thu, 01 Jan 1970 00:00:00 +0000",16794.0,30,3.26667,,0,104,100,0,,,,,,0.0,[],3.61563,False
0,4.4,"The ""Light"" and ""Ice"" versions of the beer are far more prevalent and readily available for retail across the United States. Though Keystone Premium exists, it appears much less than its ""Light"" variety on liquor store shelves.",0,https://untappd.akamaized.net/site/beer_logos/beer-KeystonePremium_5846.jpeg,,Keystone Premium,coors-brewing-company-keystone-premium,Lager - North American Adjunct,5846,399,https://untappd.akamaized.net/site/brewery_logos/brewery-coors.jpg,Coors Brewing Company,coors-brewing-company,Macro Brewery,,,http://www.coors.com,United States,Golden,CO,39.7591,-105.217,,,"Sat, 21 Aug 2010 07:55:50 +0000",0,1,5846.0,"Thu, 01 Jan 1970 00:00:00 +0000",16795.0,521,1.96257,,5,1503,986,0,,,,,,0.0,[],2.58599,False
0,5.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-McSorleysIrishBlackLager_7373.jpeg,,McSorley's Irish Black Lager,pabst-brewing-company-mcsorley-s-irish-black-lager,Lager - Dark,7373,963,https://untappd.akamaized.net/site/brewery_logos/brewery-pbr.jpg,Pabst Brewing Company,pabst-brewing-company,Macro Brewery,https://www.facebook.com/PabstBrewingCo,pabstblueribbon,http://www.pabstbrewingco.com,United States,Woodridge,IL,41.7181,-88.009,,,"Fri, 05 Nov 2010 13:54:06 +0000",0,1,7373.0,"Thu, 01 Jan 1970 00:00:00 +0000",16796.0,6100,3.53193,,70,9377,7546,0,,,,,,0.0,[],3.53759,False
0,4.8,"Zun?chst frisch und spritzig im Antrunk, klassisch herb auf den zweiten Schluck dank seiner edlen Aromahopfennote. Passt perfekt zu vegetarischen Speisen, zu Meeresfr?chten und Wildspezialit?ten.",11,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Teutsch Pils,allgauer-brauhaus-teutsch-pils,Pilsner - German,16797,4674,https://untappd.akamaized.net/site/brewery_logos/brewery-AllgauerBrauhaus_4674.jpeg,Allg?uer Brauhaus,allg-uer-brauhaus,Micro Brewery,,,http://www.allgaeuer-brauhaus.de,Germany,Kempten,,47.7237,10.3141,,,"Fri, 24 Dec 2010 17:47:56 +0000",0,1,,,,239,3.14958,,11,389,335,0,,,,,,0.0,[],3.43065,False
0,5.6,This traditional style German Wheat beer (pronounced) Hah-fuh-vite-zen) remains unfiltered to preserve it's natural smooth flavor and aroma. Don't be alarmed by its cloudy appearance or noticeable sediment. The slight banana and clove aroma comes from the authentic German Hefeweizen yeast. It has a light refreshing finish.,0,https://untappd.akamaized.net/site/beer_logos/beer-1431_a7b9a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-1431_abac3_hd.jpeg,Saranac Hefeweizen,the-matt-brewing-company-saranac-saranac-hefeweizen,Hefeweizen,1431,2783,https://untappd.akamaized.net/site/brewery_logos/brewery-themattbrewingcompanysaranac_2783.jpeg,The Matt Brewing Company (Saranac),the-matt-brewing-company-saranac,Micro Brewery,http://www.facebook.com/Saranac,saranacbrewery,http://www.saranac.com,United States,Utica,NY,43.1033,-75.2442,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1431.0,"Thu, 01 Jan 1970 00:00:00 +0000",16798.0,764,3.10831,,3,1478,1218,0,,,,,,0.0,[],3.26312,False
0,6.8,"Featuring a distinct Belgian yeast that reveals a hint of clove and fresh orange peel, this Belgian Blonde Ale embodies notes of banana and a delicate pepper spice.
",26,https://untappd.akamaized.net/site/beer_logos/beer-16799_8faa7_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-16799_44d1e_hd.jpeg,Monkshine Organic Belgian Style Golden Ale,uinta-brewing-company-monkshine-organic-belgian-style-golden-ale,Pale Ale - Belgian,16799,1304,https://untappd.akamaized.net/site/brewery_logos/brewery-1304_8f419.jpeg,Uinta Brewing Company,uinta-brewing-company,Micro Brewery,https://www.facebook.com/uintabrewing/?rf=253113611428604,uintaBrewing,http://www.uintabrewing.com/,United States,Salt Lake City,UT,40.7326,-111.954,,,"Fri, 24 Dec 2010 17:56:49 +0000",0,1,,,,10073,3.53787,,64,12797,11264,0,,,,,,0.0,[],3.5412,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Boxcar Pils,gilded-otter-boxcar-pils,Pilsner - Other,16800,2820,https://untappd.akamaized.net/site/brewery_logos/brewery-GildedOtter_2820.jpeg,Gilded Otter,gilded-otter,Brew Pub,,,http://www.gildedotter.com,United States,New Paltz,NY,41.7479,-74.0897,,,"Fri, 24 Dec 2010 18:12:54 +0000",0,1,,,,1,0.0,,0,5,5,0,,,,,,0.0,[],3.57953,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Blue and Gold Strong Ale,21st-amendment-brewery-blue-and-gold-strong-ale,Strong Ale - American,16801,4339,https://untappd.akamaized.net/site/brewery_logos/brewery-4339_203d1.jpeg,21st Amendment Brewery,21st-amendment-brewery,Micro Brewery,http://www.facebook.com/21stAmendment,21stAmendment,http://21st-amendment.com/,United States,San Francisco,CA,37.7824,-122.393,,,"Fri, 24 Dec 2010 18:51:32 +0000",0,1,,,,5,0.0,,1,16,14,0,,,,,,0.0,[],3.59202,False
0,8.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_16802_sm_afee39ca09bcf0c746ce7d82fa2e8e.jpeg,,Imper Ale Maior Nera,fabbrica-della-birra-tenute-collesi-imper-ale-maior-nera,Belgian Strong Dark Ale,16802,4340,https://untappd.akamaized.net/site/brewery_logos/brewery-BirraCollesi_4340.jpeg,Fabbrica della Birra Tenute Collesi,fabbrica-della-birra-tenute-collesi,Micro Brewery,,,www.collesi.com/,Italy,Apecchio,PU,43.5371,12.4267,,,"Fri, 24 Dec 2010 19:26:33 +0000",0,1,,,,798,3.58803,,20,962,914,0,,,,,,0.0,[],3.60542,False
0,9.5,Heavily hopped tripel,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Duvel Tripel Hop,duvel-moortgat-duvel-tripel-hop,IPA - Belgian,8370,167,https://untappd.akamaized.net/site/brewery_logos/brewery-DuvelMoortgat_167.jpeg,Duvel Moortgat,duvel-moortgat,Macro Brewery,https://www.facebook.com/Duvel.beer/,,http://www.duvel.com/en,Belgium,Puurs,Antwerpen,51.0421,4.32601,,,"Wed, 10 Nov 2010 13:11:46 +0000",0,1,8370.0,"Thu, 01 Jan 1970 00:00:00 +0000",16803.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,6.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-BieredeNoel_103421.jpeg,,Bi?re de No?l,desperados-nl-biere-de-noel,Lager - Winter,103421,1429,https://untappd.akamaized.net/site/brewery_logos/brewery-1429_0ae34.jpeg,Desperados NL,desperados-nl,Macro Brewery,,,,France,Schiltigheim,Bas-Rhin,48.6052,7.74845,,,"Sun, 27 Nov 2011 11:50:43 +0000",0,0,103421.0,"Mon, 30 Sep 2013 10:12:40 +0000",16804.0,378,3.01455,,5,489,427,0,,,,,,0.0,[],3.29872,False
0,0.0,Non alcoholic wheat beer,0,https://untappd.akamaized.net/site/beer_logos/beer-Bavaria00Wit_16805.jpeg,,0.0% Wit,bavaria-brouwerij-0-0-wit,Non-Alcoholic,16805,109,https://untappd.akamaized.net/site/brewery_logos/brewery-BavariaBrouwerijNetherlands_109.jpeg,Bavaria Brouwerij,bavaria-brouwerij,Macro Brewery,https://www.facebook.com/Bavaria,bavaria,http://www.bavaria.com,Netherlands,Lieshout,Noord-Brabant,51.5171,5.60823,,,"Fri, 24 Dec 2010 20:22:10 +0000",0,1,,,,3716,2.48762,,153,5742,4092,0,,,,,,0.0,[],2.57586,False
